country,target,target_year,forecast_season,horizon,forecast_year,tv_0.5,tv_1,tv_1.5,tv_2
GBR,ngdp_rpch,2012,F,0,2012,0.165816060826995,0.170481475367068,0.251428556212963,0.277723043823253
GBR,ngdp_rpch,2013,S,1.5,2012,1.75551944796557,1.74350831259942,1.66482634440761,1.66482634440761
GBR,ngdp_rpch,2013,F,1,2012,1.75551944796557,1.74350831259942,1.66482634440761,1.66482634440761
GBR,ngdp_rpch,2013,S,0.5,2013,1.75551944796557,1.74350831259942,1.66482634440761,1.66482634440761
GBR,ngdp_rpch,2013,F,0,2013,1.75551944796557,1.74350831259942,1.66482634440761,1.66482634440761
GBR,ngdp_rpch,2014,S,1.5,2013,2.55290565025641,2.99320968898431,2.85284332051869,3.07048379391837
GBR,ngdp_rpch,2014,F,1,2013,2.55290565025641,2.99320968898431,2.85284332051869,3.07048379391837
GBR,ngdp_rpch,2014,S,0.5,2014,2.55290565025641,2.99320968898431,2.85284332051869,3.07048379391837
GBR,ngdp_rpch,2014,F,0,2014,2.55290565025641,2.99320968898431,2.85284332051869,3.07048379391837
GBR,ngdp_rpch,2015,S,1.5,2014,2.24802710388909,2.24526150935651,2.19422903597146,2.19422903597146
GBR,ngdp_rpch,2015,F,1,2014,2.24802710388909,2.24526150935651,2.19422903597146,2.19422903597146
GBR,ngdp_rpch,2015,S,0.5,2015,2.24802710388909,2.24526150935651,2.19422903597146,2.19422903597146
GBR,ngdp_rpch,2015,F,0,2015,2.24802710388909,2.24526150935651,2.19422903597146,2.19422903597146
GBR,ngdp_rpch,2016,S,1.5,2015,1.80601838763796,1.80601838763796,1.9357909544844,1.7892886620156
GBR,ngdp_rpch,2016,F,1,2015,1.80601838763796,1.80601838763796,1.9357909544844,1.7892886620156
GBR,ngdp_rpch,2016,S,0.5,2016,1.80601838763796,1.80601838763796,1.9357909544844,1.7892886620156
GBR,ngdp_rpch,2016,F,0,2016,1.80601838763796,1.80601838763796,1.9357909544844,1.7892886620156
GBR,ngdp_rpch,2017,S,1.5,2016,1.78715098278242,1.6560346560895,1.82292777341124,1.82292777341124
GBR,ngdp_rpch,2017,F,1,2016,1.78715098278242,1.6560346560895,1.82292777341124,1.82292777341124
GBR,ngdp_rpch,2017,S,0.5,2017,1.78715098278242,1.6560346560895,1.82292777341124,1.82292777341124
GBR,ngdp_rpch,2017,F,0,2017,1.78715098278242,1.6560346560895,1.82292777341124,1.82292777341124
GBR,ngdp_rpch,2018,S,1.5,2017,1.39760759179965,1.39760759179965,1.34072123523412,1.34072123523412
GBR,ngdp_rpch,2018,F,1,2017,1.39760759179965,1.39760759179965,1.34072123523412,1.34072123523412
GBR,ngdp_rpch,2018,S,0.5,2018,1.39760759179965,1.39760759179965,1.34072123523412,1.34072123523412
GBR,ngdp_rpch,2018,F,0,2018,1.39760759179965,1.39760759179965,1.34072123523412,1.34072123523412
GBR,ngdp_rpch,2019,S,1.5,2018,1.4086427817795,1.4626589546002,1.43426625928196,1.43426625928196
GBR,ngdp_rpch,2019,F,1,2018,1.4086427817795,1.4626589546002,1.43426625928196,1.43426625928196
GBR,ngdp_rpch,2019,S,0.5,2019,1.4086427817795,1.4626589546002,1.43426625928196,1.43426625928196
GBR,ngdp_rpch,2019,F,0,2019,1.4086427817795,1.4626589546002,1.43426625928196,1.43426625928196
GBR,ngdp_rpch,2020,S,1.5,2019,-9.92027198021091,-9.84667051167981,-9.2704108530947,-9.2704108530947
GBR,ngdp_rpch,2020,F,1,2019,-9.92027198021091,-9.84667051167981,-9.2704108530947,-9.2704108530947
GBR,ngdp_rpch,2020,S,0.5,2020,-9.92027198021091,-9.84667051167981,-9.2704108530947,-9.2704108530947
GBR,ngdp_rpch,2020,F,0,2020,-9.92027198021091,-9.84667051167981,-9.2704108530947,-9.2704108530947
GBR,ngdp_rpch,2021,S,1.5,2020,7.4412731055332,7.4412731055332,7.59747097450636,
GBR,ngdp_rpch,2021,F,1,2020,7.4412731055332,7.4412731055332,7.59747097450636,
GBR,ngdp_rpch,2021,S,0.5,2021,7.4412731055332,7.4412731055332,7.59747097450636,
GBR,ngdp_rpch,2021,F,0,2021,7.4412731055332,7.4412731055332,7.59747097450636,
GBR,ngdp_rpch,2022,S,1.5,2021,4.04543159266322,,,
GBR,ngdp_rpch,2022,F,1,2021,4.04543159266322,,,
GBR,ngdp_rpch,2022,S,0.5,2022,4.04543159266322,,,
GBR,ngdp_rpch,2022,F,0,2022,4.04543159266322,,,
GBR,ngdp_rpch,2023,S,1.5,2022,,,,
GBR,ngdp_rpch,2023,F,1,2022,,,,
GBR,ngdp_rpch,2023,S,0.5,2023,,,,
GBR,ngdp_rpch,2023,F,0,2023,,,,
GBR,ngdp_rpch,2024,S,1.5,2023,,,,
GBR,ngdp_rpch,2024,F,1,2023,,,,
GBR,pcpi_pch,1990,S,0.5,1990,9.46180599605486,9.47559848776727,9.47524767981331,9.47607458427757
GBR,pcpi_pch,1990,F,0,1990,9.46180599605486,9.47559848776727,9.47524767981331,9.47607458427757
GBR,pcpi_pch,1991,S,1.5,1990,5.85806644175182,5.88014417627041,5.853950500488,6.759521484375
GBR,pcpi_pch,1991,F,1,1990,5.85806644175182,5.88014417627041,5.853950500488,6.759521484375
GBR,pcpi_pch,1991,S,0.5,1991,5.85806644175182,5.88014417627041,5.853950500488,6.759521484375
GBR,pcpi_pch,1991,F,0,1991,5.85806644175182,5.88014417627041,5.853950500488,6.759521484375
GBR,pcpi_pch,1992,S,1.5,1991,3.73437897424602,4.70251087958253,4.70069503828503,4.70069503828503
GBR,pcpi_pch,1992,F,1,1991,3.73437897424602,4.70251087958253,4.70069503828503,4.70069503828503
GBR,pcpi_pch,1992,S,0.5,1992,3.73437897424602,4.70251087958253,4.70069503828503,4.70069503828503
GBR,pcpi_pch,1992,F,0,1992,3.73437897424602,4.70251087958253,4.70069503828503,4.70069503828503
GBR,pcpi_pch,1993,S,1.5,1992,2.98697771607217,2.98697771607217,2.98697109445725,2.98697109445725
GBR,pcpi_pch,1993,F,1,1992,2.98697771607217,2.98697771607217,2.98697109445725,2.98697109445725
GBR,pcpi_pch,1993,S,0.5,1993,2.98697771607217,2.98697771607217,2.98697109445725,2.98697109445725
GBR,pcpi_pch,1993,F,0,1993,2.98697771607217,2.98697771607217,2.98697109445725,2.98697109445725
GBR,pcpi_pch,1994,S,1.5,1993,2.37842098084526,2.37842098084526,2.37842098084526,2.37842098084526
GBR,pcpi_pch,1994,F,1,1993,2.37842098084526,2.37842098084526,2.37842098084526,2.37842098084526
GBR,pcpi_pch,1994,S,0.5,1994,2.37842098084526,2.37842098084526,2.37842098084526,2.37842098084526
GBR,pcpi_pch,1994,F,0,1994,2.37842098084526,2.37842098084526,2.37842098084526,2.37842098084526
GBR,pcpi_pch,1995,S,1.5,1994,2.83297206555515,2.83297206555515,2.83297206555515,2.83297206555515
GBR,pcpi_pch,1995,F,1,1994,2.83297206555515,2.83297206555515,2.83297206555515,2.83297206555515
GBR,pcpi_pch,1995,S,0.5,1995,2.83297206555515,2.83297206555515,2.83297206555515,2.83297206555515
GBR,pcpi_pch,1995,F,0,1995,2.83297206555515,2.83297206555515,2.83297206555515,2.83297206555515
GBR,pcpi_pch,1996,S,1.5,1995,2.94855409549797,2.94855409549797,2.94647019293266,2.94647019293266
GBR,pcpi_pch,1996,F,1,1995,2.94855409549797,2.94855409549797,2.94647019293266,2.94647019293266
GBR,pcpi_pch,1996,S,0.5,1996,2.94855409549797,2.94855409549797,2.94647019293266,2.94647019293266
GBR,pcpi_pch,1996,F,0,1996,2.94855409549797,2.94855409549797,2.94647019293266,2.94647019293266
GBR,pcpi_pch,1997,S,1.5,1996,2.75270951287328,2.75270951287328,2.75270951287328,2.75816826192921
GBR,pcpi_pch,1997,F,1,1996,2.75270951287328,2.75270951287328,2.75270951287328,2.75816826192921
GBR,pcpi_pch,1997,S,0.5,1997,2.75270951287328,2.75270951287328,2.75270951287328,2.75816826192921
GBR,pcpi_pch,1997,F,0,1997,2.75270951287328,2.75270951287328,2.75270951287328,2.75816826192921
GBR,pcpi_pch,1998,S,1.5,1997,2.66296849936121,2.65217935803068,2.6521793580301,2.6521793580301
GBR,pcpi_pch,1998,F,1,1997,2.66296849936121,2.65217935803068,2.6521793580301,2.6521793580301
GBR,pcpi_pch,1998,S,0.5,1998,2.66296849936121,2.65217935803068,2.6521793580301,2.6521793580301
GBR,pcpi_pch,1998,F,0,1998,2.66296849936121,2.65217935803068,2.6521793580301,2.6521793580301
GBR,pcpi_pch,1999,S,1.5,1998,2.28872507291129,2.28872507291129,2.28793774319089,2.28793774319089
GBR,pcpi_pch,1999,F,1,1998,2.28872507291129,2.28872507291129,2.28793774319089,2.28793774319089
GBR,pcpi_pch,1999,S,0.5,1999,2.28872507291129,2.28872507291129,2.28793774319089,2.28793774319089
GBR,pcpi_pch,1999,F,0,1999,2.28872507291129,2.28872507291129,2.28793774319089,2.28793774319089
GBR,pcpi_pch,2000,S,1.5,1999,2.09981740718126,2.09981740718126,2.09981740718126,2.09981740718126
GBR,pcpi_pch,2000,F,1,1999,2.09981740718126,2.09981740718126,2.09981740718126,2.09981740718126
GBR,pcpi_pch,2000,S,0.5,2000,2.09981740718126,2.09981740718126,2.09981740718126,2.09981740718126
GBR,pcpi_pch,2000,F,0,2000,2.09981740718126,2.09981740718126,2.09981740718126,2.09981740718126
GBR,pcpi_pch,2001,S,1.5,2000,2.11624441132618,2.11624441132618,2.11624441132618,2.11624441132618
GBR,pcpi_pch,2001,F,1,2000,2.11624441132618,2.11624441132618,2.11624441132618,2.11624441132618
GBR,pcpi_pch,2001,S,0.5,2001,2.11624441132618,2.11624441132618,2.11624441132618,2.11624441132618
GBR,pcpi_pch,2001,F,0,2001,2.11624441132618,2.11624441132618,2.11624441132618,2.11624441132618
GBR,pcpi_pch,2002,S,1.5,2001,2.20373613543563,2.20373613543563,1.30963517305875,1.30963517305875
GBR,pcpi_pch,2002,F,1,2001,2.20373613543563,2.20373613543563,1.30963517305875,1.30963517305875
GBR,pcpi_pch,2002,S,0.5,2002,2.20373613543563,2.20373613543563,1.30963517305875,1.30963517305875
GBR,pcpi_pch,2002,F,0,2002,2.20373613543563,2.20373613543563,1.30963517305875,1.30963517305875
GBR,pcpi_pch,2003,S,1.5,2002,1.36195752539308,1.36195752539308,1.36195752539214,1.36195752539214
GBR,pcpi_pch,2003,F,1,2002,1.36195752539308,1.36195752539308,1.36195752539214,1.36195752539214
GBR,pcpi_pch,2003,S,0.5,2003,1.36195752539308,1.36195752539308,1.36195752539214,1.36195752539214
GBR,pcpi_pch,2003,F,0,2003,1.36195752539308,1.36195752539308,1.36195752539214,1.36195752539214
GBR,pcpi_pch,2004,S,1.5,2003,1.29810976998423,1.29810976998423,1.27504553734006,1.34436401241014
GBR,pcpi_pch,2004,F,1,2003,1.29810976998423,1.29810976998423,1.27504553734006,1.34436401241014
GBR,pcpi_pch,2004,S,0.5,2004,1.29810976998423,1.29810976998423,1.27504553734006,1.34436401241014
GBR,pcpi_pch,2004,F,0,2004,1.29810976998423,1.29810976998423,1.27504553734006,1.34436401241014
GBR,pcpi_pch,2005,S,1.5,2004,2.06834532374167,2.04081632653015,2.04081632653015,2.04081632653015
GBR,pcpi_pch,2005,F,1,2004,2.06834532374167,2.04081632653015,2.04081632653015,2.04081632653015
GBR,pcpi_pch,2005,S,0.5,2005,2.06834532374167,2.04081632653015,2.04081632653015,2.04081632653015
GBR,pcpi_pch,2005,F,0,2005,2.06834532374167,2.04081632653015,2.04081632653015,2.04081632653015
GBR,pcpi_pch,2006,S,1.5,2005,2.32500000000015,2.2999999999999,2.2999999999999,2.2999999999999
GBR,pcpi_pch,2006,F,1,2005,2.32500000000015,2.2999999999999,2.2999999999999,2.2999999999999
GBR,pcpi_pch,2006,S,0.5,2006,2.32500000000015,2.2999999999999,2.2999999999999,2.2999999999999
GBR,pcpi_pch,2006,F,0,2006,2.32500000000015,2.2999999999999,2.2999999999999,2.2999999999999
GBR,pcpi_pch,2007,S,1.5,2006,2.3460410557185,2.3460410557185,2.3460410557185,2.3460410557185
GBR,pcpi_pch,2007,F,1,2006,2.3460410557185,2.3460410557185,2.3460410557185,2.3460410557185
GBR,pcpi_pch,2007,S,0.5,2007,2.3460410557185,2.3460410557185,2.3460410557185,2.3460410557185
GBR,pcpi_pch,2007,F,0,2007,2.3460410557185,2.3460410557185,2.3460410557185,2.3460410557185
GBR,pcpi_pch,2008,S,1.5,2007,3.62941738299976,3.62941738299976,3.62941738299976,3.62941738299905
GBR,pcpi_pch,2008,F,1,2007,3.62941738299976,3.62941738299976,3.62941738299976,3.62941738299905
GBR,pcpi_pch,2008,S,0.5,2008,3.62941738299976,3.62941738299976,3.62941738299976,3.62941738299905
GBR,pcpi_pch,2008,F,0,2008,3.62941738299976,3.62941738299976,3.62941738299976,3.62941738299905
GBR,pcpi_pch,2009,S,1.5,2008,2.16589861751104,2.11981566820276,2.11981566820276,2.11981566820276
GBR,pcpi_pch,2009,F,1,2008,2.16589861751104,2.11981566820276,2.11981566820276,2.11981566820276
GBR,pcpi_pch,2009,S,0.5,2009,2.16589861751104,2.11981566820276,2.11981566820276,2.11981566820276
GBR,pcpi_pch,2009,F,0,2009,2.16589861751104,2.11981566820276,2.11981566820276,2.11981566820276
GBR,pcpi_pch,2010,S,1.5,2009,3.33935018050542,3.33935018050542,3.33935018050542,3.33935018050542
GBR,pcpi_pch,2010,F,1,2009,3.33935018050542,3.33935018050542,3.33935018050542,3.33935018050542
GBR,pcpi_pch,2010,S,0.5,2010,3.33935018050542,3.33935018050542,3.33935018050542,3.33935018050542
GBR,pcpi_pch,2010,F,0,2010,3.33935018050542,3.33935018050542,3.33935018050542,3.33935018050542
GBR,pcpi_pch,2011,S,1.5,2010,4.45414847161572,4.45414847161572,4.45414847161572,4.45414847161572
GBR,pcpi_pch,2011,F,1,2010,4.45414847161572,4.45414847161572,4.45414847161572,4.45414847161572
GBR,pcpi_pch,2011,S,0.5,2011,4.45414847161572,4.45414847161572,4.45414847161572,4.45414847161572
GBR,pcpi_pch,2011,F,0,2011,4.45414847161572,4.45414847161572,4.45414847161572,4.45414847161572
GBR,pcpi_pch,2012,S,1.5,2011,2.8428093645485,2.8428093645485,2.82170974709122,2.82170974709122
GBR,pcpi_pch,2012,F,1,2011,2.8428093645485,2.8428093645485,2.82170974709122,2.82170974709122
GBR,pcpi_pch,2012,S,0.5,2012,2.8428093645485,2.8428093645485,2.82170974709122,2.82170974709122
GBR,pcpi_pch,2012,F,0,2012,2.8428093645485,2.8428093645485,2.82170974709122,2.82170974709122
GBR,pcpi_pch,2013,S,1.5,2012,2.55454668654318,2.55454668654318,2.55454668654318,2.55454668654318
GBR,pcpi_pch,2013,F,1,2012,2.55454668654318,2.55454668654318,2.55454668654318,2.55454668654318
GBR,pcpi_pch,2013,S,0.5,2013,2.55454668654318,2.55454668654318,2.55454668654318,2.55454668654318
GBR,pcpi_pch,2013,F,0,2013,2.55454668654318,2.55454668654318,2.55454668654318,2.55454668654318
GBR,pcpi_pch,2014,S,1.5,2013,1.46019160885391,1.46019160885391,1.47195668725151,1.47195668725151
GBR,pcpi_pch,2014,F,1,2013,1.46019160885391,1.46019160885391,1.47195668725151,1.47195668725151
GBR,pcpi_pch,2014,S,0.5,2014,1.46019160885391,1.46019160885391,1.47195668725151,1.47195668725151
GBR,pcpi_pch,2014,F,0,2014,1.46019160885391,1.46019160885391,1.47195668725151,1.47195668725151
GBR,pcpi_pch,2015,S,1.5,2014,0.0500208420171955,0.0500208420171955,0.0500208420171955,0.0400993730822252
GBR,pcpi_pch,2015,F,1,2014,0.0500208420171955,0.0500208420171955,0.0500208420171955,0.0400993730822252
GBR,pcpi_pch,2015,S,0.5,2015,0.0500208420171955,0.0500208420171955,0.0500208420171955,0.0400993730822252
GBR,pcpi_pch,2015,F,0,2015,0.0500208420171955,0.0500208420171955,0.0500208420171955,0.0400993730822252
GBR,pcpi_pch,2016,S,1.5,2015,0.641613198900437,0.659666116945235,0.659666116945235,0.659666116945235
GBR,pcpi_pch,2016,F,1,2015,0.641613198900437,0.659666116945235,0.659666116945235,0.659666116945235
GBR,pcpi_pch,2016,S,0.5,2016,0.641613198900437,0.659666116945235,0.659666116945235,0.659666116945235
GBR,pcpi_pch,2016,F,0,2016,0.641613198900437,0.659666116945235,0.659666116945235,0.659666116945235
GBR,pcpi_pch,2017,S,1.5,2016,2.68313137409242,2.68313137409242,2.68313137409242,2.68313137409242
GBR,pcpi_pch,2017,F,1,2016,2.68313137409242,2.68313137409242,2.68313137409242,2.68313137409242
GBR,pcpi_pch,2017,S,0.5,2017,2.68313137409242,2.68313137409242,2.68313137409242,2.68313137409242
GBR,pcpi_pch,2017,F,0,2017,2.68313137409242,2.68313137409242,2.68313137409242,2.68313137409242
GBR,pcpi_pch,2018,S,1.5,2017,2.47805619002151,2.47805619002151,2.47805619002151,2.47805619002151
GBR,pcpi_pch,2018,F,1,2017,2.47805619002151,2.47805619002151,2.47805619002151,2.47805619002151
GBR,pcpi_pch,2018,S,0.5,2018,2.47805619002151,2.47805619002151,2.47805619002151,2.47805619002151
GBR,pcpi_pch,2018,F,0,2018,2.47805619002151,2.47805619002151,2.47805619002151,2.47805619002151
GBR,pcpi_pch,2019,S,1.5,2018,1.79102058670546,1.79102058670546,1.79102058670546,1.79102058670546
GBR,pcpi_pch,2019,F,1,2018,1.79102058670546,1.79102058670546,1.79102058670546,1.79102058670546
GBR,pcpi_pch,2019,S,0.5,2019,1.79102058670546,1.79102058670546,1.79102058670546,1.79102058670546
GBR,pcpi_pch,2019,F,0,2019,1.79102058670546,1.79102058670546,1.79102058670546,1.79102058670546
GBR,pcpi_pch,2020,S,1.5,2019,0.850654028201903,0.850654028201903,0.850654028201903,0.850654028201903
GBR,pcpi_pch,2020,F,1,2019,0.850654028201903,0.850654028201903,0.850654028201903,0.850654028201903
GBR,pcpi_pch,2020,S,0.5,2020,0.850654028201903,0.850654028201903,0.850654028201903,0.850654028201903
GBR,pcpi_pch,2020,F,0,2020,0.850654028201903,0.850654028201903,0.850654028201903,0.850654028201903
GBR,pcpi_pch,2021,S,1.5,2020,2.58822195007149,2.58822195007149,2.58822195007149,
GBR,pcpi_pch,2021,F,1,2020,2.58822195007149,2.58822195007149,2.58822195007149,
GBR,pcpi_pch,2021,S,0.5,2021,2.58822195007149,2.58822195007149,2.58822195007149,
GBR,pcpi_pch,2021,F,0,2021,2.58822195007149,2.58822195007149,2.58822195007149,
GBR,pcpi_pch,2022,S,1.5,2021,9.06674555470392,,,
GBR,pcpi_pch,2022,F,1,2021,9.06674555470392,,,
GBR,pcpi_pch,2022,S,0.5,2022,9.06674555470392,,,
GBR,pcpi_pch,2022,F,0,2022,9.06674555470392,,,
GBR,pcpi_pch,2023,S,1.5,2022,,,,
GBR,pcpi_pch,2023,F,1,2022,,,,
GBR,pcpi_pch,2023,S,0.5,2023,,,,
GBR,pcpi_pch,2023,F,0,2023,,,,
GBR,pcpi_pch,2024,S,1.5,2023,,,,
GBR,pcpi_pch,2024,F,1,2023,,,,
ITA,ngdp_rpch,1990,S,0.5,1990,1.94680225482502,1.95272275564247,1.95272275564247,2.23030137331102
ITA,ngdp_rpch,1990,F,0,1990,1.94680225482502,1.95272275564247,1.95272275564247,2.23030137331102
ITA,ngdp_rpch,1991,S,1.5,1990,0.979642196831088,1.43759067189799,1.2528322570845,1.2528322570845
ITA,ngdp_rpch,1991,F,1,1990,0.979642196831088,1.43759067189799,1.2528322570845,1.2528322570845
ITA,ngdp_rpch,1991,S,0.5,1991,0.979642196831088,1.43759067189799,1.2528322570845,1.2528322570845
ITA,ngdp_rpch,1991,F,0,1991,0.979642196831088,1.43759067189799,1.2528322570845,1.2528322570845
ITA,ngdp_rpch,1992,S,1.5,1991,0.929099509956655,0.929099509956655,0.698992735395732,0.748306103276519
ITA,ngdp_rpch,1992,F,1,1991,0.929099509956655,0.929099509956655,0.698992735395732,0.748306103276519
ITA,ngdp_rpch,1992,S,0.5,1992,0.929099509956655,0.929099509956655,0.698992735395732,0.748306103276519
ITA,ngdp_rpch,1992,F,0,1992,0.929099509956655,0.929099509956655,0.698992735395732,0.748306103276519
ITA,ngdp_rpch,1993,S,1.5,1992,-0.696284076658937,-0.663461879072402,-0.663565374577391,-1.1786527449969
ITA,ngdp_rpch,1993,F,1,1992,-0.696284076658937,-0.663461879072402,-0.663565374577391,-1.1786527449969
ITA,ngdp_rpch,1993,S,0.5,1993,-0.696284076658937,-0.663461879072402,-0.663565374577391,-1.1786527449969
ITA,ngdp_rpch,1993,F,0,1993,-0.696284076658937,-0.663461879072402,-0.663565374577391,-1.1786527449969
ITA,ngdp_rpch,1994,S,1.5,1993,2.54289440618556,2.17653087909029,2.17642313714945,2.17642313714945
ITA,ngdp_rpch,1994,F,1,1993,2.54289440618556,2.17653087909029,2.17642313714945,2.17642313714945
ITA,ngdp_rpch,1994,S,0.5,1994,2.54289440618556,2.17653087909029,2.17642313714945,2.17642313714945
ITA,ngdp_rpch,1994,F,0,1994,2.54289440618556,2.17653087909029,2.17642313714945,2.17642313714945
ITA,ngdp_rpch,1995,S,1.5,1994,3.20750579214333,2.95937243610582,2.96840317075544,2.93864441451808
ITA,ngdp_rpch,1995,F,1,1994,3.20750579214333,2.95937243610582,2.96840317075544,2.93864441451808
ITA,ngdp_rpch,1995,S,0.5,1995,3.20750579214333,2.95937243610582,2.96840317075544,2.93864441451808
ITA,ngdp_rpch,1995,F,0,1995,3.20750579214333,2.95937243610582,2.96840317075544,2.93864441451808
ITA,ngdp_rpch,1996,S,1.5,1995,0.700003536328198,0.691138661407731,0.660817109953382,0.660817109953382
ITA,ngdp_rpch,1996,F,1,1995,0.700003536328198,0.691138661407731,0.660817109953382,0.660817109953382
ITA,ngdp_rpch,1996,S,0.5,1996,0.700003536328198,0.691138661407731,0.660817109953382,0.660817109953382
ITA,ngdp_rpch,1996,F,0,1996,0.700003536328198,0.691138661407731,0.660817109953382,0.660817109953382
ITA,ngdp_rpch,1997,S,1.5,1996,1.50800921565171,1.50800921565171,1.45621619608933,1.48207234962663
ITA,ngdp_rpch,1997,F,1,1996,1.50800921565171,1.50800921565171,1.45621619608933,1.48207234962663
ITA,ngdp_rpch,1997,S,0.5,1997,1.50800921565171,1.50800921565171,1.45621619608933,1.48207234962663
ITA,ngdp_rpch,1997,F,0,1997,1.50800921565171,1.50800921565171,1.45621619608933,1.48207234962663
ITA,ngdp_rpch,1998,S,1.5,1997,1.42641786836941,1.33755023329238,1.5313998947611,1.53156380410551
ITA,ngdp_rpch,1998,F,1,1997,1.42641786836941,1.33755023329238,1.5313998947611,1.53156380410551
ITA,ngdp_rpch,1998,S,0.5,1998,1.42641786836941,1.33755023329238,1.5313998947611,1.53156380410551
ITA,ngdp_rpch,1998,F,0,1998,1.42641786836941,1.33755023329238,1.5313998947611,1.53156380410551
ITA,ngdp_rpch,1999,S,1.5,1998,1.42472732568224,1.42467226113316,1.61215212211372,1.6120988401584
ITA,ngdp_rpch,1999,F,1,1998,1.42472732568224,1.42467226113316,1.61215212211372,1.6120988401584
ITA,ngdp_rpch,1999,S,0.5,1999,1.42472732568224,1.42467226113316,1.61215212211372,1.6120988401584
ITA,ngdp_rpch,1999,F,0,1999,1.42472732568224,1.42467226113316,1.61215212211372,1.6120988401584
ITA,ngdp_rpch,2000,S,1.5,1999,2.91468827753643,2.91474224252568,2.86786259123308,2.86785967841701
ITA,ngdp_rpch,2000,F,1,1999,2.91468827753643,2.91474224252568,2.86786259123308,2.86785967841701
ITA,ngdp_rpch,2000,S,0.5,2000,2.91468827753643,2.91474224252568,2.86786259123308,2.86785967841701
ITA,ngdp_rpch,2000,F,0,2000,2.91468827753643,2.91474224252568,2.86786259123308,2.86785967841701
ITA,ngdp_rpch,2001,S,1.5,2000,1.78791116131287,1.77517246690619,1.80644996221186,1.80644996221186
ITA,ngdp_rpch,2001,F,1,2000,1.78791116131287,1.77517246690619,1.80644996221186,1.80644996221186
ITA,ngdp_rpch,2001,S,0.5,2001,1.78791116131287,1.77517246690619,1.80644996221186,1.80644996221186
ITA,ngdp_rpch,2001,F,0,2001,1.78791116131287,1.77517246690619,1.80644996221186,1.80644996221186
ITA,ngdp_rpch,2002,S,1.5,2001,0.371756195211637,0.371659534734459,0.359637361626763,0.359734168453563
ITA,ngdp_rpch,2002,F,1,2001,0.371756195211637,0.371659534734459,0.359637361626763,0.359734168453563
ITA,ngdp_rpch,2002,S,0.5,2002,0.371756195211637,0.371659534734459,0.359637361626763,0.359734168453563
ITA,ngdp_rpch,2002,F,0,2002,0.371756195211637,0.371659534734459,0.359637361626763,0.359734168453563
ITA,ngdp_rpch,2003,S,1.5,2002,0.257355068968823,0.257161901068859,0.257258609047928,0.254304957644758
ITA,ngdp_rpch,2003,F,1,2002,0.257355068968823,0.257161901068859,0.257258609047928,0.254304957644758
ITA,ngdp_rpch,2003,S,0.5,2003,0.257355068968823,0.257161901068859,0.257258609047928,0.254304957644758
ITA,ngdp_rpch,2003,F,0,2003,0.257355068968823,0.257161901068859,0.257258609047928,0.254304957644758
ITA,ngdp_rpch,2004,S,1.5,2003,1.22,1.22433942136304,0.884948486112425,1.06515695071316
ITA,ngdp_rpch,2004,F,1,2003,1.22,1.22433942136304,0.884948486112425,1.06515695071316
ITA,ngdp_rpch,2004,S,0.5,2004,1.22,1.22433942136304,0.884948486112425,1.06515695071316
ITA,ngdp_rpch,2004,F,0,2004,1.22,1.22433942136304,0.884948486112425,1.06515695071316
ITA,ngdp_rpch,2005,S,1.5,2004,0.10710489606105,-0.0355364495761568,0.0880660978810788,0.0880579789451774
ITA,ngdp_rpch,2005,F,1,2004,0.10710489606105,-0.0355364495761568,0.0880660978810788,0.0880579789451774
ITA,ngdp_rpch,2005,S,0.5,2005,0.10710489606105,-0.0355364495761568,0.0880660978810788,0.0880579789451774
ITA,ngdp_rpch,2005,F,0,2005,0.10710489606105,-0.0355364495761568,0.0880660978810788,0.0880579789451774
ITA,ngdp_rpch,2006,S,1.5,2005,1.87173926233957,1.87173941417118,1.84113091592699,1.84115361761614
ITA,ngdp_rpch,2006,F,1,2005,1.87173926233957,1.87173941417118,1.84113091592699,1.84115361761614
ITA,ngdp_rpch,2006,S,0.5,2006,1.87173926233957,1.87173941417118,1.84113091592699,1.84115361761614
ITA,ngdp_rpch,2006,F,0,2006,1.87173926233957,1.87173941417118,1.84113091592699,1.84115361761614
ITA,ngdp_rpch,2007,S,1.5,2006,1.45670191927247,1.45671273801049,1.5637813685315,1.56379723811719
ITA,ngdp_rpch,2007,F,1,2006,1.45670191927247,1.45671273801049,1.5637813685315,1.56379723811719
ITA,ngdp_rpch,2007,S,0.5,2007,1.45670191927247,1.45671273801049,1.5637813685315,1.56379723811719
ITA,ngdp_rpch,2007,F,0,2007,1.45670191927247,1.45671273801049,1.5637813685315,1.56379723811719
ITA,ngdp_rpch,2008,S,1.5,2007,-1.03955973557592,-1.03959066301753,-1.31851996442384,-1.31851986212996
ITA,ngdp_rpch,2008,F,1,2007,-1.03955973557592,-1.03959066301753,-1.31851996442384,-1.31851986212996
ITA,ngdp_rpch,2008,S,0.5,2008,-1.03955973557592,-1.03959066301753,-1.31851996442384,-1.31851986212996
ITA,ngdp_rpch,2008,F,0,2008,-1.03955973557592,-1.03959066301753,-1.31851996442384,-1.31851986212996
ITA,ngdp_rpch,2009,S,1.5,2008,-5.03808420673109,-5.03809167253819,-5.21739738906448,-5.21739738906448
ITA,ngdp_rpch,2009,F,1,2008,-5.03808420673109,-5.03809167253819,-5.21739738906448,-5.21739738906448
ITA,ngdp_rpch,2009,S,0.5,2009,-5.03808420673109,-5.03809167253819,-5.21739738906448,-5.21739738906448
