ccode,value,target_year,quarter
MEX,1.114625035,2014,4
MEX,0.550852366,2015,1
MEX,1.213446071,2015,2
MEX,1.169609085,2015,3
MEX,-0.223994774,2015,4
MEX,0.583024053,2016,1
MEX,0.43396359,2016,2
MEX,0.909762422,2016,3
MEX,1.180365412,2016,4
MEX,0.476021125,2017,1
MEX,0.320755939,2017,2
MEX,-0.411307391,2017,3
MEX,1.454779101,2017,4
MEX,1.13746915,2018,1
MEX,-0.070420851,2018,2
MEX,0.275459596,2018,3
MEX,-0.047943554,2018,4
MEX,0.047345394,2019,1
MEX,-0.424727753,2019,2
MEX,0.23268088,2019,3
MEX,-0.458908523,2019,4
MEX,-0.987918336,2020,1
MEX,-17.805105362,2020,2
MEX,13.165268101,2020,3
MEX,4.332002463,2020,4
MEX,0.330925513,2021,1
MEX,0.754465272,2021,2
MEX,-1.101559669,2021,3
MEX,1.18168164,2021,4
MEX,1.017486593,2022,1
MEX,1.104230605,2022,2
MEX,0.914975866,2022,3
MEX,0.578563946,2022,4
MEX,1.020610932,2023,1
BEL,0.427656259,1985,1
BEL,0.365211577,1985,2
BEL,0.677149728,1985,3
BEL,0.517968412,1985,4
BEL,0.547889625,1986,1
BEL,0.203576123,1986,2
BEL,1.230936529,1986,3
BEL,-1.156201418,1986,4
BEL,0.706357821,1987,1
BEL,1.111189178,1987,2
BEL,1.397512752,1987,3
BEL,1.290633452,1987,4
BEL,0.990360014,1988,1
BEL,0.932079886,1988,2
BEL,1.228906465,1988,3
BEL,0.979884921,1988,4
BEL,0.76019039,1989,1
BEL,0.961123679,1989,2
BEL,0.37144843,1989,3
BEL,1.298638289,1989,4
BEL,1.563246317,1990,1
BEL,-0.353727874,1990,2
BEL,0.132864989,1990,3
BEL,1.213353942,1990,4
BEL,-0.431525413,1991,1
BEL,1.167532986,1991,2
BEL,0.674732007,1991,3
BEL,0.505904356,1991,4
BEL,1.401939339,1992,1
BEL,-1.215734014,1992,2
BEL,0.308941233,1992,3
BEL,-1.232574249,1992,4
BEL,-0.759719272,1993,1
BEL,1.010258312,1993,2
BEL,0.31644804,1993,3
BEL,0.952396909,1993,4
BEL,0.70359509,1994,1
BEL,1.149795769,1994,2
BEL,0.279731148,1994,3
BEL,1.682112024,1994,4
BEL,-0.055348257,1995,1
BEL,0.42061728,1995,2
BEL,0.599565735,1995,3
BEL,0.206090819,1995,4
BEL,-0.201498034,1996,1
BEL,0.701793472,1996,2
BEL,0.46045354,1996,3
BEL,0.78868044,1996,4
BEL,1.002376205,1997,1
BEL,1.546782044,1997,2
BEL,0.881444397,1997,3
BEL,0.556978064,1997,4
BEL,0.259883446,1998,1
BEL,0.332521666,1998,2
BEL,0.292275574,1998,3
BEL,0.223771857,1998,4
BEL,1.04496599,1999,1
BEL,1.368173585,1999,2
BEL,1.452361037,1999,3
BEL,1.18423025,1999,4
BEL,0.711111111,2000,1
BEL,0.719574385,2000,2
BEL,0.463712377,2000,3
BEL,0.977660399,2000,4
BEL,0.056388046,2001,1
BEL,0.017986043,2001,2
BEL,-0.190617769,2001,3
BEL,-0.09969491,2001,4
BEL,0.859674646,2002,1
BEL,0.855923515,2002,2
BEL,0.535435677,2002,3
BEL,0.373866936,2002,4
BEL,-0.263543192,2003,1
BEL,0.213740458,2003,2
BEL,0.408990765,2003,3
BEL,0.695603459,2003,4
BEL,1.498661289,2004,1
BEL,0.961516501,2004,2
BEL,0.872053567,2004,3
BEL,0.356570198,2004,4
BEL,0.526251103,2005,1
BEL,0.599075268,2005,2
BEL,0.395532035,2005,3
BEL,0.767038264,2005,4
BEL,0.614857043,2006,1
BEL,0.354937099,2006,2
BEL,0.880418794,2006,3
BEL,1.135413316,2006,4
BEL,1.417379597,2007,1
BEL,0.456797608,2007,2
BEL,0.77208828,2007,3
BEL,0.405803087,2007,4
BEL,0.431929904,2008,1
BEL,0.063486862,2008,2
BEL,-0.584322554,2008,3
BEL,-2.168833441,2008,4
BEL,-0.97325393,2009,1
BEL,0.047812829,2009,2
BEL,1.263779444,2009,3
BEL,0.802290461,2009,4
BEL,0.518118543,2010,1
BEL,0.985354241,2010,2
BEL,0.417149241,2010,3
BEL,0.505236083,2010,4
BEL,0.481369771,2011,1
BEL,0.207189998,2011,2
BEL,0.286440473,2011,3
BEL,0.29165661,2011,4
BEL,0.214596578,2012,1
BEL,-0.00100064,2012,2
BEL,0.243158053,2012,3
BEL,-0.045918265,2012,4
BEL,-0.274637479,2013,1
BEL,0.583834884,2013,2
BEL,0.309637595,2013,3
BEL,0.218360116,2013,4
BEL,0.429826386,2014,1
BEL,0.265272916,2014,2
BEL,0.690442001,2014,3
BEL,0.522583418,2014,4
BEL,0.519866681,2015,1
BEL,0.671848114,2015,2
BEL,0.191087084,2015,3
BEL,0.416906268,2015,4
BEL,0.057265569,2016,1
BEL,0.549434826,2016,2
BEL,0.175503505,2016,3
BEL,0.513277018,2016,4
BEL,0.651981383,2017,1
BEL,0.241505195,2017,2
BEL,-0.06443299,2017,3
BEL,0.801726796,2017,4
BEL,0.372646625,2018,1
BEL,0.452534656,2018,2
BEL,0.390736331,2018,3
BEL,0.977159917,2018,4
BEL,0.273895575,2019,1
BEL,0.553530566,2019,2
BEL,0.727681583,2019,3
BEL,0.595620803,2019,4
BEL,-2.89034274,2020,1
BEL,-11.398144339,2020,2
BEL,11.756391474,2020,3
BEL,-0.487440109,2020,4
BEL,1.424953383,2021,1
BEL,1.76805788,2021,2
BEL,2.346713164,2021,3
BEL,0.575202199,2021,4
BEL,0.616443141,2022,1
BEL,0.533696652,2022,2
BEL,0.314202108,2022,3
BEL,0.055071292,2022,4
BEL,0.399907118,2023,1
ISR,2.355522062,1995,2
ISR,1.182092004,1995,3
ISR,0.794812884,1995,4
ISR,1.763555835,1996,1
ISR,1.332242328,1996,2
ISR,1.204359809,1996,3
ISR,1.657753184,1996,4
ISR,0.896882889,1997,1
ISR,0.608962858,1997,2
ISR,-0.008545379,1997,3
ISR,1.776445064,1997,4
ISR,1.437387474,1998,1
ISR,0.010618837,1998,2
ISR,0.933216005,1998,3
ISR,0.694992346,1998,4
ISR,-0.791303246,1999,1
ISR,4.075347149,1999,2
ISR,0.322171816,1999,3
ISR,1.737235096,1999,4
ISR,2.187655389,2000,1
ISR,3.074414087,2000,2
ISR,3.067003573,2000,3
ISR,-0.024754255,2000,4
ISR,-1.186911494,2001,1
ISR,-0.335507102,2001,2
ISR,-1.041742522,2001,3
ISR,-0.415621568,2001,4
ISR,0.279672056,2002,1
ISR,0.547265999,2002,2
ISR,0.048287699,2002,3
ISR,-0.210825281,2002,4
ISR,1.12812539,2003,1
ISR,-0.199787445,2003,2
ISR,0.913743715,2003,3
ISR,0.41911875,2003,4
ISR,2.291899802,2004,1
ISR,0.729835788,2004,2
ISR,1.232696131,2004,3
ISR,1.314310335,2004,4
ISR,0.777818693,2005,1
ISR,1.151785776,2005,2
ISR,1.238779311,2005,3
ISR,1.755779643,2005,4
ISR,1.290474543,2006,1
ISR,2.200874571,2006,2
ISR,-0.65346495,2006,3
ISR,1.453156611,2006,4
ISR,2.036011742,2007,1
ISR,1.667622636,2007,2
ISR,1.894814999,2007,3
ISR,1.365338986,2007,4
ISR,0.944287076,2008,1
ISR,-0.080189583,2008,2
ISR,0.255581827,2008,3
ISR,-0.873457213,2008,4
ISR,-0.227326198,2009,1
ISR,1.187061372,2009,2
ISR,0.863151302,2009,3
ISR,1.407847789,2009,4
ISR,1.575548327,2010,1
ISR,1.449409912,2010,2
ISR,1.203892804,2010,3
ISR,1.579826779,2010,4
ISR,1.30657436,2011,1
ISR,1.14723481,2011,2
ISR,2.038630571,2011,3
ISR,0.694055868,2011,4
ISR,0.364897296,2012,1
ISR,-0.051463363,2012,2
ISR,0.942432392,2012,3
ISR,0.523423614,2012,4
ISR,1.326036168,2013,1
ISR,1.97520572,2013,2
ISR,1.010436332,2013,3
ISR,0.750894054,2013,4
ISR,1.097096734,2014,1
ISR,0.75090516,2014,2
ISR,0.912521859,2014,3
ISR,1.447279978,2014,4
ISR,0.146301091,2015,1
ISR,0.089049244,2015,2
ISR,0.299283324,2015,3
ISR,1.040179788,2015,4
ISR,0.849768933,2016,1
ISR,2.216630475,2016,2
ISR,1.062645093,2016,3
ISR,1.248760721,2016,4
ISR,0.185687701,2017,1
ISR,1.327934495,2017,2
ISR,1.486660312,2017,3
ISR,1.54384928,2017,4
ISR,1.247326559,2018,1
ISR,0.201931539,2018,2
ISR,0.880779816,2018,3
ISR,0.816545001,2018,4
ISR,1.713848958,2019,1
ISR,0.404443614,2019,2
ISR,1.16385609,2019,3
ISR,0.852409653,2019,4
ISR,-1.218093634,2020,1
ISR,-8.775312482,2020,2
ISR,8.858137894,2020,3
ISR,2.362243292,2020,4
ISR,-0.352056261,2021,1
ISR,3.956118301,2021,2
ISR,2.043055693,2021,3
ISR,4.529250219,2021,4
ISR,-0.790394794,2022,1
ISR,1.567366832,2022,2
ISR,0.446418462,2022,3
ISR,1.301292579,2022,4
ISR,0.61451141,2023,1
TUR,-0.796542956,1998,2
TUR,-1.407074898,1998,3
TUR,-0.258688159,1998,4
TUR,-1.685820218,1999,1
TUR,-0.563715666,1999,2
TUR,-1.686618055,1999,3
TUR,2.987420294,1999,4
TUR,1.574851379,2000,1
TUR,3.893370357,2000,2
TUR,1.489316422,2000,3
TUR,1.436633405,2000,4
TUR,-5.125129608,2001,1
TUR,-4.844038717,2001,2
TUR,1.251785772,2001,3
TUR,-1.682896271,2001,4
TUR,3.777582554,2002,1
TUR,4.316415446,2002,2
TUR,1.366468032,2002,3
TUR,2.13363529,2002,4
TUR,0.083600699,2003,1
TUR,0.336326982,2003,2
TUR,2.851212403,2003,3
TUR,3.023013077,2003,4
TUR,2.754282995,2004,1
TUR,2.328300885,2004,2
TUR,1.127730536,2004,3
TUR,1.622484668,2004,4
TUR,4.609951611,2005,1
TUR,0.422159476,2005,2
TUR,1.41197126,2005,3
TUR,3.306804141,2005,4
TUR,1.14513327,2006,1
TUR,3.046122099,2006,2
TUR,-0.753486109,2006,3
TUR,2.258713045,2006,4
TUR,1.823080444,2007,1
TUR,0.030535506,2007,2
TUR,0.586394599,2007,3
TUR,3.432599138,2007,4
TUR,2.106492108,2008,1
TUR,-3.548598571,2008,2
TUR,-1.816869974,2008,3
TUR,-2.540031551,2008,4
TUR,-5.664019566,2009,1
TUR,4.006998137,2009,2
TUR,2.395761074,2009,3
TUR,1.952357185,2009,4
TUR,-0.294994982,2010,1
TUR,3.800709327,2010,2
TUR,2.770701784,2010,3
TUR,3.023189403,2010,4
TUR,2.253858177,2011,1
TUR,2.747690817,2011,2
TUR,2.658843122,2011,3
TUR,1.357311969,2011,4
TUR,-0.889773757,2012,1
TUR,1.727526866,2012,2
TUR,1.764793881,2012,3
TUR,1.602891829,2012,4
TUR,2.92988564,2013,1
TUR,2.935776113,2013,2
TUR,1.465976155,2013,3
TUR,0.193829518,2013,4
TUR,2.901075638,2014,1
TUR,-1.62240622,2014,2
TUR,2.458184399,2014,3
TUR,1.347559385,2014,4
TUR,1.890749754,2015,1
TUR,1.523769405,2015,2
TUR,1.401513902,2015,3
TUR,1.166866867,2015,4
TUR,0.361537968,2016,1
TUR,1.430886402,2016,2
TUR,-2.867673426,2016,3
TUR,5.509611596,2016,4
TUR,1.368865306,2017,1
TUR,2.28031882,2017,2
TUR,1.515918521,2017,3
TUR,1.882761165,2017,4
TUR,1.468743124,2018,1
TUR,0.657521797,2018,2
TUR,-1.627935541,2018,3
TUR,-3.184115348,2018,4
TUR,1.877789373,2019,1
TUR,2.567800293,2019,2
TUR,-0.352907742,2019,3
TUR,1.279908419,2019,4
TUR,0.849325473,2020,1
TUR,-10.371752592,2020,2
TUR,15.649317805,2020,3
TUR,1.084647787,2020,4
TUR,2.616659059,2021,1
TUR,1.994956988,2021,2
TUR,2.714482826,2021,3
TUR,1.575638393,2021,4
TUR,0.732925413,2022,1
TUR,1.845509858,2022,2
TUR,-0.08052983,2022,3
TUR,0.937447501,2022,4
TUR,0.314712325,2023,1
IND,0.488981,1996,3
IND,1.585574,1996,4
IND,0.752362,1997,1
IND,0.409848,1997,2
IND,1.192832,1997,3
IND,1.600856,1997,4
IND,1.630075,1998,1
IND,1.310736,1998,2
IND,1.814746,1998,3
IND,1.31071,1998,4
IND,1.624153,1999,1
IND,2.582232,1999,2
IND,1.245329,1999,3
IND,1.65076,1999,4
IND,2.099527,2000,1
IND,0.134907,2000,2
IND,1.327693,2000,3
IND,0.041891,2000,4
IND,0.540661,2001,1
IND,2.081372,2001,2
IND,1.236859,2001,3
IND,2.295883,2001,4
IND,0.807097,2002,1
IND,0.623762,2002,2
IND,0.593563,2002,3
IND,0.078241,2002,4
IND,2.251095,2003,1
IND,2.533199,2003,2
IND,2.632113,2003,3
IND,3.283207,2003,4
IND,0.364491,2004,1
IND,2.37817,2004,2
IND,2.39764,2004,3
IND,1.93661,2004,4
IND,1.75097,2005,1
IND,3.1669,2005,2
IND,1.39142,2005,3
IND,2.52791,2005,4
IND,2.50557,2006,1
IND,1.43638,2006,2
IND,3.303,2006,3
IND,1.71129,2006,4
IND,2.7934,2007,1
IND,2.52015,2007,2
IND,1.79448,2007,3
IND,3.37688,2007,4
IND,0.6059,2008,1
IND,1.04386,2008,2
IND,0.87024,2008,3
IND,0.12257,2008,4
IND,-1.84614,2009,1
IND,5.80366,2009,2
IND,2.55388,2009,3
IND,2.12673,2009,4
IND,2.60018,2010,1
IND,2.40256,2010,2
IND,2.95598,2010,3
IND,2.32107,2010,4
IND,1.83064,2011,1
IND,1.21165,2011,2
IND,-0.00385,2011,3
IND,1.62889,2011,4
IND,1.38078,2012,1
IND,1.15795,2012,2
IND,1.794,2012,3
IND,1.18687,2012,4
IND,1.59874,2013,1
IND,1.40382,2013,2
IND,1.60112,2013,3
IND,2.20112,2013,4
IND,1.15901,2014,1
IND,2.28966,2014,2
IND,1.8258,2014,3
IND,1.53396,2014,4
IND,1.68429,2015,1
IND,2.14175,2015,2
IND,1.84622,2015,3
IND,2.03253,2015,4
IND,2.90241,2016,1
IND,1.78091,2016,2
IND,2.29157,2016,3
IND,1.36384,2016,4
IND,0.7997,2017,1
IND,2.05869,2017,2
IND,1.64816,2017,3
IND,1.87847,2017,4
IND,2.1465,2018,1
IND,1.30911,2018,2
IND,1.39922,2018,3
IND,1.47864,2018,4
IND,1.03182,2019,1
IND,1.45024,2019,2
IND,0.55781,2019,3
IND,0.15027,2019,4
IND,0.10166,2020,1
IND,-22.54982,2020,2
IND,22.55913,2020,3
IND,6.31046,2020,4
IND,1.37593,2021,1
IND,-7.51107,2021,2
IND,9.34298,2021,3
IND,1.98497,2021,4
IND,0.45698,2022,1
IND,1.14959,2022,2
IND,1.88811,2022,3
IND,1.00309,2022,4
IND,1.9217,2023,1
LVA,0.542224356,1995,2
LVA,-1.03538621,1995,3
LVA,0.324841724,1995,4
LVA,-0.26640487,1996,1
LVA,-0.118722447,1996,2
LVA,3.531357358,1996,3
LVA,5.283354371,1996,4
LVA,-0.81038239,1997,1
LVA,4.075656867,1997,2
LVA,1.773930135,1997,3
LVA,0.284142907,1997,4
LVA,5.791369714,1998,1
LVA,-0.50210121,1998,2
LVA,-0.966967933,1998,3
LVA,-2.608850264,1998,4
LVA,3.543088284,1999,1
LVA,-1.585285941,1999,2
LVA,3.573544764,1999,3
LVA,3.294568464,1999,4
LVA,0.877335389,2000,1
LVA,-0.251317677,2000,2
LVA,3.106537047,2000,3
LVA,-1.229389597,2000,4
LVA,2.272529275,2001,1
LVA,4.603906381,2001,2
LVA,-2.140859082,2001,3
LVA,3.287888983,2001,4
LVA,-0.027736468,2002,1
LVA,3.840218258,2002,2
LVA,1.199102706,2002,3
LVA,4.061124589,2002,4
LVA,0.609683111,2003,1
LVA,2.432795276,2003,2
LVA,2.129969424,2003,3
LVA,1.298330326,2003,4
LVA,3.361463852,2004,1
LVA,1.330051863,2004,2
LVA,0.490824959,2004,3
LVA,2.318948913,2004,4
LVA,2.618958263,2005,1
LVA,2.273269168,2005,2
LVA,5.013708561,2005,3
LVA,3.793923594,2005,4
LVA,-0.886593034,2006,1
LVA,5.056168026,2006,2
LVA,3.384333788,2006,3
LVA,4.483854449,2006,4
LVA,1.578764838,2007,1
LVA,2.076676942,2007,2
LVA,1.876844922,2007,3
LVA,-1.125113811,2007,4
LVA,1.976170235,2008,1
LVA,-3.651639305,2008,2
LVA,-4.047953034,2008,3
LVA,-2.379699291,2008,4
LVA,-3.62068293,2009,1
LVA,-5.725595333,2009,2
LVA,-5.104245319,2009,3
LVA,0.37280389,2009,4
LVA,-0.583549656,2010,1
LVA,-0.745393062,2010,2
LVA,-0.38726234,2010,3
LVA,0.922570881,2010,4
LVA,-1.327919931,2011,1
LVA,3.462915878,2011,2
LVA,1.525373518,2011,3
LVA,0.154998588,2011,4
LVA,5.130181844,2012,1
LVA,-0.551747447,2012,2
LVA,1.306508775,2012,3
LVA,0.476373406,2012,4
LVA,0.36431231,2013,1
LVA,-0.095912952,2013,2
LVA,1.396278849,2013,3
LVA,0.849884432,2013,4
LVA,-0.024694971,2014,1
LVA,0.528752523,2014,2
LVA,0.439642651,2014,3
LVA,0.492908671,2014,4
LVA,1.53949436,2015,1
LVA,1.49734325,2015,2
LVA,0.709486651,2015,3
LVA,-0.2003231,2015,4
LVA,1.910253677,2016,1
LVA,-0.921788663,2016,2
LVA,0.150321837,2016,3
LVA,1.132791319,2016,4
LVA,1.54318996,2017,1
LVA,0.9476223,2017,2
LVA,0.336633841,2017,3
LVA,0.606731248,2017,4
LVA,1.280382117,2018,1
LVA,1.633166417,2018,2
LVA,1.181203557,2018,3
LVA,0.755323388,2018,4
LVA,0.399956128,2019,1
LVA,0.681245595,2019,2
LVA,0.0237899,2019,3
LVA,0.068039353,2019,4
LVA,-0.332796164,2020,1
LVA,-6.839677795,2020,2
LVA,5.878036248,2020,3
LVA,0.907674841,2020,4
LVA,-0.434481007,2021,1
LVA,2.426374958,2021,2
LVA,1.275201785,2021,3
LVA,0.759629344,2021,4
LVA,1.444480051,2022,1
LVA,-0.166086172,2022,2
LVA,-1.210843991,2022,3
LVA,1.177291631,2022,4
LVA,0.583456388,2023,1
CZE,0.967110121,1994,2
CZE,1.359144477,1994,3
CZE,2.186255117,1994,4
CZE,1.708041588,1995,1
CZE,0.395624855,1995,2
CZE,2.919067488,1995,3
CZE,-0.770604418,1995,4
CZE,2.390120762,1996,1
CZE,0.664028831,1996,2
CZE,0.522379104,1996,3
CZE,0.03648651,1996,4
CZE,-0.451355878,1997,1
CZE,-0.226835869,1997,2
CZE,-0.581609633,1997,3
CZE,-0.309888036,1997,4
CZE,-0.00572119,1998,1
CZE,0.274087929,1998,2
CZE,0.034371124,1998,3
CZE,0.065187632,1998,4
CZE,0.020765021,1999,1
CZE,0.460670666,1999,2
CZE,0.918467132,1999,3
CZE,1.125188044,1999,4
CZE,1.326017012,2000,1
CZE,0.954296686,2000,2
CZE,1.298622324,2000,3
CZE,0.475647341,2000,4
CZE,1.186158643,2001,1
CZE,0.231661784,2001,2
CZE,0.431920505,2001,3
CZE,0.740816546,2001,4
CZE,-0.196354374,2002,1
CZE,0.501471521,2002,2
CZE,0.637050449,2002,3
CZE,0.662962813,2002,4
CZE,1.055680792,2003,1
CZE,1.051891208,2003,2
CZE,1.075444689,2003,3
CZE,0.813002368,2003,4
CZE,1.065731847,2004,1
CZE,1.234532121,2004,2
CZE,1.451829559,2004,3
CZE,1.868563901,2004,4
CZE,1.718163938,2005,1
CZE,1.527264726,2005,2
CZE,1.493346037,2005,3
CZE,1.849312679,2005,4
CZE,1.839711359,2006,1
CZE,1.944582606,2006,2
CZE,1.211839455,2006,3
CZE,1.34905802,2006,4
CZE,1.711122785,2007,1
CZE,0.811557483,2007,2
CZE,1.405869481,2007,3
CZE,1.303889735,2007,4
CZE,0.470427993,2008,1
CZE,0.72075756,2008,2
CZE,0.24770763,2008,3
CZE,-1.975761103,2008,4
CZE,-3.348916325,2009,1
CZE,-0.381636029,2009,2
CZE,0.478582653,2009,3
CZE,0.068675373,2009,4
CZE,0.687628077,2010,1
CZE,1.220476124,2010,2
CZE,0.73307574,2010,3
CZE,0.448272634,2010,4
CZE,0.573032786,2011,1
CZE,0.31880308,2011,2
CZE,-0.185408268,2011,3
CZE,0.103381032,2011,4
CZE,-0.169658261,2012,1
CZE,-0.536142129,2012,2
CZE,-0.360999737,2012,3
CZE,-0.122513632,2012,4
CZE,-0.424785783,2013,1
CZE,0.36711851,2013,2
CZE,0.429624928,2013,3
CZE,1.207666421,2013,4
CZE,-0.547672667,2014,1
CZE,0.934762938,2014,2
CZE,1.188807082,2014,3
CZE,1.146457887,2014,4
CZE,1.894335015,2015,1
CZE,1.358044135,2015,2
CZE,1.210334064,2015,3
CZE,0.59351304,2015,4
CZE,0.157393173,2016,1
CZE,0.331402352,2016,2
CZE,0.896404033,2016,3
CZE,0.771382897,2016,4
CZE,1.650204951,2017,1
CZE,2.479823267,2017,2
CZE,0.835604389,2017,3
CZE,0.813267776,2017,4
CZE,0.541692343,2018,1
CZE,0.601711787,2018,2
CZE,0.71256224,2018,3
CZE,0.738773543,2018,4
CZE,0.911971974,2019,1
CZE,0.673307922,2019,2
CZE,0.671601571,2019,3
CZE,0.483390672,2019,4
CZE,-3.242594973,2020,1
CZE,-8.848739463,2020,2
CZE,6.953208665,2020,3
CZE,1.140550376,2020,4
CZE,-0.495155357,2021,1
CZE,1.389823598,2021,2
CZE,1.697764004,2021,3
CZE,0.849939884,2021,4
CZE,0.645139803,2022,1
CZE,0.267743255,2022,2
CZE,-0.270628687,2022,3
CZE,-0.351914584,2022,4
CZE,-0.041436933,2023,1
POL,1.87038719,1995,2
POL,2.840434254,1995,3
POL,1.209761567,1995,4
POL,2.121506539,1996,1
POL,2.020675708,1996,2
POL,1.08517757,1996,3
POL,-3.476232795,1996,4
POL,6.286629788,1997,1
POL,1.386575462,1997,2
POL,0.383918615,1997,3
POL,1.724828466,1997,4
POL,1.964177941,1998,1
POL,0.013995819,1998,2
POL,0.95970393,1998,3
POL,0.308403628,1998,4
POL,0.80454126,1999,1
POL,2.094580674,1999,2
POL,2.000778429,1999,3
POL,1.48063991,1999,4
POL,0.661071775,2000,1
POL,1.102604332,2000,2
POL,0.326908334,2000,3
POL,1.859513897,2000,4
POL,-0.372307176,2001,1
POL,-0.316917178,2001,2
POL,0.49209935,2001,3
POL,0.029048122,2001,4
POL,0.655233483,2002,1
POL,0.71173549,2002,2
POL,0.965443427,2002,3
POL,0.489349652,2002,4
POL,0.391525551,2003,1
POL,1.703750144,2003,2
POL,1.272729526,2003,3
POL,0.741664015,2003,4
POL,2.291210219,2004,1
POL,0.839479382,2004,2
POL,-0.074121053,2004,3
POL,1.033885282,2004,4
POL,0.722372485,2005,1
POL,0.438103671,2005,2
POL,1.906716498,2005,3
POL,1.753212013,2005,4
POL,1.521110652,2006,1
POL,2.325274285,2006,2
POL,1.611462907,2006,3
POL,-1.455255089,2006,4
POL,4.467008549,2007,1
POL,1.333962094,2007,2
POL,1.7387767,2007,3
POL,1.311995889,2007,4
POL,1.435153579,2008,1
POL,0.571673452,2008,2
POL,-0.002387068,2008,3
POL,0.135489904,2008,4
POL,1.448859978,2009,1
POL,0.207759038,2009,2
POL,0.711767848,2009,3
POL,1.541216096,2009,4
POL,-0.469735259,2010,1
POL,1.442311512,2010,2
POL,1.195109504,2010,3
POL,1.09297723,2010,4
POL,1.512511977,2011,1
POL,1.243251206,2011,2
POL,1.134255443,2011,3
POL,0.809057317,2011,4
POL,0.305853519,2012,1
POL,-0.185200787,2012,2
POL,0.051396874,2012,3
POL,-0.07838069,2012,4
POL,-0.166081351,2013,1
POL,0.775685756,2013,2
POL,0.739582437,2013,3
POL,0.560084962,2013,4
POL,1.281801235,2014,1
POL,1.111547684,2014,2
POL,0.795281461,2014,3
POL,0.835654145,2014,4
POL,1.633100163,2015,1
POL,0.553229277,2015,2
POL,1.342371801,2015,3
POL,0.813494072,2015,4
POL,-0.216483167,2016,1
POL,1.467992468,2016,2
POL,0.567784264,2016,3
POL,1.96124751,2016,4
POL,1.191415982,2017,1
POL,0.972120637,2017,2
POL,1.461889002,2017,3
POL,1.362533959,2017,4
POL,1.843676883,2018,1
POL,1.399165353,2018,2
POL,1.230991089,2018,3
POL,0.962913584,2018,4
POL,1.427056148,2019,1
POL,0.909803252,2019,2
POL,0.727751926,2019,3
POL,0.635614822,2019,4
POL,0.760148926,2020,1
POL,-9.192977487,2020,2
POL,6.740439502,2020,3
POL,0.113774146,2020,4
POL,2.638899937,2021,1
POL,2.136533911,2021,2
POL,2.102030507,2021,3
POL,1.775088566,2021,4
POL,4.460380932,2022,1
POL,-2.477909247,2022,2
POL,1.012029972,2022,3
POL,-2.27502298,2022,4
POL,3.836125005,2023,1
DEU,-0.545070922,1985,1
DEU,1.002247959,1985,2
DEU,1.302408149,1985,3
DEU,0.599977251,1985,4
DEU,-0.57204937,1986,1
DEU,1.150684662,1986,2
DEU,0.738239227,1986,3
DEU,0.997108218,1986,4
DEU,-2.509804892,1987,1
DEU,2.244993958,1987,2
DEU,0.69212071,1987,3
DEU,1.599900168,1987,4
DEU,-0.906972722,1988,1
DEU,1.812832048,1988,2
DEU,1.133075704,1988,3
DEU,1.177546594,1988,4
DEU,1.045142904,1989,1
DEU,0.402547977,1989,2
DEU,0.913245256,1989,3
DEU,1.158805549,1989,4
DEU,2.075706554,1990,1
DEU,0.491660084,1990,2
DEU,2.105934971,1990,3
DEU,1.760421133,1990,4
DEU,2.838014299,1991,1
DEU,-0.529244929,1991,2
DEU,-0.218282477,1991,3
DEU,1.28521134,1991,4
DEU,1.52197554,1992,1
DEU,-0.757882834,1992,2
DEU,-0.174163053,1992,3
DEU,-0.322106677,1992,4
DEU,-0.737216961,1993,1
DEU,-0.027128066,1993,2
DEU,0.610581188,1993,3
DEU,-0.080910464,1993,4
DEU,1.376698738,1994,1
DEU,0.239648335,1994,2
DEU,0.703946754,1994,3
DEU,1.187024466,1994,4
DEU,-0.338900346,1995,1
DEU,0.732410482,1995,2
DEU,0.16878415,1995,3
DEU,0.051847395,1995,4
DEU,-0.816170731,1996,1
DEU,1.345352952,1996,2
DEU,0.335095243,1996,3
DEU,0.757868462,1996,4
DEU,-0.522686688,1997,1
DEU,1.294373116,1997,2
DEU,0.303642371,1997,3
DEU,0.756802935,1997,4
DEU,0.938915436,1998,1
DEU,-0.434083645,1998,2
DEU,0.473338191,1998,3
DEU,-0.40911843,1998,4
DEU,1.154631146,1999,1
DEU,4.88e-06,1999,2
DEU,1.119865514,1999,3
DEU,0.815381615,1999,4
DEU,1.430528223,2000,1
DEU,0.809332948,2000,2
DEU,-0.047224415,2000,3
DEU,-0.295305313,2000,4
DEU,2.02280698,2001,1
DEU,-0.046445592,2001,2
DEU,-0.209109191,2001,3
DEU,-0.081492953,2001,4
DEU,-0.512640062,2002,1
DEU,0.433303471,2002,2
DEU,0.466422564,2002,3
DEU,-0.127664929,2002,4
DEU,-1.478778285,2003,1
DEU,0.10615703,2003,2
DEU,0.765875935,2003,3
DEU,0.280635378,2003,4
DEU,-0.174887574,2004,1
DEU,0.513960048,2004,2
DEU,-0.209174363,2004,3
DEU,-0.093170489,2004,4
DEU,0.002916701,2005,1
DEU,0.536190398,2005,2
DEU,0.846375512,2005,3
DEU,0.471373573,2005,4
DEU,0.961211712,2006,1
DEU,1.722767893,2006,2
DEU,0.77994355,2006,3
DEU,1.514652417,2006,4
DEU,0.062645067,2007,1
DEU,0.838052582,2007,2
DEU,0.518079044,2007,3
DEU,0.644263863,2007,4
DEU,0.640153777,2008,1
DEU,-0.243822487,2008,2
DEU,-0.637623934,2008,3
DEU,-1.59358726,2008,4
