target_year,target,horizon,method,error_method,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2015,pcpi_pch,0.5,rolling window,absolute,ar,0.22312215182623,0.116879425327304,0.10088672682406,0.00535599967486595,1.18697887471145,1.49499584974596,1.34098736222871,0.4,0.6,0,0.2,0.6,0.6
2016,pcpi_pch,0.5,rolling window,absolute,ar,0.306763217771371,0.118809830117907,0.187953387653464,0,1.57590986587889,2.19548969073018,1.88569977830454,0.4,0.6,0,0,0.4,0.6
2017,pcpi_pch,0.5,rolling window,absolute,ar,0.291785225988581,0.125926276877289,0.019794298644051,0.146064650467241,1.40750596382775,2.31693961020225,1.862222787015,0.4,0.8,0.2,0.4,0.8,1
2018,pcpi_pch,0.5,rolling window,absolute,ar,0.251568958039343,0.13208543814164,0.111520809288799,0.00796271060890399,1.28502878194992,1.81880720591206,1.55191799393099,0.4,0.8,0,0.2,0.6,0.8
2019,pcpi_pch,0.5,rolling window,absolute,ar,0.341462995240789,0.137640970168309,0.20382202507248,0,1.74803798512732,2.45916494199748,2.1036014635624,0.6,0.6,0,0,0.6,0.6
2020,pcpi_pch,0.5,rolling window,absolute,ar,0.346462886723934,0.140996722155662,0,0.205466164568271,1.70720877276215,2.6612358025733,2.18422228766773,0.2,0.4,0.6,0.8,1,1
2021,pcpi_pch,0.5,rolling window,absolute,ar,0.498444123856705,0.144283900089153,0.354160223767552,0,2.33914619425443,4.12101699149804,3.23008159287623,0.4,0.6,0,0,0.4,0.6
2022,pcpi_pch,0.5,rolling window,absolute,ar,1.76676335530684,0.152817577110281,1.61394577819656,0,7.56989153206084,16.4105382759848,11.9902149040228,0.2,0.2,0,0,0.2,0.2
2023,pcpi_pch,0.5,rolling window,absolute,ar,0.331776449643439,0.181867055879526,0.149909393763913,0,1.66310933347858,2.47775565917232,2.07043249632545,0.6,0.8,0,0,0.6,0.8
2013,pcpi_pch,1,rolling window,absolute,ar,0.53682209690075,0.357573107929227,0,0.179248988971523,2.80447627418807,3.72525125254482,3.26486376336645,0.4,0.8,0.2,0.6,1,1
2014,pcpi_pch,1,rolling window,absolute,ar,0.948563121303145,0.356012246875379,0,0.592550874427766,4.93827386178732,6.6255777715946,5.78192581669096,0,0.6,0.4,1,1,1
2015,pcpi_pch,1,rolling window,absolute,ar,1.15695790659173,0.349668201008721,0,0.80728970558301,5.80772407317765,8.61984794889048,7.21378601103407,0,0.4,0.6,1,1,1
2016,pcpi_pch,1,rolling window,absolute,ar,0.864694968046685,0.380019459578526,0,0.484675508468158,4.60404116362056,5.78379645188229,5.19391880775142,0.2,0.6,0.4,0.8,1,1
2017,pcpi_pch,1,rolling window,absolute,ar,0.44069276623647,0.4323560915378,0,0.00833667469867001,2.16160246186866,3.40984917005776,2.78572581596321,0.8,1,0,0.2,1,1
2018,pcpi_pch,1,rolling window,absolute,ar,0.511920169063336,0.487410130668571,0.024510038394765,0,2.63570448809647,3.64914216102553,3.142423324561,0.8,1,0,0,0.8,1
2019,pcpi_pch,1,rolling window,absolute,ar,0.801349433168075,0.445703521327708,0,0.355645911840367,4.35295671290085,5.14459688110936,4.74877679700511,0.2,0.8,0.2,0.8,1,1
2020,pcpi_pch,1,rolling window,absolute,ar,0.966677133914917,0.449848364331031,0,0.516828769583886,5.53767863412518,5.48934609298541,5.51351236355529,0,0.2,0.8,1,1,1
2021,pcpi_pch,1,rolling window,absolute,ar,0.615520939388092,0.465671942171022,0.14984899721707,0,3.17230942099874,4.379645235265,3.77597732813187,0.6,0.8,0,0,0.6,0.8
2022,pcpi_pch,1,rolling window,absolute,ar,3.33604027636773,0.44391205823648,2.89212821813125,0,15.017956501432,29.1759142737745,22.0969353876033,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,ar,0.571443638884224,0.477498734812514,0.0556304952150319,0.038314408856678,3.07264087998605,3.74727057771934,3.40995572885269,0.4,0.8,0,0.2,0.6,0.8
2013,pcpi_pch,1.5,rolling window,absolute,ar,1.23422576322815,0.585403923336997,0,0.648821839891152,6.45809072937955,8.5392884411141,7.49868958524683,0.2,0.4,0.6,0.8,1,1
2014,pcpi_pch,1.5,rolling window,absolute,ar,1.13792757875619,0.589524936500006,0,0.548402642256186,6.45313219086181,6.62572109796932,6.53942664441557,0,0.2,0.8,1,1,1
2015,pcpi_pch,1.5,rolling window,absolute,ar,1.80961102449902,0.598379214009095,0,1.21123181048992,9.29702693015684,12.9496531645882,11.1233400473725,0,0,1,1,1,1
2016,pcpi_pch,1.5,rolling window,absolute,ar,0.870787177599589,0.608434165098948,0,0.26235301250064,4.4987271021578,6.16892579659728,5.33382644937754,0.2,0.6,0.4,0.8,1,1
2017,pcpi_pch,1.5,rolling window,absolute,ar,0.631258201227806,0.624577644083446,0,0.00668055714436,3.05963829394878,4.97606828968416,4.01785329181647,0.8,1,0,0.2,1,1
2018,pcpi_pch,1.5,rolling window,absolute,ar,0.754418665019922,0.639774287037387,0,0.114644377982535,3.98269023960404,5.13164770138834,4.55716897049619,0.6,1,0,0.4,1,1
2019,pcpi_pch,1.5,rolling window,absolute,ar,0.880729630175312,0.636307841724541,0,0.244421788450771,4.99317796084716,5.13164770138834,5.06241283111775,0.4,1,0,0.6,1,1
2020,pcpi_pch,1.5,rolling window,absolute,ar,0.918058845251111,0.641709601387102,0,0.276349243864009,5.29181168145355,5.13164770138834,5.21172969142095,0.2,1,0,0.8,1,1
2021,pcpi_pch,1.5,rolling window,absolute,ar,0.735853882692091,0.735853882692091,0,0,3.8341719809814,5.13164770138834,4.48290984118487,1,1,0,0,1,1
2022,pcpi_pch,1.5,rolling window,absolute,ar,3.05358210759148,0.69312149678431,2.36046061080717,0,14.1525649752998,25.6902297135802,19.92139734444,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,ar,1.11662232753067,0.686009339652035,0.368639881300688,0.0619731065779461,5.89933837916532,7.58410060270009,6.7417194909327,0.4,0.6,0.2,0.2,0.6,0.8
2013,ngdp_rpch,0,rolling window,absolute,ar_bic,0.166805480604263,0.166805480604263,0,0,0.795127761467477,1.34829020841657,1.07170898494202,1,1,0,0,1,1
2014,ngdp_rpch,0,rolling window,absolute,ar_bic,0.297154832511836,0.166320393488167,0,0.130834439023669,1.54725449990616,2.07496040047131,1.81110745018874,0.4,0.8,0.2,0.6,1,1
2015,ngdp_rpch,0,rolling window,absolute,ar_bic,0.197553626095583,0.176960725710181,0,0.020592900385403,0.993064100833832,1.46841226982709,1.23073818533046,0.8,0.8,0.2,0.2,1,1
2016,ngdp_rpch,0,rolling window,absolute,ar_bic,0.190718677000667,0.163539764693716,0,0.0271789123069505,0.977476506089136,1.37068227479049,1.17407939043981,0.6,1,0,0.4,1,1
2017,ngdp_rpch,0,rolling window,absolute,ar_bic,0.2652506817609,0.147427730760977,0,0.117822950999923,1.25920319349003,2.15700565149291,1.70810442249147,0.6,0.8,0.2,0.4,1,1
2018,ngdp_rpch,0,rolling window,absolute,ar_bic,0.175315497787091,0.148032338396038,0.027283159391053,0,0.87158889923814,1.32733770764647,1.09946330344231,0.8,0.8,0,0,0.8,0.8
2019,ngdp_rpch,0,rolling window,absolute,ar_bic,0.231041866538052,0.148622377620232,0,0.0824194889178195,1.20757554118051,1.60189847780975,1.40473700949513,0,0.6,0.4,1,1,1
2020,ngdp_rpch,0,rolling window,absolute,ar_bic,0.525580401740932,0.151073301486436,0.0394741017251791,0.335032998529316,2.50739165689458,4.24312889258219,3.37526027473839,0.2,0.6,0.4,0.6,0.8,1
2021,ngdp_rpch,0,rolling window,absolute,ar_bic,0.894437057427465,0.160283175284388,0,0.734153882143077,4.13160171520357,7.55973686054037,5.84566928787197,0.2,0.4,0.6,0.8,1,1
2022,ngdp_rpch,0,rolling window,absolute,ar_bic,0.190408011289298,0.169897347689463,0,0.020510663599835,0.985384975685988,1.34469778657099,1.16504138112849,0.6,1,0,0.4,1,1
2023,ngdp_rpch,0,rolling window,absolute,ar_bic,0.164664331381044,0.14334003050014,0.021324300880904,0,0.816429660272643,1.25221247693927,1.03432106860596,0.8,1,0,0,0.8,1
2013,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.256437074875802,0.256437074875802,0,0,1.22887603083771,2.05655142042177,1.64271372562974,1,1,0,0,1,1
2014,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.462534845928089,0.256437074875803,0.032444314014576,0.17365345703771,2.69864197062288,2.50409199200458,2.60136698131373,0.2,0.4,0.4,0.6,0.8,0.8
2015,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.288703613255271,0.260533839933789,0,0.028169773321482,1.4557523875073,2.13469129633717,1.79522184192223,0.8,0.8,0.2,0.2,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.303088689780638,0.248279086452571,0,0.0548096033280665,1.57980542628807,2.11226022989258,1.84603282809032,0.4,1,0,0.6,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.293875314303107,0.243794114876443,0,0.050081199426664,1.47771627615462,2.1832155956756,1.83046593591511,0.8,0.8,0.2,0.2,1,1
2018,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.242749125119087,0.236178521454191,0,0.00657060366489697,1.09141247973303,2.12645130304918,1.6089318913911,0.8,1,0,0.2,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.403415911743239,0.230635534628416,0,0.172780377114823,2.12356151701668,2.75941444232308,2.44148797966988,0.4,0.8,0.2,0.6,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,ar_bic,3.29477454872922,0.220664105148041,0,3.07411044358118,14.0197590047016,30.8460934628303,22.432926233766,0.2,0.2,0.8,0.8,1,1
2021,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.741537838805377,0.229760971558443,0.511776867246934,0,3.40927683240308,6.30756469509985,4.85842076375146,0.2,0.8,0,0,0.2,0.8
2022,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.370537649820346,0.243764856784205,0,0.126772793036141,1.97584948892458,2.47112927409546,2.22348938151002,0.4,1,0,0.6,1,1
2023,ngdp_rpch,0.5,rolling window,absolute,ar_bic,0.479951578568504,0.237932814138099,0,0.242018764430404,2.48835737982799,3.37813812180011,2.93324775081405,0.4,0.8,0.2,0.6,1,1
2013,ngdp_rpch,1,rolling window,absolute,ar_bic,0.616572838001264,0.515041502388789,0,0.101531335612475,3.11425998162294,4.54580680596792,3.83003339379543,0.6,1,0,0.4,1,1
2014,ngdp_rpch,1,rolling window,absolute,ar_bic,0.577077315584096,0.533700354325827,0,0.0433769612582691,2.82441346014228,4.48051266132621,3.65246306073425,0.6,1,0,0.4,1,1
2015,ngdp_rpch,1,rolling window,absolute,ar_bic,0.583649637127829,0.52910381299028,0,0.054545824137549,2.9400397749995,4.32289330505784,3.63146654002867,0.8,1,0,0.2,1,1
2016,ngdp_rpch,1,rolling window,absolute,ar_bic,0.582948421015826,0.516305416324543,0,0.066643004691283,2.97374395462406,4.22460853375636,3.59917624419021,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1,rolling window,absolute,ar_bic,0.52580251305235,0.517897611172239,0,0.00790490188011099,2.51657669091625,4.22460853375637,3.37059261233631,0.8,1,0,0.2,1,1
2018,ngdp_rpch,1,rolling window,absolute,ar_bic,0.553670887478747,0.470881461531293,0,0.082789425947454,2.73952368632743,4.22460853375637,3.4820661100419,0.4,1,0,0.6,1,1
2019,ngdp_rpch,1,rolling window,absolute,ar_bic,0.482551948650044,0.474243080513001,0,0.00830886813704302,2.1705721756978,4.22460853375637,3.19759035472709,0.6,1,0,0.4,1,1
2020,ngdp_rpch,1,rolling window,absolute,ar_bic,8.08133452498316,0.494279801815898,0,7.58705472316726,34.5728274264254,75.1946219335997,54.8837246800126,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,ar_bic,1.36868557989849,0.392865276527289,0.975820303371198,0,6.68604826236925,10.6585909420466,8.67231960220794,0.4,0.6,0,0,0.4,0.6
2022,ngdp_rpch,1,rolling window,absolute,ar_bic,0.449504908365063,0.392865276527289,0,0.056639631837774,2.16481681893924,3.57805611995316,2.8714364694462,0.6,1,0,0.4,1,1
2023,ngdp_rpch,1,rolling window,absolute,ar_bic,0.786935864975425,0.419284334410833,0,0.367651530564592,4.30420685407981,4.97820016430898,4.64120350919439,0.2,0.8,0.2,0.8,1,1
2013,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.854332211835727,0.607589002391509,0,0.246743209444217,4.61140152023269,5.55814043613279,5.08477097818274,0.4,0.8,0.2,0.6,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.669163543787822,0.647575572721116,0,0.0215879710667061,3.31888017621536,5.08607043521804,4.2024753057167,0.8,1,0,0.2,1,1
2015,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.632169425501725,0.632169425501725,0,0,3.14752034456861,4.77458764861298,3.96105399659079,1,1,0,0,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.679527814723124,0.586590707128141,0,0.092937107594983,3.38108459026278,5.13784481880551,4.25946470453415,0.8,0.8,0.2,0.2,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.587622833201764,0.576307421097411,0,0.011315412104353,2.81934640665189,4.70409064740555,3.76171852702872,0.8,1,0,0.2,1,1
2018,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.551748105562411,0.51476866261817,0,0.036979442944241,2.52136235836958,4.73155621532427,3.62645928684693,0.8,1,0,0.2,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.629099378920309,0.515928705570148,0,0.113170673350161,3.0252284667059,5.01891641164144,4.02207243917367,0.6,0.8,0.2,0.4,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,ar_bic,8.17875201069014,0.512216838790934,0,7.66653517189921,35.3976969029211,75.0807979565,55.2392474297106,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,ar_bic,4.01679768515439,0.47602220076728,3.54077548438711,0,17.9578475187069,35.4413349063207,26.6995912125138,0.2,0.2,0,0,0.2,0.2
2022,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.601316142283076,0.47602220076728,0.112219419609632,0.013074521906164,3.10661161402082,4.25979381060946,3.68320271231514,0.6,0.8,0,0.2,0.8,0.8
2023,ngdp_rpch,1.5,rolling window,absolute,ar_bic,0.937560728237215,0.554107966337163,0,0.383452761900052,4.73838481180156,6.90525253524041,5.82181867352098,0.4,0.8,0.2,0.6,1,1
2013,pcpi_pch,0,rolling window,absolute,ar_bic,0.0811562519779418,0.0643357668315428,0.00280609876267297,0.014014386383726,0.395685281259355,0.633911836410447,0.514798558834901,0.4,0.8,0.2,0.4,0.8,1
2014,pcpi_pch,0,rolling window,absolute,ar_bic,0.0966102260871065,0.0584116568968567,0,0.0381985691902498,0.492937882803775,0.699859814732692,0.596398848768233,0.6,0.6,0.4,0.4,1,1
2015,pcpi_pch,0,rolling window,absolute,ar_bic,0.146477150096224,0.0618495628779629,0,0.0846275872182609,0.727230029349417,1.11146792855093,0.919348978950175,0.6,0.6,0.4,0.4,1,1
2016,pcpi_pch,0,rolling window,absolute,ar_bic,0.0747196472312641,0.0662805385043006,0.000529835918902904,0.0079092728080606,0.364810857006224,0.582365802109723,0.473588329557973,0.6,1,0,0.2,0.8,1
2017,pcpi_pch,0,rolling window,absolute,ar_bic,0.0683264603398974,0.0620045195858244,0.006321940754073,0,0.339210193236907,0.51850372370568,0.428856958471294,0.8,1,0,0,0.8,1
2018,pcpi_pch,0,rolling window,absolute,ar_bic,0.0675496537965636,0.0571999719098116,0.00757665972175399,0.00277302216499797,0.342879096887208,0.493795333713252,0.41833721530023,0.4,1,0,0.2,0.6,1
2019,pcpi_pch,0,rolling window,absolute,ar_bic,0.0635659625419046,0.0551125536644232,0.00419692586152098,0.00425648301596039,0.324013757834899,0.461284856250844,0.392649307042871,0.4,1,0,0.4,0.8,1
2020,pcpi_pch,0,rolling window,absolute,ar_bic,0.114047481660901,0.0542142022288334,0.0301876007013564,0.0296456787307107,0.577632441986637,0.836868528251418,0.707250485119028,0.4,0.6,0.2,0.4,0.8,0.8
2021,pcpi_pch,0,rolling window,absolute,ar_bic,0.209051122117858,0.0593592360155637,0.149691886102294,0,1.0682147233184,1.51048563406116,1.28935017868978,0,0.2,0,0,0,0.2
2022,pcpi_pch,0,rolling window,absolute,ar_bic,1.10429700913127,0.0639132890128366,1.04038372011843,0,4.62357412816086,10.5270048622232,7.57528949519204,0.2,0.2,0,0,0.2,0.2
2023,pcpi_pch,0,rolling window,absolute,ar_bic,0.204205734152095,0.064152301803458,0.137321959831623,0.00273147251701396,0.991906055503311,1.60434954428362,1.29812779989346,0.2,0.4,0,0.2,0.4,0.4
2013,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.143958389273474,0.122764915930426,0,0.021193473343048,0.727542967192813,1.06031036748744,0.893926667340129,0.8,0.8,0.2,0.2,1,1
2014,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.159004349565789,0.114872270776796,0,0.0441320787889934,0.816176529227998,1.13964566824579,0.977911098736895,0.6,0.6,0.4,0.4,1,1
2015,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.273458851011411,0.111531910653345,0.161926940358066,0,1.40158964017005,1.9652029198031,1.68339627998657,0.4,0.4,0,0,0.4,0.4
2016,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.267777934591117,0.11363884876611,0.154139085825007,0,1.377368710688,1.91213691510234,1.64475281289517,0.2,0.6,0,0,0.2,0.6
2017,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.188782299845353,0.11462598845697,0.012706449263543,0.06144986212484,0.873195810387868,1.5926564709374,1.23292614066263,0.4,0.8,0.2,0.2,0.6,1
2018,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.235061178836634,0.115884249859474,0.11917692897716,0,1.26862682186274,1.52965652207583,1.39914167196929,0.4,0.6,0,0,0.4,0.6
2019,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.189047410065399,0.111293533739037,0.0777538763263619,0,1.02327791141018,1.22275342278252,1.12301566709635,0.2,0.8,0,0,0.2,0.8
2020,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.384937896434611,0.108721035118643,0,0.276216861315968,1.88973114933661,2.97443005535071,2.43208060234366,0,0.4,0.6,1,1,1
2021,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.928030712499087,0.119760094622958,0.808270617876129,0,4.26301602697044,7.90307418255565,6.08304510476304,0,0,0,0,0,0
2022,pcpi_pch,0.5,rolling window,absolute,ar_bic,1.91301863820795,0.139237524878814,1.77378111332914,0,8.30086656973721,17.508206339816,12.9045364547766,0,0,0,0,0,0
2023,pcpi_pch,0.5,rolling window,absolute,ar_bic,0.524837133057922,0.167123300865772,0,0.35771383219215,2.49561645687695,4.25770151896606,3.3766589879215,0.4,0.6,0.4,0.6,1,1
2013,pcpi_pch,1,rolling window,absolute,ar_bic,0.539834649665506,0.258494842612313,0,0.281339807053192,2.63657807086113,4.20524781615729,3.42091294350921,0.4,0.8,0.2,0.6,1,1
2014,pcpi_pch,1,rolling window,absolute,ar_bic,0.648884162947018,0.267566548237469,0,0.381317614709549,3.11786859788009,5.18301176424014,4.15044018106011,0.2,0.6,0.4,0.8,1,1
2015,pcpi_pch,1,rolling window,absolute,ar_bic,0.741569106234541,0.272917914967225,0,0.468651191267316,3.86295461328603,5.17399559147574,4.51847510238089,0.2,0.4,0.6,0.8,1,1
2016,pcpi_pch,1,rolling window,absolute,ar_bic,0.392509202166659,0.334909318000642,0,0.0575998841660165,1.94706495390473,2.98252165857135,2.46479330623804,0.6,1,0,0.4,1,1
2017,pcpi_pch,1,rolling window,absolute,ar_bic,0.364180421338633,0.349974617230925,0.014205804107708,0,1.66784393580881,3.11399858725062,2.39092126152972,0.6,1,0,0,0.6,1
2018,pcpi_pch,1,rolling window,absolute,ar_bic,0.423359846440363,0.362981401395633,0.06037844504473,0,2.14127933662266,3.11399858725063,2.62763896193664,0.8,1,0,0,0.8,1
2019,pcpi_pch,1,rolling window,absolute,ar_bic,0.54315900429872,0.348410621088317,0,0.194748383210402,3.09967259948951,3.11399858725062,3.10683559337007,0.2,1,0,0.8,1,1
2020,pcpi_pch,1,rolling window,absolute,ar_bic,0.579780406471517,0.339935443167377,0,0.23984496330414,3.19276721868545,3.61369008271671,3.40322865070108,0,0.8,0.2,1,1,1
2021,pcpi_pch,1,rolling window,absolute,ar_bic,1.26450578647616,0.349803600929116,0.914702185547041,0,6.35739892833893,9.3966184086758,7.87700866850736,0.2,0.2,0,0,0.2,0.2
2022,pcpi_pch,1,rolling window,absolute,ar_bic,3.66448961078242,0.342600751535934,3.32188885924648,0,16.0763468012452,33.0989252125353,24.5876360068903,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,ar_bic,0.73632844077373,0.368557839624477,0,0.367770601149253,3.79899991465241,5.22906902884358,4.514034471748,0.6,0.6,0.4,0.4,1,1
2013,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.77720369171575,0.322242915624872,0,0.454960776090879,4.33375287563981,4.70969164521549,4.52172226042765,0,0.6,0.4,1,1,1
2014,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.667830417698906,0.330945422509541,0,0.336884995189365,3.66893687176585,4.18426617456351,3.92660152316468,0,0.6,0.4,1,1,1
2015,pcpi_pch,1.5,rolling window,absolute,ar_bic,1.08745328415533,0.320761491471816,0,0.76669179268351,5.58379595909534,7.78957578536816,6.68668587223175,0,0.4,0.6,1,1,1
2016,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.352394403083664,0.330223718489926,0.022170684593738,0,1.63665933156389,2.95623973276357,2.29644953216373,0.8,1,0,0,0.8,1
2017,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.560313136619411,0.386995658362188,0.173317478257223,0,3.01199217219228,3.6762823019075,3.34413723704989,0.2,0.8,0,0,0.2,0.8
2018,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.470494371878777,0.376212404323945,0.00642625974003699,0.087855707814795,2.33786228030134,3.5652317368222,2.95154700856177,0.6,1,0,0.2,0.8,1
2019,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.461111008311141,0.425771249752051,0,0.0353397585590903,2.25391132655343,3.58744184983926,2.92067658819634,0.6,1,0,0.4,1,1
2020,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.500899923956469,0.429430158119716,0,0.071469765836753,2.57222265171604,3.58744184983926,3.07983225077765,0.4,1,0,0.6,1,1
2021,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.718725138708965,0.427974186208828,0.290750952500138,0,3.96161023966524,4.47047717501621,4.21604370734072,0.4,0.8,0,0,0.4,0.8
2022,pcpi_pch,1.5,rolling window,absolute,ar_bic,5.10106379367594,0.378108795694755,4.72295499798118,0,21.714717390405,47.7344823975062,34.7245998939556,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,ar_bic,0.932108201382008,0.383030512142814,0.28847255859676,0.260605130642434,4.90157131584105,6.38823573803754,5.64490352693929,0,0,0.4,0.4,0.4,0.4
2013,ngdp_rpch,0,rolling window,absolute,bvar,0.165423909168508,0.165423909168508,0,0,0.801336525574995,1.30513686943267,1.05323669750383,1,1,0,0,1,1
2014,ngdp_rpch,0,rolling window,absolute,bvar,0.290287843056707,0.164246336250101,0,0.126041506806607,1.49019237044864,2.08027593501256,1.7852341527306,0.4,0.8,0.2,0.6,1,1
2015,ngdp_rpch,0,rolling window,absolute,bvar,0.198112292603714,0.165559596165166,0,0.032552696438549,0.976948655193224,1.51987421409123,1.24841143464223,0.8,0.8,0.2,0.2,1,1
2016,ngdp_rpch,0,rolling window,absolute,bvar,0.187561176869996,0.150919520594458,0,0.0366416562755385,0.957877231290341,1.35653045917407,1.15720384523221,0.6,0.8,0.2,0.4,1,1
2017,ngdp_rpch,0,rolling window,absolute,bvar,0.250252352786124,0.142635539505747,0,0.107616813280377,1.16390176603468,2.09529264063578,1.62959720333523,0.6,0.8,0.2,0.4,1,1
2018,ngdp_rpch,0,rolling window,absolute,bvar,0.180052044966959,0.140969625508404,0.039082419458555,0,0.8858978092511,1.38629637621143,1.13609709273127,0.8,0.8,0,0,0.8,0.8
2019,ngdp_rpch,0,rolling window,absolute,bvar,0.21464528261882,0.136191125733007,0,0.0784541568858134,1.16931102876176,1.36962808047201,1.26946955461688,0,0.8,0.2,1,1,1
2020,ngdp_rpch,0,rolling window,absolute,bvar,1.63909194630034,0.14207370687302,0,1.49701823942732,7.20408367331153,14.771629742728,10.9878567080197,0,0,1,1,1,1
2021,ngdp_rpch,0,rolling window,absolute,bvar,1.01173679112624,0.157045985778984,0,0.854690805347257,4.70326121023946,8.47658279692616,6.58992200358281,0.2,0.2,0.8,0.8,1,1
2022,ngdp_rpch,0,rolling window,absolute,bvar,0.195239821469311,0.191041436387579,0,0.00419838508173207,0.9129484854818,1.62242521568172,1.26768685058176,0.8,1,0,0.2,1,1
2023,ngdp_rpch,0,rolling window,absolute,bvar,0.179961129769707,0.164845614640732,0.015115515128975,0,0.80947716316229,1.57552968748841,1.19250342532535,0.8,1,0,0,0.8,1
2013,ngdp_rpch,0.5,rolling window,absolute,bvar,0.249765928207701,0.225409361966172,0.024356566241529,0,1.21977415040598,1.94588318813906,1.58282866927252,0.8,1,0,0,0.8,1
2014,ngdp_rpch,0.5,rolling window,absolute,bvar,0.383113400242047,0.227703520732929,0.019675447141082,0.135734432368036,2.23110616390921,2.08450259506792,2.15780437948856,0.2,0.8,0.2,0.6,0.8,1
2015,ngdp_rpch,0.5,rolling window,absolute,bvar,0.339574473568027,0.244678541369114,0.019618034195706,0.075277898003207,1.78220586653634,2.33597480501969,2.05909033577801,0.6,0.8,0.2,0.2,0.8,1
2016,ngdp_rpch,0.5,rolling window,absolute,bvar,0.269769016000521,0.262132175313012,0,0.00763684068750901,1.36710748159006,1.97761161603526,1.67235954881266,0.8,1,0,0.2,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,bvar,0.313712517832117,0.245043479905786,0,0.068669037926331,1.65749533288174,2.13051202443798,1.89400367865986,0.8,0.8,0.2,0.2,1,1
2018,ngdp_rpch,0.5,rolling window,absolute,bvar,0.236574152045223,0.2300487273803,0,0.00652542466492299,1.08931653727546,2.00819169771581,1.54875411749563,0.8,1,0,0.2,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,bvar,0.29231141553248,0.233311439712761,0,0.0589999758197186,1.53521464517352,2.00819169771581,1.77170317144466,0.4,1,0,0.6,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,bvar,2.78908229563914,0.216570848877215,0.0201024490374969,2.55240899772443,12.0348182271362,25.6946003449423,18.8647092860392,0,0.2,0.8,0.8,0.8,1
2021,ngdp_rpch,0.5,rolling window,absolute,bvar,0.854784593218323,0.212751600676189,0.642032992542134,0,4.01518239891845,7.05773586707035,5.5364591329944,0.2,0.6,0,0,0.2,0.6
2022,ngdp_rpch,0.5,rolling window,absolute,bvar,0.344682542731819,0.251632441852624,0,0.093050100879195,1.77812785563386,2.44833121555172,2.11322953559279,0.6,1,0,0.4,1,1
2023,ngdp_rpch,0.5,rolling window,absolute,bvar,0.390763179152607,0.219613034898226,0.00388404016307802,0.167266104091303,1.89749869227832,3.07151685235634,2.48450777231733,0.2,0.6,0.4,0.6,0.8,1
2013,ngdp_rpch,1,rolling window,absolute,bvar,0.63964644146078,0.433183111458955,0,0.206463330001824,3.21763325665177,4.74884568758616,3.98323947211897,0.2,0.8,0.2,0.8,1,1
