target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2020,pcpi_pch,1,ar_annual,0.757152744980587,0.282876899161066,0,0.474275845819521,4.27493897845473,4.45570745347492,4.36532321596482,0,0.2,0.8,1,1,1
2021,pcpi_pch,1,ar_annual,0.708892334310837,0.280816807783406,0.428075526527431,0,3.48403236756025,5.46776576731612,4.47589906743819,0.2,0.6,0,0,0.2,0.6
2022,pcpi_pch,1,ar_annual,6.04513453648262,0.285342499638851,5.75979203684377,0,25.5035127232063,57.1439089216367,41.3237108224215,0,0,0,0,0,0
2023,pcpi_pch,1,ar_annual,2.96132156250004,0.294735031770592,2.66658653072945,0,13.2118087783953,26.1969093040125,19.7043590412039,0,0,0,0,0,0
2013,pcpi_pch,1.5,ar_annual,0.441915295568497,0.269994899800824,0,0.171920395767672,2.52994431778102,2.51344511691738,2.5216947173492,0.4,0.8,0.2,0.6,1,1
2014,pcpi_pch,1.5,ar_annual,0.890212253224452,0.265189396308587,0,0.625022856915865,4.65214416359947,6.17388465549036,5.41301440954492,0,0.4,0.6,1,1,1
2015,pcpi_pch,1.5,ar_annual,1.38210973941956,0.268350983209717,0,1.11375875620984,6.77263331716821,10.7106114954706,8.74162240631943,0,0,1,1,1,1
2016,pcpi_pch,1.5,ar_annual,0.688028179985154,0.274841522454857,0,0.413186657530297,3.75387209845415,4.3758833535677,4.06487772601092,0,0.6,0.4,1,1,1
2017,pcpi_pch,1.5,ar_annual,0.350693405846234,0.291647215773756,0.059046190072478,0,1.76191791513568,2.60907332908549,2.18549562211058,0.8,0.8,0,0,0.8,0.8
2018,pcpi_pch,1.5,ar_annual,0.353825213016497,0.29069531018404,0.063129902832457,0,1.82637217396621,2.51057382541441,2.16847299969031,0.4,1,0,0,0.4,1
2019,pcpi_pch,1.5,ar_annual,0.314966389020186,0.287304701471989,0,0.0276616875481966,1.52721470317309,2.48129102247098,2.00425286282204,0.6,1,0,0.4,1,1
2020,pcpi_pch,1.5,ar_annual,0.757152744980587,0.282876899161066,0,0.474275845819521,4.27493897845473,4.45570745347492,4.36532321596482,0,0.2,0.8,1,1,1
2021,pcpi_pch,1.5,ar_annual,0.708892334310837,0.280816807783406,0.428075526527431,0,3.48403236756025,5.46776576731612,4.47589906743819,0.2,0.6,0,0,0.2,0.6
2022,pcpi_pch,1.5,ar_annual,6.04513453648262,0.285342499638851,5.75979203684377,0,25.5035127232063,57.1439089216367,41.3237108224215,0,0,0,0,0,0
2023,pcpi_pch,1.5,ar_annual,2.96132156250004,0.294735031770592,2.66658653072945,0,13.2118087783953,26.1969093040125,19.7043590412039,0,0,0,0,0,0
2013,ngdp_rpch,0,ar_bic,0.100893528207579,0.078078600463642,0,0.0228149277439375,0.518026062086052,0.72280540893646,0.620415735511256,0.8,0.8,0.2,0.2,1,1
2014,ngdp_rpch,0,ar_bic,0.347101851826851,0.0775386175931237,0,0.269563234233727,1.64392620694791,2.83222151916723,2.23807386305757,0.2,0.4,0.6,0.8,1,1
2015,ngdp_rpch,0,ar_bic,0.12405291196491,0.0769733910925362,0.001939993208443,0.045139527663931,0.599321990458587,0.982753263151737,0.791037626805162,0.6,0.8,0.2,0.2,0.8,1
2016,ngdp_rpch,0,ar_bic,0.187226782477309,0.0763833730138867,0.00279344437112401,0.108049965092298,0.969719869989875,1.32023597457149,1.14497792228068,0.2,0.6,0.4,0.6,0.8,1
2017,ngdp_rpch,0,ar_bic,0.249864951646127,0.0757557188689727,0,0.174109232777154,1.18556381322876,2.03338949985064,1.6094766565397,0.4,0.6,0.4,0.6,1,1
2018,ngdp_rpch,0,ar_bic,0.143912210067849,0.0753133752879838,0.067740207012879,0.000858627766985975,0.686697031888481,1.16150162163578,0.924099326762128,0.6,0.8,0,0.2,0.8,0.8
2019,ngdp_rpch,0,ar_bic,0.302277880876857,0.0747732551320971,0,0.22750462574476,1.55579354853044,2.15607374621104,1.85593364737074,0,0,1,1,1,1
2020,ngdp_rpch,0,ar_bic,0.544293705088921,0.117526218893323,0.035177045007574,0.391590441188023,2.60702906860371,4.36830143026914,3.48766524943643,0.2,0.2,0.6,0.6,0.8,0.8
2021,ngdp_rpch,0,ar_bic,0.957921909341884,0.11634833628361,0,0.841573573058274,4.23620490401392,8.56792592680288,6.4020654154084,0.2,0.4,0.6,0.8,1,1
2022,ngdp_rpch,0,ar_bic,0.169977437893251,0.115588254084323,0,0.0543891838089281,0.938749059756451,1.0526761084739,0.995712584115174,0.4,0.8,0.2,0.6,1,1
2023,ngdp_rpch,0,ar_bic,0.170215602600753,0.114802622679982,0.024797069638934,0.0306159102818364,0.931723118110638,1.07500425673846,1.00336368742455,0.4,0.8,0,0.4,0.8,0.8
2013,ngdp_rpch,0.5,ar_bic,0.304279255600034,0.304279255600034,0,0,1.38307771999766,2.62789081200653,2.0054842660021,1,1,0,0,1,1
2014,ngdp_rpch,0.5,ar_bic,0.475549956332642,0.301866054070402,0.017627761937883,0.156056140324357,2.63332805597396,2.92767898671795,2.78050352134595,0.2,0.8,0.2,0.6,0.8,1
2015,ngdp_rpch,0.5,ar_bic,0.315717041632571,0.299673277135955,0,0.016043764496616,1.49049171865331,2.58811153601814,2.03930162733573,0.8,1,0,0.2,1,1
2016,ngdp_rpch,0.5,ar_bic,0.307828631355898,0.297288038912845,0,0.0105405924430536,1.43562442716634,2.56751155920212,2.00156799318423,0.6,1,0,0.4,1,1
2017,ngdp_rpch,0.5,ar_bic,0.323133354556156,0.29504938448359,0,0.028083970072566,1.56579581839235,2.54817754514226,2.0569866817673,0.8,1,0,0.2,1,1
2018,ngdp_rpch,0.5,ar_bic,0.292935682628501,0.292935682628501,0,0,1.33151639022131,2.52992267701673,1.93071953361902,1,1,0,0,1,1
2019,ngdp_rpch,0.5,ar_bic,0.393106719661411,0.290954915876361,0,0.10215180378505,2.09738605865713,2.61866924658539,2.35802765262126,0.6,0.8,0.2,0.4,1,1
2020,ngdp_rpch,0.5,ar_bic,3.20530977333424,0.304024056620341,0,2.9012857167139,13.9461174217931,29.2409019122019,21.5935096669975,0.2,0.2,0.8,0.8,1,1
2021,ngdp_rpch,0.5,ar_bic,0.711616942112576,0.397631219603272,0.313985722509304,0,3.42735227243253,5.6639581611702,4.54565521680137,0.8,0.8,0,0,0.8,0.8
2022,ngdp_rpch,0.5,ar_bic,0.424301707564764,0.399332230380889,0,0.0249694771838751,2.01488945064504,3.44881052468269,2.73184998766386,0.6,1,0,0.4,1,1
2023,ngdp_rpch,0.5,ar_bic,0.443882509276583,0.396924309329325,0,0.0469581999472584,2.17985421465889,3.42801464888444,2.80393443177166,0.6,1,0,0.4,1,1
2013,ngdp_rpch,1,ar_bic,0.719291824230257,0.552590600468227,0,0.16670122376203,3.84536743943252,4.77241788602385,4.30889266272818,0.4,1,0,0.6,1,1
2014,ngdp_rpch,1,ar_bic,0.698589652466024,0.550908610564769,0,0.147681041901256,3.68556063009669,4.75789147407877,4.22172605208773,0.6,1,0,0.4,1,1
2015,ngdp_rpch,1,ar_bic,0.547218554844097,0.547218554844097,0,0,2.48733943325088,4.72602251375474,3.60668097350281,1,1,0,0,1,1
2016,ngdp_rpch,1,ar_bic,0.547910145720239,0.54329703694006,0,0.00461310878017902,2.50641934848199,4.69215454319981,3.5992869458409,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1,ar_bic,0.539537841677252,0.539537841677252,0,0,2.45242734818676,4.65968846307815,3.55605790563245,1,1,0,0,1,1
2018,ngdp_rpch,1,ar_bic,0.551966477243836,0.535138995289413,0,0.016827481954423,2.56705258926745,4.6216980717081,3.59437533048778,0.8,1,0,0.2,1,1
2019,ngdp_rpch,1,ar_bic,0.531941988313466,0.531941988313466,0,0,2.41790098676556,4.59408729935543,3.50599414306049,1,1,0,0,1,1
2020,ngdp_rpch,1,ar_bic,7.99702271869684,0.528120458112663,0,7.46890226058418,34.4366919093568,73.8487246005448,54.1427082549508,0,0,1,1,1,1
2021,ngdp_rpch,1,ar_bic,1.31140640844763,0.628273805236703,0.68313260321093,0,6.44306375017423,10.1204687935171,8.28176627184566,0.6,0.8,0,0,0.6,0.8
2022,ngdp_rpch,1,ar_bic,0.652594014462829,0.652594014462829,0,0,2.96631539940992,5.63609179073176,4.30120359507084,1,1,0,0,1,1
2023,ngdp_rpch,1,ar_bic,0.746437654750491,0.648835656700433,0,0.0976019980500579,3.73004806054966,5.60363294363567,4.66684050209266,0.6,1,0,0.4,1,1
2013,ngdp_rpch,1.5,ar_bic,0.933504083666155,0.623991629625777,0,0.309512454040378,5.31240511328184,5.3890688901185,5.35073700170017,0.4,1,0,0.6,1,1
2014,ngdp_rpch,1.5,ar_bic,0.717953467187287,0.626968799384335,0,0.0909846678029521,3.5777153172542,5.41478105061025,4.49624818393222,0.8,1,0,0.2,1,1
2015,ngdp_rpch,1.5,ar_bic,0.621784545249934,0.621784545249934,0,0,2.82627335037415,5.37000752906329,4.09814043971872,1,1,0,0,1,1
2016,ngdp_rpch,1.5,ar_bic,0.648357485195741,0.61767746829531,0,0.030680016900431,3.05304508631701,5.33453698812229,4.19379103721965,0.6,1,0,0.4,1,1
2017,ngdp_rpch,1.5,ar_bic,0.613129353415998,0.613129353415998,0,0,2.78693184822602,5.29525744775493,4.04109464799047,1,1,0,0,1,1
2018,ngdp_rpch,1.5,ar_bic,0.608751934669409,0.608751934669409,0,0,2.76703463135013,5.25745211501286,4.01224337318149,1,1,0,0,1,1
2019,ngdp_rpch,1.5,ar_bic,0.654511127967729,0.604291664822924,0,0.050219463144805,3.14851652639396,5.21893124336969,4.18372388488182,0.8,1,0,0.2,1,1
2020,ngdp_rpch,1.5,ar_bic,8.02251233690873,0.600396419150029,0,7.4221159177587,34.8737538425078,73.2658621319051,54.0698079872064,0,0,1,1,1,1
2021,ngdp_rpch,1.5,ar_bic,3.75286314117109,0.636935521869677,3.11592761930141,0,17.486558859984,31.3408656734618,24.4137122667229,0.2,0.2,0,0,0.2,0.2
2022,ngdp_rpch,1.5,ar_bic,0.693941132805183,0.683455448102133,0.01048568470305,0,3.19047912633376,5.90262484026926,4.54655198330151,0.8,1,0,0,0.8,1
2023,ngdp_rpch,1.5,ar_bic,0.835569511033387,0.686968762044388,0,0.148600748988999,4.31136913623257,5.93296738008631,5.12216825815944,0.6,1,0,0.4,1,1
2013,pcpi_pch,0,ar_bic,0.0691424517732307,0.0612110616277587,0.000844853951455971,0.007086536194016,0.341681246933635,0.528645918130525,0.43516358253208,0.6,1,0,0.2,0.8,1
2014,pcpi_pch,0,ar_bic,0.101217267336404,0.0610066394522421,0,0.0402106278841617,0.513005230156269,0.741832271337403,0.627418750746836,0.6,0.6,0.4,0.4,1,1
2015,pcpi_pch,0,ar_bic,0.149570223431606,0.0611338787500214,0,0.0884363446815843,0.734551108454709,1.15502669749534,0.944788902975025,0.6,0.6,0.4,0.4,1,1
2016,pcpi_pch,0,ar_bic,0.0702833005258573,0.0597474910651308,0.0014446300080233,0.0090911794527032,0.355864055153023,0.516005872634588,0.435934963893806,0.6,1,0,0.2,0.8,1
2017,pcpi_pch,0,ar_bic,0.0709301126663643,0.0609247737333333,0.010005338933031,0,0.356971537848766,0.526173408705371,0.441572473277068,0.6,1,0,0,0.6,1
2018,pcpi_pch,0,ar_bic,0.0715760515763455,0.0594780540131816,0.012097997563164,0,0.36099811747203,0.529025737846836,0.445011927659433,0.6,0.8,0,0,0.6,0.8
2019,pcpi_pch,0,ar_bic,0.0699755906911928,0.0593757479117529,0.00516736108742799,0.005432481692012,0.354686592075961,0.512795333633955,0.433740962854958,0.6,1,0,0.2,0.8,1
2020,pcpi_pch,0,ar_bic,0.117099577887019,0.05934466417814,0.0401927461781268,0.0175621675307519,0.592420356938386,0.86094066539441,0.726680511166398,0.4,0.6,0.2,0.4,0.8,0.8
2021,pcpi_pch,0,ar_bic,0.208560215767528,0.0594169924620291,0.149143223305499,0,1.07581149476128,1.48167557844736,1.27874353660432,0,0.2,0,0,0,0.2
2022,pcpi_pch,0,ar_bic,1.10778126895679,0.0604965089265725,1.04728476003022,0,4.66721051293836,10.4875990967899,7.57740480486415,0.2,0.2,0,0,0.2,0.2
2023,pcpi_pch,0,ar_bic,0.202342604059675,0.0619534152009138,0.138012268434531,0.00237692042423001,0.973327316844406,1.61353378908248,1.29343055296344,0.2,0.6,0,0.2,0.4,0.6
2013,pcpi_pch,0.5,ar_bic,0.217775900447075,0.217775900447075,0,0,0.989883438707691,1.88080941217228,1.43534642543998,1,1,0,0,1,1
2014,pcpi_pch,0.5,ar_bic,0.234323215874847,0.216476843818559,0,0.0178463720562877,1.12674965416345,1.86959018208831,1.49816991812588,0.8,1,0,0.2,1,1
2015,pcpi_pch,0.5,ar_bic,0.283317886049433,0.216443451985406,0.0668744340640272,0,1.49051051913101,1.94008142316114,1.71529597114607,0.6,0.8,0,0,0.6,0.8
2016,pcpi_pch,0.5,ar_bic,0.278309765023123,0.21389094120386,0.0644188238192628,0,1.43521660910992,1.97815377768766,1.70668519339879,0.4,0.8,0,0,0.4,0.8
2017,pcpi_pch,0.5,ar_bic,0.218249030138334,0.213885815872303,0,0.00436321426603099,1.00710707558206,1.84721291381153,1.42715999469679,0.8,1,0,0.2,1,1
2018,pcpi_pch,0.5,ar_bic,0.283179200246583,0.211322007540108,0.071857192706475,0,1.43282975779076,2.08150961045476,1.75716968412276,0.6,0.8,0,0,0.6,0.8
2019,pcpi_pch,0.5,ar_bic,0.237382029875812,0.210832900809229,0.026549129066583,0,1.17071760571691,1.82084658322397,1.49578209447044,0.8,1,0,0,0.8,1
2020,pcpi_pch,0.5,ar_bic,0.325038988882916,0.209353967894886,0,0.115685020988029,1.57018897136616,2.57530734924291,2.07274816030454,0.4,0.8,0.2,0.6,1,1
2021,pcpi_pch,0.5,ar_bic,0.802041051525068,0.208069860944395,0.593971190580673,0,3.96625637046918,6.1251801043284,5.04571823739879,0.2,0.2,0,0,0.2,0.2
2022,pcpi_pch,0.5,ar_bic,1.76886859722322,0.212634303291123,1.55623429393209,0,7.96595721396624,15.4624789095487,11.7142180617575,0,0.2,0,0,0,0.2
2023,pcpi_pch,0.5,ar_bic,0.505660005014115,0.217854798879483,0,0.287805206134632,2.48234560909694,3.90733607753994,3.19484084331844,0.6,0.6,0.4,0.4,1,1
2013,pcpi_pch,1,ar_bic,0.502575638964059,0.461248721171465,0,0.041326917792594,2.42718557474668,3.98354884241447,3.20536720858058,0.6,1,0,0.4,1,1
2014,pcpi_pch,1,ar_bic,0.564468596592884,0.458450254613928,0,0.106018341978956,2.92105293308985,3.98673959913306,3.45389626611145,0.6,0.8,0.2,0.4,1,1
2015,pcpi_pch,1,ar_bic,0.702002024453633,0.456171347039991,0,0.245830677413642,3.74385427823136,4.68040479349426,4.21212953586281,0.4,0.6,0.4,0.6,1,1
2016,pcpi_pch,1,ar_bic,0.4699480524591,0.456122991517341,0,0.0138250609417587,2.18387211396251,3.93928076427573,3.06157643911912,0.8,1,0,0.2,1,1
2017,pcpi_pch,1,ar_bic,0.456278919121086,0.445093677779837,0.011185241341248,0,2.11262066831878,3.84402671162476,2.97832368997177,0.8,1,0,0,0.8,1
2018,pcpi_pch,1,ar_bic,0.479606329415013,0.453169903424025,0.026436425990988,0,2.27134000182328,3.91377658374207,3.09255829278267,0.8,1,0,0,0.8,1
2019,pcpi_pch,1,ar_bic,0.55291970599057,0.442322640417071,0,0.110597065573499,2.89531972709779,3.82009480206694,3.35770726458236,0.4,1,0,0.6,1,1
2020,pcpi_pch,1,ar_bic,0.56347031013079,0.440185185517223,0,0.123285124613568,2.75687906712096,4.37720853481341,3.56704380096719,0.4,0.8,0.2,0.6,1,1
2021,pcpi_pch,1,ar_bic,1.24043640113907,0.440538676395383,0.799897724743683,0,6.20124825991551,9.30560737299253,7.75342781645403,0.2,0.6,0,0,0.2,0.6
2022,pcpi_pch,1,ar_bic,3.40919138228558,0.442706363679727,2.96648501860586,0,15.6893488810363,28.960455443121,22.3249021620786,0,0,0,0,0,0
2023,pcpi_pch,1,ar_bic,0.742607144053422,0.451453649824904,0,0.291153494228518,3.91851438770523,5.05585691180537,4.4871856497553,0.6,0.8,0.2,0.4,1,1
2013,pcpi_pch,1.5,ar_bic,0.754524065585111,0.623071393577577,0,0.131452672007533,3.88374399554568,5.381121322838,4.63243265919184,0.2,1,0,0.8,1,1
2014,pcpi_pch,1.5,ar_bic,0.671739342818268,0.62031441997041,0,0.0514249228478588,3.23099039289789,5.35731087412065,4.29415063350927,0.6,1,0,0.4,1,1
2015,pcpi_pch,1.5,ar_bic,0.862042421421603,0.617211600329297,0,0.244830821092306,4.59798066255075,5.74589677205519,5.17193871730297,0.4,0.6,0.4,0.6,1,1
2016,pcpi_pch,1.5,ar_bic,0.619571947659542,0.619571947659542,0,0,2.81621615990102,5.35089855343828,4.08355735666965,1,1,0,0,1,1
2017,pcpi_pch,1.5,ar_bic,0.674067516670344,0.599844909425174,0.0742226072451706,0,3.32032929795919,5.18052708850891,4.25042819323405,0.6,1,0,0,0.6,1
2018,pcpi_pch,1.5,ar_bic,0.607715554038499,0.607715554038499,0,0,2.7623238436981,5.24850147152473,4.00541265761141,1,1,0,0,1,1
2019,pcpi_pch,1.5,ar_bic,0.596478381976476,0.596478381976476,0,0,2.71124615099074,5.15145226205268,3.93134920652171,1,1,0,0,1,1
2020,pcpi_pch,1.5,ar_bic,0.617611749493073,0.594510778890695,0,0.0231009706023786,2.88711032882623,5.13445916779588,4.01078474831106,0.8,1,0,0.2,1,1
2021,pcpi_pch,1.5,ar_bic,0.868087970259018,0.589432947768334,0.278655022490684,0,4.49014647765695,6.13639321103797,5.31326984434746,0.6,0.6,0,0,0.6,0.6
2022,pcpi_pch,1.5,ar_bic,4.58474204504818,0.574116450628321,4.01062559441986,0,21.0008270674543,39.1927732323279,30.0968001498911,0,0,0,0,0,0
2023,pcpi_pch,1.5,ar_bic,0.816111057731771,0.598896806764897,0.121492337603786,0.0957219133630881,4.26319511661873,5.6642333630886,4.96371423985367,0.2,0.8,0,0.4,0.6,0.8
2013,ngdp_rpch,0,arx_annual,0.193034081456128,0.126508323945892,0.066525757510236,0,0.971122669701098,1.43287495486982,1.20199881228546,0.8,0.8,0,0,0.8,0.8
2014,ngdp_rpch,0,arx_annual,0.149547629365523,0.125777107365619,0,0.0237705219999036,0.761874247197137,1.08626696931761,0.924070608257376,0.6,1,0,0.4,1,1
2015,ngdp_rpch,0,arx_annual,0.135703564193254,0.124242773820562,0,0.011460790372692,0.656422200237011,1.07301578327255,0.864718991754782,0.8,1,0,0.2,1,1
2016,ngdp_rpch,0,arx_annual,0.125807361516319,0.122208945638645,0.0035984158776739,0,0.584278596263201,1.05545073966839,0.819864667965793,0.8,1,0,0,0.8,1
2017,ngdp_rpch,0,arx_annual,0.244580239743314,0.120199395714162,0.124380844029152,0,1.23533254253382,1.80327343853171,1.51930299053277,0.6,0.8,0,0,0.6,0.8
2018,ngdp_rpch,0,arx_annual,0.120792716578788,0.120792716578788,0,0,0.549053910062526,1.04321955641944,0.796136733240982,1,1,0,0,1,1
2019,ngdp_rpch,0,arx_annual,0.152371684908292,0.118904256344004,0.0334674285642881,0,0.776423636310616,1.1063746073893,0.94139912184996,0.6,0.8,0,0,0.6,0.8
2020,ngdp_rpch,0,arx_annual,0.965996216185871,0.117859344212519,0.848136871973352,0,4.31573742251266,8.53058076743577,6.42315909497422,0,0.4,0,0,0,0.4
2021,ngdp_rpch,0,arx_annual,0.608377552351089,0.124138392425494,0.296509343473651,0.187729816451945,3.00323859024473,4.65945457140996,3.83134658082734,0,0.2,0.4,0.4,0.4,0.6
2022,ngdp_rpch,0,arx_annual,0.433895661736999,0.126294778182221,0.307600883554778,0,2.21009276820969,3.15268131421575,2.68138704121272,0,0.6,0,0,0,0.6
2023,ngdp_rpch,0,arx_annual,0.17959866178644,0.129544066377517,0.050054595408923,0,0.915457893477025,1.30332850203623,1.10939319775663,0.8,0.8,0,0,0.8,0.8
2013,ngdp_rpch,0.5,arx_annual,0.317068496774966,0.194154565743938,0.115032347352658,0.00788158367837,1.56788932131849,2.42164663220311,1.9947679767608,0.6,0.8,0,0.2,0.8,0.8
2014,ngdp_rpch,0.5,arx_annual,0.405339260787986,0.193800994403867,0,0.211538266384119,2.01719896503267,3.06378780317804,2.54049338410536,0.4,0.6,0.4,0.6,1,1
2015,ngdp_rpch,0.5,arx_annual,0.218556505860182,0.194938594716661,0.0148873412904252,0.00873056985309599,1.07502152865415,1.68357629556828,1.37929891211121,0.6,1,0,0.2,0.8,1
2016,ngdp_rpch,0.5,arx_annual,0.232695503923964,0.192469082567808,0,0.040226421356156,1.19666463471367,1.66224849169512,1.42945656320439,0.8,1,0,0.2,1,1
2017,ngdp_rpch,0.5,arx_annual,0.442104484222762,0.190418541797482,0.25168594242528,0,2.31755232355495,3.04820887556786,2.68288059956141,0.4,0.4,0,0,0.4,0.4
2018,ngdp_rpch,0.5,arx_annual,0.218574360203566,0.192508569902076,0,0.02606579030149,1.08355907288689,1.6625895218541,1.37307429737049,0.8,1,0,0.2,1,1
2019,ngdp_rpch,0.5,arx_annual,0.22079171477622,0.18993560852153,0.0308561062546895,0,1.11018640442418,1.64036828446396,1.37527734444407,0.6,1,0,0,0.6,1
2020,ngdp_rpch,0.5,arx_annual,1.39326554401144,0.188161531412185,0.721544044737487,0.483559967861772,6.40921169530485,11.8422816419668,9.1257466686358,0,0.2,0.2,0.4,0.4,0.4
2021,ngdp_rpch,0.5,arx_annual,0.858773865038557,0.197637784188724,0.180861609287335,0.480274471562498,3.9971776436505,7.1825331916449,5.5898554176477,0.4,0.4,0.4,0.4,0.8,0.8
2022,ngdp_rpch,0.5,arx_annual,0.826292938408175,0.201791030720897,0.495810507722126,0.128691399965152,3.79990735540759,7.02609037964453,5.41299886752606,0.4,0.6,0.2,0.2,0.6,0.8
2023,ngdp_rpch,0.5,arx_annual,0.490982586693676,0.210598267396826,0.280384319296849,0,2.60719620669648,3.30166121713232,2.9544287119144,0.2,0.6,0,0,0.2,0.6
2013,ngdp_rpch,1,arx_annual,0.589218587901811,0.356760011214589,0.232458576687222,0,3.10169436000977,4.03013585801179,3.56591510901078,0.4,0.6,0,0,0.4,0.6
2014,ngdp_rpch,1,arx_annual,0.627892711216056,0.350905985151047,0.169083348347563,0.107903377717445,3.19997721693875,4.55791118197425,3.8789441994565,0.6,0.6,0.2,0.2,0.8,0.8
2015,ngdp_rpch,1,arx_annual,0.36703413340256,0.348817209512472,0.014960793171813,0.00325613071827497,1.73125692093084,3.01254036572409,2.37189864332747,0.6,1,0,0.2,0.8,1
2016,ngdp_rpch,1,arx_annual,0.443403153149452,0.347718093503977,0.0252061296481403,0.070478929997334,2.34600606053636,3.00304791164812,2.67452698609224,0.6,1,0,0.2,0.8,1
2017,ngdp_rpch,1,arx_annual,1.0474175905934,0.342863650666876,0.704553939926519,0,5.42501574261661,7.38581245532638,6.4054140989715,0.2,0.4,0,0,0.2,0.4
2018,ngdp_rpch,1,arx_annual,0.54114334319574,0.339568451963683,0.201574891232057,0,2.60517707625899,4.30992417326733,3.45755062476316,0.4,0.8,0,0,0.4,0.8
2019,ngdp_rpch,1,arx_annual,0.408693155899547,0.348095805084412,0.0605973508151342,0,2.06348775550528,3.01514372922772,2.5393157423665,0.8,0.8,0,0,0.8,0.8
2020,ngdp_rpch,1,arx_annual,6.88000042685619,0.345547740504494,0,6.5344526863517,29.122114524482,64.7947222259188,46.9584183752004,0,0,1,1,1,1
2021,ngdp_rpch,1,arx_annual,2.78401553752081,0.341534474875456,0.016441128221833,2.42603993442352,12.3224349539735,24.8742233654824,18.598329159728,0,0.4,0.6,0.8,0.8,1
2022,ngdp_rpch,1,arx_annual,1.40230462846491,0.536107459975188,0,0.866197168489724,7.30245549896745,9.78995382187963,8.54620466042354,0.2,0.4,0.6,0.8,1,1
2023,ngdp_rpch,1,arx_annual,1.66496783342634,0.538985713620949,1.12598211980539,0,8.42351131356715,12.2405783846089,10.332044849088,0.2,0.4,0,0,0.2,0.4
2013,ngdp_rpch,1.5,arx_annual,0.420702990178096,0.420702990178096,0,0,1.91227276175726,3.63337789916878,2.77282533046302,1,1,0,0,1,1
2014,ngdp_rpch,1.5,arx_annual,0.583023213311064,0.414451617066903,0.141494604900996,0.0270769913431651,3.07048845539068,3.98424312774458,3.52736579156763,0.6,0.8,0,0.2,0.8,0.8
2015,ngdp_rpch,1.5,arx_annual,0.423798094669254,0.406098449034919,0.0176996456343348,0,1.98748611954253,3.50724659452876,2.74736635703565,0.6,1,0,0,0.6,1
2016,ngdp_rpch,1.5,arx_annual,0.552964695577674,0.402207339966847,0.121447782485072,0.029309573125755,2.83812686001124,3.96397676152538,3.40105181076831,0.4,0.8,0,0.2,0.6,0.8
2017,ngdp_rpch,1.5,arx_annual,1.08079045639687,0.395812013017036,0.684978443379834,0,5.24936860941539,8.49238760439893,6.87087810690716,0.4,0.6,0,0,0.4,0.6
2018,ngdp_rpch,1.5,arx_annual,0.819070137339169,0.39264694221389,0.426423195125279,0,3.94900740394038,6.50888423693243,5.22894582043641,0.6,0.8,0,0,0.6,0.8
2019,ngdp_rpch,1.5,arx_annual,0.58083858718354,0.398343831701706,0.182494755481835,0,2.82731793591526,4.54847690388266,3.68789741989896,0.8,0.8,0,0,0.8,0.8
2020,ngdp_rpch,1.5,arx_annual,6.8828860047991,0.397465392912298,0,6.4854206118868,29.3743701346032,64.2217947594741,46.7980824470386,0,0,1,1,1,1
2021,ngdp_rpch,1.5,arx_annual,2.12292370919738,0.392772197222465,0.425452311151325,1.30469920082359,9.72556910773958,18.1445514145986,13.9350602611691,0.4,0.4,0.4,0.4,0.8,0.8
2022,ngdp_rpch,1.5,arx_annual,0.941269498316729,0.569876103566063,0,0.371393394750666,4.99593850946851,6.33554369266331,5.66574110106591,0.6,0.6,0.4,0.4,1,1
2023,ngdp_rpch,1.5,arx_annual,1.18640849161063,0.565726522883777,0.620681968726854,0,5.98600581063999,8.76315530561265,7.37458055812632,0.4,0.6,0,0,0.4,0.6
2013,pcpi_pch,0,arx_annual,0.120609118146659,0.0679606571074468,0,0.052648461039212,0.551314184895794,1.03389690069369,0.792605542794743,0.8,0.8,0.2,0.2,1,1
2014,pcpi_pch,0,arx_annual,0.134674574527096,0.0677447428467132,0,0.0669298316803829,0.643202166633495,1.08548607395818,0.86434412029584,0.4,0.8,0.2,0.6,1,1
2015,pcpi_pch,0,arx_annual,0.101508450236788,0.0681247634122735,0,0.0333836868245143,0.507392647246888,0.761687386618536,0.634540016932712,0.4,0.8,0.2,0.6,1,1
2016,pcpi_pch,0,arx_annual,0.0736549421574597,0.0675700970762314,0,0.0060848450812283,0.355813388082523,0.583565372942888,0.469689380512705,0.6,1,0,0.4,1,1
2017,pcpi_pch,0,arx_annual,0.0910757392631874,0.0665353740707754,0.00775660918094303,0.016783756011469,0.468113655650054,0.651230646138613,0.559672150894334,0.6,0.8,0.2,0.2,0.8,1
2018,pcpi_pch,0,arx_annual,0.0891826732820609,0.0658820769591749,0.017186426034679,0.006114170288207,0.46234742883643,0.627784893550144,0.545066161193287,0.6,0.8,0,0.2,0.8,0.8
2019,pcpi_pch,0,arx_annual,0.0774730024249869,0.06530452915203,0.00704922809958199,0.0051192451733749,0.394184450605613,0.563998921985707,0.47909168629566,0.6,1,0,0.2,0.8,1
2020,pcpi_pch,0,arx_annual,0.130853400555966,0.0645822883360911,0,0.066271112219875,0.635149650316773,1.02919388532739,0.832171767822081,0.6,0.6,0.4,0.4,1,1
