model,error_method,method,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
ar_bic,directional,rolling window,FRA,pcpi_pch,0.5,0.263257304053331,0.0771487746921933,0.15622822088084,0.0298803084802978,0.441702563526803,0.841066368220539,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.833333333333333,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,FRA,pcpi_pch,1,0.607423136661678,0.113901735307885,0.277848393840969,0.215673007512823,0.693807449059184,1.14410312745389,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,FRA,pcpi_pch,1.5,0.947571838184319,0.199939230429044,0.57634310247334,0.171289505281935,1.21385367825339,2.18979052492865,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667
ar_bic,directional,rolling window,GBR,pcpi_pch,0,0.268891698252202,0.112689500959597,0.0689127099509995,0.0872894873416049,0.615413827634351,0.870980947459209,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
ar_bic,directional,rolling window,GBR,pcpi_pch,0.5,0.258031761055103,0.128273771417807,0.0683136214272555,0.0614443682100401,0.728695325009655,1.16312967117017,0.0833333333333333,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.916666666666667,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.833333333333333,1,1
ar_bic,directional,rolling window,GBR,pcpi_pch,1,0.850495687080214,0.144732691453377,0.423129505775655,0.282633489851182,0.897808000492166,1.433002273931,0,0,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.5,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667
ar_bic,directional,rolling window,GBR,pcpi_pch,1.5,0.608106211113299,0.140590207772528,0.389660665749039,0.0778553375917325,0.871866777937598,1.45088019072678,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.416666666666667,0.5,0.5,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.583333333333333,0.583333333333333,0.583333333333333
ar_bic,directional,rolling window,ITA,pcpi_pch,0,0.0962784291882964,0.0397624097170404,0.0415145541588342,0.0150014653124218,0.227989211499119,0.398465961959602,0.0833333333333333,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.666666666666667,0.833333333333333,0,0,0,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,ITA,pcpi_pch,0.5,0.24003048175144,0.0891393790358831,0.150205314974342,0.000685787741215,0.535181893220423,0.869398008616857,0,0.166666666666667,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.75,0.833333333333333,0,0,0,0,0,0,0,0,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.75,0.833333333333333
ar_bic,directional,rolling window,ITA,pcpi_pch,1,0.569959504715917,0.109819290069461,0.210601326269957,0.2495388883765,0.681164862042965,1.19723787529664,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,ITA,pcpi_pch,1.5,0.967786461950285,0.202068905250477,0.664502394667727,0.101215162032081,1.21471299179168,2.00228047924192,0,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.416666666666667,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.5,0.583333333333333,0.666666666666667
ar_bic,directional,rolling window,USA,pcpi_pch,0,0.148438559834138,0.0237907662327485,0.0170686433059267,0.107579150295463,0.155826912475073,0.240796370268195,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333
ar_bic,directional,rolling window,USA,pcpi_pch,0.5,0.365675152350971,0.099871580973418,0.147768754600992,0.118034816776561,0.636189974096401,1.0693007449079,0.0833333333333333,0.0833333333333333,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.75,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.833333333333333
ar_bic,directional,rolling window,USA,pcpi_pch,1,0.854714228912905,0.164014310787565,0.170741805447554,0.519958112677785,1.04238842327836,1.2838225934159,0,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.75
ar_bic,directional,rolling window,USA,pcpi_pch,1.5,0.960564708087235,0.227620161573131,0.379416878069607,0.353527668444496,1.29428023813516,2.27241182895327,0.0833333333333333,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75
bvar,directional,rolling window,DEU,ngdp_rpch,0,0.459350213962709,0.125109358288472,0.114708187903885,0.219532667770352,0.757124338675376,1.3149209922372,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.833333333333333,0,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.75,0.75,0.75,0.833333333333333,0.833333333333333
bvar,directional,rolling window,DEU,ngdp_rpch,0.5,0.655142833285912,0.170559095665063,0.227314821690656,0.257268915930193,0.957171120525888,1.86641311139399,0,0.0833333333333333,0.0833333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.833333333333333,0,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333
bvar,directional,rolling window,DEU,ngdp_rpch,1,1.0968448491385,0.210477226610083,0.306922224363602,0.579445398164817,1.35593456727224,2.47650145384572,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75
bvar,directional,rolling window,DEU,ngdp_rpch,1.5,1.35731835142775,0.2666827689025,0.441227115748503,0.649408466776745,1.77376034091999,2.67252785659659,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667
bvar,directional,rolling window,FRA,ngdp_rpch,0,0.164120426324249,0.0537156457625251,0.0588547535898375,0.0515500269718863,0.321214339484375,0.51944883906721,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.916666666666667,0,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
bvar,directional,rolling window,FRA,ngdp_rpch,0.5,0.355103540799899,0.0854144130419573,0.0930545889592932,0.176634538798648,0.499268139210191,1.15870604863992,0,0,0,0.166666666666667,0.333333333333333,0.416666666666667,0.666666666666667,0.75,0.75,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
bvar,directional,rolling window,FRA,ngdp_rpch,1,0.689458737336699,0.258176437961739,0.0211268584407312,0.410155440934229,1.42488341330991,2.04262145498779,0.166666666666667,0.166666666666667,0.25,0.5,0.583333333333333,0.583333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,1,1,1
bvar,directional,rolling window,FRA,ngdp_rpch,1.5,0.820724959663766,0.285840969292214,0.0128604089994642,0.522023581372088,1.62238561915158,2.71188558644851,0.0833333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.666666666666667,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1,1,1
bvar,directional,rolling window,GBR,ngdp_rpch,0,0.516400731892806,0.199676107062218,0.223815997791022,0.0929086270395663,1.15769351638162,1.4600317097216,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.916666666666667
bvar,directional,rolling window,GBR,ngdp_rpch,0.5,0.480243855357929,0.181947500153514,0.140163860823132,0.158132494381282,1.12073934723468,1.64741098019961,0.0833333333333333,0.0833333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.5,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.833333333333333
bvar,directional,rolling window,GBR,ngdp_rpch,1,0.914717849838645,0.132410017068923,0.143035644211049,0.639272188558673,0.789322849281299,2.14050714660407,0,0,0.0833333333333333,0.166666666666667,0.25,0.5,0.583333333333333,0.75,0.75,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667
bvar,directional,rolling window,GBR,ngdp_rpch,1.5,1.10143406335739,0.215553004985552,0.0619560451999274,0.823925013171912,1.24653348752604,2.54201492315853,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.5,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667,1,1,1
bvar,directional,rolling window,ITA,ngdp_rpch,0,0.29711210821304,0.0901231627967866,0.0754760041507257,0.131512941265528,0.570335961652892,0.89666038939212,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.75
bvar,directional,rolling window,ITA,ngdp_rpch,0.5,0.606490913011764,0.13002180328615,0.172407088468783,0.304062021256831,0.854782661760632,1.61319985627458,0,0.0833333333333333,0.166666666666667,0.25,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333
bvar,directional,rolling window,ITA,ngdp_rpch,1,0.810278376566914,0.221422336618019,0.0472277921962207,0.541628247752674,1.35805156648558,2.14024015358164,0.0833333333333333,0.25,0.333333333333333,0.416666666666667,0.5,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.583333333333333,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,1,1
bvar,directional,rolling window,ITA,ngdp_rpch,1.5,1.20890184598604,0.242182482337357,0.162308410801904,0.804410952846775,1.56974559582019,2.69963750543782,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,0,0.254871181906739,0.125942027039639,0.122109380869291,0.00681977399780933,0.704091008561848,1.09261716128136,0.0833333333333333,0.25,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.916666666666667,0.916666666666667,0,0,0,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.666666666666667,0.75,0.916666666666667,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,0.5,0.432308962276974,0.183299799524,0.109748116875056,0.139261045877918,1.07895649507387,1.52799781628902,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.916666666666667,0,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,1,0.970343693972831,0.194365498000785,0.065694936832205,0.710283259139841,1.20093021844814,2.04378999373967,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667
bvar,directional,rolling window,USA,ngdp_rpch,1.5,1.15055839154434,0.28818482054511,0.0759266131080821,0.786446957891149,1.64655086211715,2.70946821733603,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.666666666666667,0.666666666666667,0.75,0.833333333333333,0.833333333333333,0.833333333333333,0.833333333333333,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667
bvar,directional,rolling window,DEU,pcpi_pch,0,0.128334150693558,0.0578485095611077,0.0589887571243875,0.011496884008063,0.338577539892922,0.708848599320519,0.0833333333333333,0.166666666666667,0.25,0.333333333333333,0.583333333333333,0.666666666666667,0.75,0.916666666666667,1,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.916666666666667,1
bvar,directional,rolling window,DEU,pcpi_pch,0.5,0.255936308064709,0.104896732863723,0.124058855976803,0.0269807192241828,0.613355135997281,1.02550264309839,0,0,0.0833333333333333,0.166666666666667,0.25,0.5,0.666666666666667,0.75,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333,0.916666666666667
bvar,directional,rolling window,DEU,pcpi_pch,1,0.486619897562609,0.167635052767776,0.224063562706667,0.0949212820881647,0.868816989832549,1.972376301822,0,0.166666666666667,0.25,0.416666666666667,0.5,0.5,0.5,0.666666666666667,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75
bvar,directional,rolling window,DEU,pcpi_pch,1.5,0.592133224425647,0.227191363317723,0.315791203844514,0.0491506572634099,1.41043408780603,2.28237607877613,0,0.0833333333333333,0.0833333333333333,0.25,0.25,0.416666666666667,0.583333333333333,0.75,0.75,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.75
bvar,directional,rolling window,FRA,pcpi_pch,0,0.0680817392144145,0.0181150048651885,0.046874525217419,0.00309220913180696,0.105743392573927,0.180186111300306,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333
bvar,directional,rolling window,FRA,pcpi_pch,0.5,0.400256777437842,0.104377158480336,0.252158808110515,0.0437208108469907,0.648070095325589,1.05806235874508,0,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.75
bvar,directional,rolling window,FRA,pcpi_pch,1,0.480728772400706,0.117946405226873,0.228679788107599,0.134102579066234,0.75526277617241,1.29959900579978,0,0.0833333333333333,0.25,0.25,0.333333333333333,0.5,0.583333333333333,0.666666666666667,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.833333333333333
bvar,directional,rolling window,FRA,pcpi_pch,1.5,0.938825508042931,0.193591859388297,0.612994190311109,0.132239458343526,1.1993953901368,2.19978416970467,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.416666666666667,0.5,0.583333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.583333333333333,0.666666666666667
bvar,directional,rolling window,GBR,pcpi_pch,0,0.255996357423081,0.111907617152004,0.0731195521881524,0.070969188082925,0.607791784362825,0.846560907785639,0.0833333333333333,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.583333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.916666666666667,0.916666666666667
bvar,directional,rolling window,GBR,pcpi_pch,0.5,0.257751951006214,0.115515072579367,0.113286199087528,0.0289506793393192,0.655864077423394,1.01113470710376,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.75,0.916666666666667,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.75,0.75,0.833333333333333,0.916666666666667
bvar,directional,rolling window,GBR,pcpi_pch,1,0.705358348536426,0.0710761419196521,0.529042155870853,0.10524005074592,0.567758758948627,0.909894035729829,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.5,0.5,0.5
bvar,directional,rolling window,GBR,pcpi_pch,1.5,0.877609701479108,0.127106304101117,0.744504823195685,0.00599857418230583,0.813487224308169,1.50634915083834,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.5,0.5,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.5,0.5
bvar,directional,rolling window,ITA,pcpi_pch,0,0.0908798892021957,0.0372257498194786,0.0405159832375505,0.0131381561451667,0.214645668837289,0.374296404127093,0.166666666666667,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.5,0.666666666666667,0.75,0.833333333333333,0,0,0,0.0833333333333333,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.5,0.5,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.75,0.833333333333333
bvar,directional,rolling window,ITA,pcpi_pch,0.5,0.294707671451002,0.0811272191633374,0.21044667560717,0.00313377668049425,0.509028486128173,0.765606166105231,0.0833333333333333,0.0833333333333333,0.166666666666667,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.25,0.25,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.583333333333333
bvar,directional,rolling window,ITA,pcpi_pch,1,0.553200920282707,0.120968611313274,0.244511173739058,0.187721135230376,0.833854725278886,1.4331210153286,0.0833333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.416666666666667,0.583333333333333,0.666666666666667,0.833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.25,0.25,0.25,0.25,0.25,0.333333333333333,0.416666666666667,0.416666666666667,0.5,0.583333333333333,0.666666666666667,0.75,0.75,0.916666666666667
bvar,directional,rolling window,ITA,pcpi_pch,1.5,1.01761585178742,0.174238231242788,0.698307464814112,0.145070155730519,1.11631933129592,1.7584299009748,0,0,0,0,0.0833333333333333,0.0833333333333333,0.25,0.333333333333333,0.666666666666667,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.416666666666667,0.75
bvar,directional,rolling window,USA,pcpi_pch,0,0.144947276261065,0.0186257241318245,0.0154793945047135,0.110842157624527,0.121033976396595,0.246105826197806,0,0,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.416666666666667,0.583333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.583333333333333,0.583333333333333,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.833333333333333,0.833333333333333,0.916666666666667
bvar,directional,rolling window,USA,pcpi_pch,0.5,0.378445794828888,0.086681359725399,0.173701114966727,0.118063320136761,0.525374713194814,0.90444904957601,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.416666666666667,0.583333333333333,0.583333333333333,0.166666666666667,0.166666666666667,0.25,0.333333333333333,0.333333333333333,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0.5,0.5,0.5,0.5,0.5,0.5,0.666666666666667,0.75,0.75
