target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2013,ngdp_rpch,0,ar,0.0780458740769191,0.0780458740769191,0,0,0.35475145803373,0.674038836454057,0.514395147243894,1,1,0,0,1,1
2014,ngdp_rpch,0,ar,0.0798110147009676,0.077507428952554,0,0.0023035857484136,0.370732683534512,0.669388585183072,0.520060634358792,0.6,1,0,0.4,1,1
2015,ngdp_rpch,0,ar,0.0769504338886572,0.0769504338886572,0,0,0.349772219751488,0.664578128394424,0.507175174072956,1,1,0,0,1,1
2016,ngdp_rpch,0,ar,0.0763623234829992,0.0763623234829992,0,0,0.347099009586831,0.659498945692905,0.503298977639868,1,1,0,0,1,1
2017,ngdp_rpch,0,ar,0.0757408322448768,0.0757408322448768,0,0,0.344274069441222,0.65413147129448,0.499202770367851,1,1,0,0,1,1
2018,ngdp_rpch,0,ar,0.0752981647111788,0.0752981647111788,0,0,0.342261958553095,0.650308397840838,0.496285178196967,1,1,0,0,1,1
2019,ngdp_rpch,0,ar,0.0947477616215973,0.0747632148115476,0,0.0199845468100497,0.499706759819486,0.645688332883232,0.572697546351359,0.6,1,0,0.4,1,1
2020,ngdp_rpch,0,ar,0.554460214941952,0.117526218893323,0.419357844477995,0.017576151570634,2.5861424401078,4.62384819856954,3.60499531933867,0.2,0.6,0,0.2,0.4,0.6
2021,ngdp_rpch,0,ar,0.12165037722626,0.11634833628361,0.00530204094264999,0,0.571268652210286,1.00483591399948,0.788052283104881,0.8,1,0,0,0.8,1
2022,ngdp_rpch,0,ar,0.117653011030571,0.115588254084323,0,0.00206475694624801,0.541915485645194,0.998271506498438,0.770093496071816,0.8,1,0,0.2,1,1
2023,ngdp_rpch,0,ar,0.114802622679982,0.114802622679982,0,0,0.521826403554419,0.991486444713597,0.756656424134008,1,1,0,0,1,1
2013,ngdp_rpch,0.5,ar,0.305831978699046,0.305831978699046,0,0,1.3901355022291,2.64130081840817,2.01571816031863,1,1,0,0,1,1
2014,ngdp_rpch,0.5,ar,0.348437773330734,0.303549683555941,0.025284909366879,0.019603180407914,1.73886622514254,2.62158990375831,2.18022806445043,0.6,1,0,0.2,0.8,1
2015,ngdp_rpch,0.5,ar,0.316816886045959,0.301517355390709,0,0.01529953065525,1.49291996238185,2.60403781496455,2.0484788886732,0.8,1,0,0.2,1,1
2016,ngdp_rpch,0.5,ar,0.333557356532072,0.299190750664871,0,0.034366605867201,1.63488116302621,2.58394422307592,2.10941269305106,0.8,1,0,0.2,1,1
2017,ngdp_rpch,0.5,ar,0.296993369707682,0.296993369707682,0,0,1.34996029163967,2.56496666505447,1.95746347834707,1,1,0,0,1,1
2018,ngdp_rpch,0.5,ar,0.294869593902162,0.294869593902162,0,0,1.34030683369002,2.54662479381818,1.9434658137541,1,1,0,0,1,1
2019,ngdp_rpch,0.5,ar,0.307889804083764,0.29292505019969,0,0.014964753884074,1.45118609241467,2.52983085063861,1.99050847152664,0.8,1,0,0.2,1,1
2020,ngdp_rpch,0.5,ar,2.62025538788795,0.305491250831639,0,2.31476413705631,11.6036095914521,23.3960837791288,17.4998466852904,0.2,0.2,0.8,0.8,1,1
2021,ngdp_rpch,0.5,ar,1.54556810834456,0.397631219603272,1.14793688874129,0,7.36852622587259,12.4900466022097,9.92928641404117,0,0.6,0,0,0,0.6
2022,ngdp_rpch,0.5,ar,0.403640949021973,0.399332230380889,0,0.00430871864108402,1.84960338230271,3.44881052468269,2.6492069534927,0.8,1,0,0.2,1,1
2023,ngdp_rpch,0.5,ar,0.414305511862399,0.396924309329325,0,0.0173812025330743,1.94323823534542,3.42801464888444,2.68562644211493,0.6,1,0,0.4,1,1
2013,ngdp_rpch,1,ar,0.81615099010821,0.534475454941846,0,0.281675535166365,4.52692097731834,5.00571735886836,4.76631916809335,0.4,0.8,0.2,0.6,1,1
2014,ngdp_rpch,1,ar,0.627904063265647,0.53333639105343,0,0.0945676722122172,3.18078051380096,4.60612998081054,3.89345524730575,0.6,1,0,0.4,1,1
2015,ngdp_rpch,1,ar,0.583312573968164,0.529841790056592,0,0.053470783911572,2.83612097002436,4.57594905430238,3.70603501216337,0.8,1,0,0.2,1,1
2016,ngdp_rpch,1,ar,0.572069355031427,0.526113029387775,0,0.045956325643652,2.75905651191004,4.54374582085346,3.65140116638175,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1,ar,0.522426460049916,0.522426460049916,0,0,2.37464889220732,4.51190697048003,3.44327793134367,1,1,0,0,1,1
2018,ngdp_rpch,1,ar,0.550503614045143,0.518274324629036,0,0.032229289416107,2.61360999851734,4.47604728460949,3.54482864156342,0.6,1,0,0.4,1,1
2019,ngdp_rpch,1,ar,0.515206456694573,0.515206456694573,0,0,2.34183092780356,4.44955181438256,3.39569137109306,1,1,0,0,1,1
2020,ngdp_rpch,1,ar,7.10777431918198,0.511605973007202,0,6.59616834617477,30.8031298226251,65.1476618270769,47.975395824851,0,0,1,1,1,1
2021,ngdp_rpch,1,ar,1.96700931867133,0.628273805236703,1.33873551343463,0,9.49349344938592,15.6064527499618,12.5499730996739,0.2,0.6,0,0,0.2,0.6
2022,ngdp_rpch,1,ar,0.657771845240446,0.652594014462829,0,0.005177830777617,3.00773804563086,5.63609179073176,4.32191491818131,0.8,1,0,0.2,1,1
2023,ngdp_rpch,1,ar,0.766295119634223,0.648835656700433,0,0.11745946293379,3.88890777961952,5.60363294363567,4.74627036162759,0.4,1,0,0.6,1,1
2013,ngdp_rpch,1.5,ar,1.11038954686039,0.582521048785701,0,0.527868498074688,5.95401324415065,7.32275782683113,6.63838553549089,0.4,0.6,0.4,0.6,1,1
2014,ngdp_rpch,1.5,ar,0.697704546913193,0.584802382978537,0,0.112902163934656,3.56139111601137,5.05061314823543,4.3060021321234,0.6,1,0,0.4,1,1
2015,ngdp_rpch,1.5,ar,0.656777489275943,0.580358345630205,0,0.0764191436457374,3.24932692714483,5.01223246765678,4.1307796974008,0.6,1,0,0.4,1,1
2016,ngdp_rpch,1.5,ar,0.65089104865282,0.576360303540032,0,0.074530745112788,3.21604694912721,4.97770360023838,4.09687527468279,0.8,1,0,0.2,1,1
2017,ngdp_rpch,1.5,ar,0.572004464870031,0.572004464870031,0,0,2.60000186191081,4.94008464262358,3.7700432522672,1,1,0,0,1,1
2018,ngdp_rpch,1.5,ar,0.577441084173224,0.567859184555813,0,0.00958189961741101,2.65781500918611,4.90428416049922,3.78104958484266,0.8,1,0,0.2,1,1
2019,ngdp_rpch,1.5,ar,0.572193105928645,0.563775031938532,0,0.0084180739901136,2.62994020570177,4.86901160431848,3.74947590501012,0.8,1,0,0.2,1,1
2020,ngdp_rpch,1.5,ar,7.16850320419069,0.560171841955372,0,6.60833136223532,31.2712183040306,65.1920183237374,48.231618313884,0,0,1,1,1,1
2021,ngdp_rpch,1.5,ar,3.92515516343496,0.58998210670496,3.33517305673,0,17.9580300596598,33.6080281195497,25.7830290896048,0.2,0.2,0,0,0.2,0.2
2022,ngdp_rpch,1.5,ar,0.734777068756294,0.683455448102133,0.051321620654161,0,3.51716661394265,5.90262484026926,4.70989572710595,0.6,1,0,0,0.6,1
2023,ngdp_rpch,1.5,ar,0.862865601982709,0.686968762044388,0,0.175896839938321,4.52973786382715,5.93296738008631,5.23135262195673,0.4,1,0,0.6,1,1
2013,pcpi_pch,0,ar,0.0883285329054016,0.0731418394502476,0,0.015186693455154,0.453954097223542,0.631685415049178,0.54281975613636,0.4,1,0,0.6,1,1
2014,pcpi_pch,0,ar,0.106519693021428,0.0731369718640318,0,0.0333827211573966,0.550823700449627,0.753334609304501,0.652079154877064,0.6,0.6,0.4,0.4,1,1
2015,pcpi_pch,0,ar,0.106525988543332,0.0733699188183532,0,0.0331560697249789,0.542058150831039,0.775374393789044,0.658716272310042,0.6,0.8,0.2,0.4,1,1
2016,pcpi_pch,0,ar,0.0800206504407269,0.0733807208546759,0,0.006639929586051,0.386665803138302,0.633748500968782,0.510207152053542,0.8,1,0,0.2,1,1
2017,pcpi_pch,0,ar,0.0859656831122013,0.0731159589239033,0,0.012849724188298,0.421258573864356,0.666167227583136,0.543712900723746,0.8,0.8,0.2,0.2,1,1
2018,pcpi_pch,0,ar,0.0903126885222119,0.0727298385525419,0,0.01758284996967,0.46535023736511,0.642878177031462,0.554114207198286,0.4,0.8,0.2,0.6,1,1
2019,pcpi_pch,0,ar,0.0893696275499533,0.0727474306193813,0,0.016622196930572,0.434966319808661,0.699976751477415,0.567471535643038,0.8,0.8,0.2,0.2,1,1
2020,pcpi_pch,0,ar,0.0799030710087766,0.0728041186264776,0,0.00709895238229901,0.387717084870321,0.62876870799973,0.508242896435026,0.8,1,0,0.2,1,1
2021,pcpi_pch,0,ar,0.0724842265451107,0.0724842265451107,0,0,0.329471421205208,0.626005977889194,0.477738699547201,1,1,0,0,1,1
2022,pcpi_pch,0,ar,0.144126936047412,0.0728962336407505,0.0645480630268368,0.00668263937982498,0.761825627634419,0.977974651862197,0.869900139748308,0.2,0.6,0,0.2,0.4,0.6
2023,pcpi_pch,0,ar,0.0856738945580361,0.073152842698093,0,0.012521051859943,0.432678978870206,0.631780443985206,0.532229711427706,0.4,1,0,0.6,1,1
2013,pcpi_pch,0.5,ar,0.290503532970041,0.285506128325406,0,0.00499740464463501,1.33772516541949,2.46575774585209,1.90174145563579,0.8,1,0,0.2,1,1
2014,pcpi_pch,0.5,ar,0.290399748849848,0.284454347184419,0,0.0059454016654293,1.34052835211157,2.45667409671803,1.8986012244148,0.8,1,0,0.2,1,1
2015,pcpi_pch,0.5,ar,0.308212027383769,0.284906931033649,0.0233050963501203,0,1.48146309431918,2.46058281187743,1.97102295309831,0.6,1,0,0,0.6,1
2016,pcpi_pch,0.5,ar,0.333635587799528,0.285733408464835,0.0479021793346931,0,1.68199644715867,2.46772063809388,2.07485854262628,0.6,1,0,0,0.6,1
2017,pcpi_pch,0.5,ar,0.330867877714751,0.284695404463084,0,0.046172473251667,1.66344063193638,2.45875597445407,2.06109830319522,0.6,1,0,0.4,1,1
2018,pcpi_pch,0.5,ar,0.299882331087968,0.283482361075207,0.016399970012761,0,1.41974681153443,2.44827959292329,1.93401320222886,0.8,1,0,0,0.8,1
2019,pcpi_pch,0.5,ar,0.363804491965018,0.283214950311849,0.0805895416531691,0,1.86055809125221,2.62469461116984,2.24262635121103,0.6,0.8,0,0,0.6,0.8
2020,pcpi_pch,0.5,ar,0.322847700131767,0.282726403339134,0,0.0401212967926327,1.60608127860668,2.44175080611864,2.02391604236266,0.6,1,0,0.4,1,1
2021,pcpi_pch,0.5,ar,0.41094408226279,0.282611265501924,0.128332816760866,0,1.99594417080562,3.22902121824176,2.61248269452369,0.8,0.8,0,0,0.8,0.8
2022,pcpi_pch,0.5,ar,0.74130861325107,0.282731593313673,0.458577019937397,0,3.62406279003652,5.7660152899301,4.69503903998331,0.6,0.6,0,0,0.6,0.6
2023,pcpi_pch,0.5,ar,0.288148182524232,0.288148182524232,0,0,1.30975518038911,2.48857569951188,1.89916543995049,1,1,0,0,1,1
2013,pcpi_pch,1,ar,0.660364692730054,0.626934753928378,0,0.033429938801676,3.11712273426858,5.41448701892963,4.26580487659911,0.6,1,0,0.4,1,1
2014,pcpi_pch,1,ar,0.802688094313262,0.623716609372142,0,0.17897148494112,4.1971619141733,5.56085710083198,4.87900950750264,0.4,0.8,0.2,0.6,1,1
2015,pcpi_pch,1,ar,0.903803897624565,0.623122095071806,0,0.280681802552759,4.931846498974,5.74646170505632,5.33915410201516,0.4,0.8,0.2,0.6,1,1
2016,pcpi_pch,1,ar,0.774149544195464,0.624991440234181,0,0.149158103961284,3.88990858063194,5.75821943232945,4.82406400648069,0.2,0.8,0.2,0.8,1,1
2017,pcpi_pch,1,ar,0.65099269524794,0.625495015016853,0,0.025497680231087,3.04712044432007,5.40205279415863,4.22458661923935,0.8,1,0,0.2,1,1
2018,pcpi_pch,1,ar,0.633486790425822,0.622943261763339,0,0.010543528662483,2.91588843557691,5.38001471957417,4.14795157757554,0.8,1,0,0.2,1,1
2019,pcpi_pch,1,ar,0.774278799666397,0.619861579652097,0,0.1544172200143,4.05287041973905,5.35339994398032,4.70313518185968,0.6,1,0,0.4,1,1
2020,pcpi_pch,1,ar,0.982125637433674,0.619272091126684,0,0.36285354630699,4.93924617298446,7.29439731621234,6.1168217445984,0,0.8,0.2,1,1,1
2021,pcpi_pch,1,ar,0.759456646486228,0.619510910318895,0.139945736167333,0,3.69222712529863,5.95856511647799,4.82539612088831,0.8,0.8,0,0,0.8,0.8
2022,pcpi_pch,1,ar,1.84756909997325,0.616996794590198,1.23057230538305,0,9.96051602903033,12.0500919268891,11.0053039779597,0,0.4,0,0,0,0.4
2023,pcpi_pch,1,ar,0.734500343117132,0.622434891446812,0.071600636097626,0.040464815572694,3.7257530618559,5.37562420770289,4.55068863477939,0.6,1,0,0.2,0.8,1
2013,pcpi_pch,1.5,ar,1.10091215326836,0.816835812272889,0,0.284076340995473,5.98547446105982,7.0545569127177,6.52001568688876,0.2,1,0,0.8,1,1
2014,pcpi_pch,1.5,ar,1.06666012282323,0.814646186660279,0,0.252013936162953,5.71902244926707,7.03564633329693,6.377334391282,0.2,1,0,0.8,1,1
2015,pcpi_pch,1.5,ar,1.44365242807875,0.813137478156894,0,0.630514949921861,8.1475696321805,8.50412448112386,8.32584705665218,0,0.6,0.4,1,1,1
2016,pcpi_pch,1.5,ar,0.921892158213309,0.819145911472463,0,0.102746246740846,4.54533408348657,7.07450795554976,5.80992101951817,0.6,1,0,0.4,1,1
2017,pcpi_pch,1.5,ar,0.820589721395264,0.820589721395264,0,0,3.72992683540912,7.08697733938247,5.40845208739579,1,1,0,0,1,1
2018,pcpi_pch,1.5,ar,0.886685674687552,0.814009423432201,0,0.072676251255351,4.28142661221664,7.03014696320946,5.65578678771305,0.8,1,0,0.2,1,1
2019,pcpi_pch,1.5,ar,0.915476323460741,0.810910479285047,0,0.104565844175694,4.52245734568366,7.00338310500569,5.76292022534467,0.4,1,0,0.6,1,1
2020,pcpi_pch,1.5,ar,1.02097774123744,0.81106065074985,0,0.209917090487592,5.25648258164868,7.27834837062714,6.26741547613791,0.2,0.8,0.2,0.8,1,1
2021,pcpi_pch,1.5,ar,0.809597858347325,0.807892784454464,0.00170507389286101,0,3.68585448598231,6.97732095199071,5.33158771898651,0.8,1,0,0,0.8,1
2022,pcpi_pch,1.5,ar,1.87203602971753,0.805555751062944,1.06648027865458,0,9.7272083605782,13.1226996929051,11.4249540267416,0,0.6,0,0,0,0.6
2023,pcpi_pch,1.5,ar,1.22141675057037,0.805894042229865,0.29146636665126,0.124056341689246,6.18184669628663,8.97371827069084,7.57778248348874,0.6,0.8,0,0.2,0.8,0.8
2013,ngdp_rpch,0,ar_annual,0.559802390182138,0.488368697087537,0,0.071433693094601,2.79131152101667,4.21776900110108,3.50454026105888,0.8,1,0,0.2,1,1
2014,ngdp_rpch,0,ar_annual,0.51272274130129,0.481379762217843,0.031342979083447,0,2.43881814837586,4.15740945508615,3.298113801731,0.8,1,0,0,0.8,1
2015,ngdp_rpch,0,ar_annual,0.473294230239784,0.473294230239784,0,0,2.15132215818401,4.08757920933566,3.11945068375983,1,1,0,0,1,1
2016,ngdp_rpch,0,ar_annual,0.464061454515175,0.464061454515175,0,0,2.10935529332738,4.00784085698505,3.05859807515622,1,1,0,0,1,1
2017,ngdp_rpch,0,ar_annual,0.550102758214643,0.456035838943803,0.09406691927084,0,2.82541083534213,3.93852807593754,3.38196945563983,0.4,1,0,0,0.4,1
2018,ngdp_rpch,0,ar_annual,0.449918913689424,0.449918913689424,0,0,2.04507147259277,3.88569959230656,2.96538553244966,1,1,0,0,1,1
2019,ngdp_rpch,0,ar_annual,0.442154607475265,0.442154607475265,0,0,2.00977942182557,3.81864359494137,2.91421150838347,1,1,0,0,1,1
2020,ngdp_rpch,0,ar_annual,6.38136206405302,0.4351097169526,0,5.94625234710042,27.5428101794536,58.7702158324264,43.15651300594,0,0,1,1,1,1
2021,ngdp_rpch,0,ar_annual,6.70958501308261,0.624717697165955,6.08486731591665,0,29.5208958569603,60.3894606192514,44.9551782381058,0,0.2,0,0,0,0.2
2022,ngdp_rpch,0,ar_annual,1.59670130409208,0.66579422935465,0.930907074737426,0,8.56819330369957,10.5135428225926,9.54086806314607,0.4,0.4,0,0,0.4,0.4
2023,ngdp_rpch,0,ar_annual,0.674375879848247,0.66836200926145,0,0.00601387058679646,3.08609855960776,5.77227119794554,4.42918487877665,0.8,1,0,0.2,1,1
2013,ngdp_rpch,0.5,ar_annual,0.559543401987575,0.488109708892974,0,0.071433693094601,2.79013431029642,4.21553226401046,3.50283328715344,0.8,1,0,0.2,1,1
2014,ngdp_rpch,0.5,ar_annual,0.512539717707053,0.481661898222906,0.030877819484147,0,2.43637929887622,4.1598461069505,3.29811270291336,0.8,1,0,0,0.8,1
2015,ngdp_rpch,0.5,ar_annual,0.472354012519257,0.472354012519257,0,0,2.14704847157122,4.0794590714571,3.11325377151416,1,1,0,0,1,1
2016,ngdp_rpch,0.5,ar_annual,0.463985630442084,0.463985630442084,0,0,2.10901064089314,4.00718600660883,3.05809832375098,1,1,0,0,1,1
2017,ngdp_rpch,0.5,ar_annual,0.5482273156972,0.45580239731525,0.09242491838195,0,2.81121373744211,3.93651197033874,3.37386285389042,0.4,1,0,0,0.4,1
2018,ngdp_rpch,0.5,ar_annual,0.449300370164871,0.449300370164871,0,0,2.04225993105021,3.88035757567189,2.96130875336105,1,1,0,0,1,1
2019,ngdp_rpch,0.5,ar_annual,0.442076356565821,0.442076356565821,0,0,2.0094237383952,3.81796778532841,2.91369576186181,1,1,0,0,1,1
2020,ngdp_rpch,0.5,ar_annual,6.37640511542533,0.435053632079582,0,5.94135148334575,27.5227223505587,58.72129643211,43.1220093913343,0,0,1,1,1,1
2021,ngdp_rpch,0.5,ar_annual,6.72808752932707,0.630267953143461,6.09781957618361,0,29.6057412985457,60.5473973401772,45.0765693193615,0,0.2,0,0,0,0.2
2022,ngdp_rpch,0.5,ar_annual,1.62389489266307,0.666414108968246,0.957480783694825,0,8.67926132459409,10.7797445417762,9.72950293318515,0.4,0.4,0,0,0.4,0.4
2023,ngdp_rpch,0.5,ar_annual,0.674534026010864,0.668278291866574,0,0.00625573414428973,3.08765293715244,5.77154817733618,4.42960055724431,0.8,1,0,0.2,1,1
2013,ngdp_rpch,1,ar_annual,0.715860559642822,0.503642880572454,0,0.212217679070368,3.53610150568863,5.47695742863485,4.50652946716174,0.8,0.8,0.2,0.2,1,1
2014,ngdp_rpch,1,ar_annual,0.552445066039272,0.504125719849719,0.048319346189553,0,2.67801906874041,4.35385364893441,3.51593635883741,0.8,1,0,0,0.8,1
2015,ngdp_rpch,1,ar_annual,0.498943448627622,0.498943448627622,0,0,2.26790868794141,4.30909725269892,3.28850297032016,1,1,0,0,1,1
2016,ngdp_rpch,1,ar_annual,0.491405812256814,0.491405812256814,0,0,2.2336469473395,4.24399887678751,3.23882291206351,1,1,0,0,1,1
2017,ngdp_rpch,1,ar_annual,0.560803137436578,0.481544264219845,0.079258873216733,0,2.82289303251378,4.15883016744711,3.49086159998045,0.4,1,0,0,0.4,1
2018,ngdp_rpch,1,ar_annual,0.473131565038789,0.473131565038789,0,0,2.15058277614868,4.08617436040409,3.11837856827638,1,1,0,0,1,1
2019,ngdp_rpch,1,ar_annual,0.466643620380822,0.466643620380822,0,0,2.12109232768772,4.03014158839715,3.07561695804243,1,1,0,0,1,1
2020,ngdp_rpch,1,ar_annual,6.36271488389734,0.458557054425515,0,5.90415782947182,27.5769337306472,58.3119633513289,42.944448540988,0,0,1,1,1,1
2021,ngdp_rpch,1,ar_annual,4.61763504947397,0.451151018697369,4.16648403077661,0,20.5622767215618,40.9470091855749,30.7546429535684,0,0,0,0,0,0
2022,ngdp_rpch,1,ar_annual,1.68488251077609,0.650231216669383,1.03465129410671,0,8.6141752538493,12.1622120808985,10.3881936673739,0.4,0.6,0,0,0.4,0.6
2023,ngdp_rpch,1,ar_annual,0.688712370015544,0.678215173750029,0,0.0104971962655147,3.16675195882912,5.85736750323808,4.5120597310336,0.8,1,0,0.2,1,1
2013,ngdp_rpch,1.5,ar_annual,0.715982191181324,0.503765954739079,0,0.212216236442246,3.53665536517809,5.47800541068127,4.50733038792968,0.8,0.8,0.2,0.2,1,1
2014,ngdp_rpch,1.5,ar_annual,0.552387491615979,0.503989292191605,0.048398199424374,0,2.67802977329669,4.35267539907785,3.51535258618727,0.8,1,0,0,0.8,1
2015,ngdp_rpch,1.5,ar_annual,0.499184187424948,0.499184187424948,0,0,2.26900294744413,4.31117637988864,3.29008966366639,1,1,0,0,1,1
2016,ngdp_rpch,1.5,ar_annual,0.490282171473312,0.490282171473312,0,0,2.22853952544222,4.2342946158607,3.23141707065146,1,1,0,0,1,1
2017,ngdp_rpch,1.5,ar_annual,0.562663773718593,0.481534506148526,0.081129267570067,0,2.83781183278527,4.15874589240868,3.49827886259698,0.4,1,0,0,0.4,1
2018,ngdp_rpch,1.5,ar_annual,0.472901072573295,0.472901072573295,0,0,2.14953509055137,4.08418372508748,3.11685940781942,1,1,0,0,1,1
2019,ngdp_rpch,1.5,ar_annual,0.466028172053978,0.466028172053978,0,0,2.11829485512591,4.02482630326478,3.07156057919535,1,1,0,0,1,1
2020,ngdp_rpch,1.5,ar_annual,6.35666542665435,0.458425494820801,0,5.89823993183355,27.552125932909,58.2529937008144,42.9025598168617,0,0,1,1,1,1
2021,ngdp_rpch,1.5,ar_annual,4.61954235492395,0.451108921560815,4.16843343336314,0,20.5697107623372,40.9665701926362,30.7681404774867,0,0,0,0,0,0
2022,ngdp_rpch,1.5,ar_annual,1.6909007808558,0.655884599135824,1.03501618171998,0,8.64310070694011,12.2102638497658,10.4266822783529,0.4,0.6,0,0,0.4,0.6
2023,ngdp_rpch,1.5,ar_annual,0.690877232916463,0.679543428949449,0,0.0113338039670139,3.17948230127157,5.86883890515035,4.52416060321096,0.8,1,0,0.2,1,1
2013,pcpi_pch,0,ar_annual,0.557940294870829,0.238509438923256,0,0.319430855947573,2.89884723410974,3.91168781214224,3.40526752312599,0.4,0.6,0.4,0.6,1,1
2014,pcpi_pch,0,ar_annual,0.557514058989572,0.241016010980601,0,0.316498048008971,3.01257618038967,3.61884072881726,3.31570845460347,0,0.4,0.6,1,1,1
2015,pcpi_pch,0,ar_annual,0.833689769199976,0.244049470193664,0,0.589640299006312,4.07159248957548,6.49481416006083,5.28320332481815,0,0.4,0.6,1,1,1
2016,pcpi_pch,0,ar_annual,0.298350037559781,0.254581184665954,0,0.0437688528938271,1.50732982225046,2.19867619556948,1.85300300890997,0.6,1,0,0.4,1,1
2017,pcpi_pch,0,ar_annual,0.3806191578926,0.251164607343739,0.129454550548861,0,1.96094530546118,2.71001989419906,2.33548259983012,0.4,0.8,0,0,0.4,0.8
2018,pcpi_pch,0,ar_annual,0.250948050525144,0.250948050525144,0,0,1.14066487008369,2.16729883529367,1.65398185268868,1,1,0,0,1,1
2019,pcpi_pch,0,ar_annual,0.30728903847311,0.247303900923831,0,0.0599851375492783,1.60398177154173,2.13582634060787,1.8699040560748,0.4,1,0,0.6,1,1
2020,pcpi_pch,0,ar_annual,0.527154588167983,0.245181737830264,0,0.281972850337719,3.09801710806768,2.79804899319045,2.94803305062907,0,0.4,0.6,1,1,1
2021,pcpi_pch,0,ar_annual,1.08287220742424,0.247323164497965,0.835549042926278,0,5.31301458056811,8.37490769706458,6.84396113881635,0,0.2,0,0,0,0.2
2022,pcpi_pch,0,ar_annual,3.99991734916019,0.261684488105512,3.73823286105467,0,17.2129549235749,36.9659596742665,27.0894572989207,0,0,0,0,0,0
2023,pcpi_pch,0,ar_annual,0.589807147965332,0.390149061983639,0.051455187697693,0.148202898284,3.37065694242398,3.36950060324669,3.37007877283533,0.2,1,0,0.6,0.8,1
2013,pcpi_pch,0.5,ar_annual,0.545835813025328,0.238298882236508,0,0.30753693078882,2.84945307239882,3.7930835795095,3.32126832595416,0.4,0.6,0.4,0.6,1,1
2014,pcpi_pch,0.5,ar_annual,0.557514058989572,0.241016010980601,0,0.316498048008971,3.01257618038967,3.61884072881726,3.31570845460347,0,0.4,0.6,1,1,1
2015,pcpi_pch,0.5,ar_annual,0.83468552675122,0.244010587527817,0,0.590674939223403,4.07539524246993,6.50522242884958,5.29030883565975,0,0.4,0.6,1,1,1
2016,pcpi_pch,0.5,ar_annual,0.298215862903594,0.25459057385503,0,0.0436252890485643,1.50622398931795,2.19875728477701,1.85249063704748,0.6,1,0,0.4,1,1
2017,pcpi_pch,0.5,ar_annual,0.383658863724391,0.251182670206804,0.132476193517587,0,1.97588998129388,2.73345232125312,2.3546711512735,0.4,0.8,0,0,0.4,0.8
2018,pcpi_pch,0.5,ar_annual,0.250981991821065,0.250981991821065,0,0,1.14081914760774,2.16759196740193,1.65420555750484,1,1,0,0,1,1
2019,pcpi_pch,0.5,ar_annual,0.30728903847311,0.247303900923831,0,0.0599851375492783,1.60398177154173,2.13582634060787,1.8699040560748,0.4,1,0,0.6,1,1
2020,pcpi_pch,0.5,ar_annual,0.527154588167983,0.245181737830264,0,0.281972850337719,3.09801710806768,2.79804899319045,2.94803305062907,0,0.4,0.6,1,1,1
2021,pcpi_pch,0.5,ar_annual,1.08287220742424,0.247323164497965,0.835549042926278,0,5.31301458056811,8.37490769706458,6.84396113881635,0,0.2,0,0,0,0.2
2022,pcpi_pch,0.5,ar_annual,3.99991734916019,0.261684488105512,3.73823286105467,0,17.2129549235749,36.9659596742665,27.0894572989207,0,0,0,0,0,0
2023,pcpi_pch,0.5,ar_annual,0.589807147965332,0.390149061983639,0.051455187697693,0.148202898284,3.37065694242398,3.36950060324669,3.37007877283533,0.2,1,0,0.6,0.8,1
2013,pcpi_pch,1,ar_annual,0.501183268578656,0.269737642372831,0,0.231445626205825,2.91699378077034,2.73118091964728,2.82408735020881,0,0.6,0.4,1,1,1
2014,pcpi_pch,1,ar_annual,0.902386552575032,0.265443800714441,0,0.636942751860591,4.65637066243816,6.40680439540524,5.5315875289217,0,0.4,0.6,1,1,1
2015,pcpi_pch,1,ar_annual,1.27193160582348,0.268350983209717,0,1.00358062261377,6.31303542505536,9.65604355383126,7.98453948944331,0,0.2,0.8,1,1,1
2016,pcpi_pch,1,ar_annual,0.641116715092486,0.274889399555938,0,0.366227315536549,3.55030823257297,3.94656372041731,3.74843597649514,0,0.6,0.4,1,1,1
2017,pcpi_pch,1,ar_annual,0.32946330670894,0.291634395321089,0.037828911387851,0,1.62823278095193,2.51868418179896,2.07345848137545,0.8,1,0,0,0.8,1
2018,pcpi_pch,1,ar_annual,0.292951899551891,0.290653196049771,0.00229870350211998,0,1.33953115279761,2.5102101090438,1.9248706309207,0.8,1,0,0,0.8,1
2019,pcpi_pch,1,ar_annual,0.325576611406911,0.287279527335504,0,0.0382970840714072,1.6121834482769,2.48107360744596,2.04662852786143,0.6,1,0,0.4,1,1
2020,pcpi_pch,1,ar_annual,0.774312922647207,0.282876899161066,0,0.491436023486141,4.35222965239968,4.60568432194495,4.47895698717231,0,0.2,0.8,1,1,1
2021,pcpi_pch,1,ar_annual,0.644623023889747,0.280816807783406,0.363806216106341,0,3.21782233999344,4.84790462781134,4.03286348390239,0.6,0.6,0,0,0.6,0.6
2022,pcpi_pch,1,ar_annual,4.93902241521532,0.285342499638851,4.65367991557647,0,21.0790642381371,46.0827877089637,33.5809259735504,0,0,0,0,0,0
2023,pcpi_pch,1,ar_annual,2.50590286129495,0.294735031770592,2.21116782952436,0,11.390133973575,21.6427222919616,16.5164281327683,0,0,0,0,0,0
