country,target,target_year,forecast_season,horizon,forecast_year,prediction,tv_0.5,tv_1,tv_1.5,tv_2
AUS,pcpi_pch,2020,S,1.5,2019,2.26924306049092,0.868432479374737,0.890336590662333,0.89014329135908,0.890336590662333
AUS,pcpi_pch,2020,F,1,2019,1.8240920571714,0.868432479374737,0.890336590662333,0.89014329135908,0.890336590662333
AUS,pcpi_pch,2020,S,0.5,2020,1.43119460234737,0.868432479374737,0.890336590662333,0.89014329135908,0.890336590662333
AUS,pcpi_pch,2020,F,0,2020,0.745452555174975,0.868432479374737,0.890336590662333,0.89014329135908,0.890336590662333
AUS,pcpi_pch,2021,S,1.5,2020,1.82279423438847,2.81902302560793,2.81962978906585,2.81962978906585,2.84115368058544
AUS,pcpi_pch,2021,F,1,2020,1.34289997564099,2.81902302560793,2.81962978906585,2.81962978906585,2.84115368058544
AUS,pcpi_pch,2021,S,0.5,2021,1.73362023643737,2.81902302560793,2.81962978906585,2.81962978906585,2.84115368058544
AUS,pcpi_pch,2021,F,0,2021,2.50427205768402,2.81902302560793,2.81962978906585,2.81962978906585,2.84115368058544
AUS,pcpi_pch,2022,S,1.5,2021,1.6402958452937,6.61503035377853,6.61364587693596,6.61364587693596,6.61503035377853
AUS,pcpi_pch,2022,F,1,2021,2.09224052919756,6.61503035377853,6.61364587693596,6.61364587693596,6.61503035377853
AUS,pcpi_pch,2022,S,0.5,2022,3.93803707891418,6.61503035377853,6.61364587693596,6.61364587693596,6.61503035377853
AUS,pcpi_pch,2022,F,0,2022,6.49923382876283,6.61503035377853,6.61364587693596,6.61364587693596,6.61503035377853
AUS,pcpi_pch,2023,S,1.5,2022,2.66238447879201,5.59481743227326,5.61555075593951,,
AUS,pcpi_pch,2023,F,1,2022,4.79835909122581,5.59481743227326,5.61555075593951,,
AUS,pcpi_pch,2023,S,0.5,2023,5.34838690992108,5.59481743227326,5.61555075593951,,
AUS,pcpi_pch,2023,F,0,2023,5.77857620730271,5.59481743227326,5.61555075593951,,
AUS,pcpi_pch,2024,S,1.5,2023,3.1980832100617,,,,
AUS,pcpi_pch,2024,F,1,2023,3.98001546334721,,,,
AUS,pcpi_pch,2024,S,0.5,2024,3.52970111614501,,,,
AUS,pcpi_pch,2024,F,0,2024,3.31458451385016,,,,
AUS,pcpi_pch,2025,S,1.5,2024,2.98179289682656,,,,
AUS,pcpi_pch,2025,F,1,2024,3.2699552430435,,,,
BRA,pcpi_pch,1990,S,0.5,1990,965.499952707694,2742.47968377195,2739.99987163208,2740.50009822551,2740.50012827871
BRA,pcpi_pch,1990,F,0,1990,1977.29981126028,2742.47968377195,2739.99987163208,2740.50009822551,2740.50012827871
BRA,pcpi_pch,1991,S,1.5,1990,29.2800074361297,414.799998876883,414.799984775321,413.284096777657,413.653137207031
BRA,pcpi_pch,1991,F,1,1990,30.8000102035471,414.799998876883,414.799984775321,413.284096777657,413.653137207031
BRA,pcpi_pch,1991,S,0.5,1991,253.280008467086,414.799998876883,414.799984775321,413.284096777657,413.653137207031
BRA,pcpi_pch,1991,F,0,1991,339.099986158764,414.799998876883,414.799984775321,413.284096777657,413.653137207031
BRA,pcpi_pch,1992,S,1.5,1991,53.0799950794885,1037.52697794889,991.091987314652,991.091987314652,991.091987314652
BRA,pcpi_pch,1992,F,1,1991,109.900014941989,1037.52697794889,991.091987314652,991.091987314652,991.091987314652
BRA,pcpi_pch,1992,S,0.5,1992,540.599993236862,1037.52697794889,991.091987314652,991.091987314652,991.091987314652
BRA,pcpi_pch,1992,F,0,1992,796.799987265246,1037.52697794889,991.091987314652,991.091987314652,991.091987314652
BRA,pcpi_pch,1993,S,1.5,1992,52.7000068502161,2103.34461039763,2103.34474979633,2103.34488919502,2103.29984228483
BRA,pcpi_pch,1993,F,1,1992,319.499988096877,2103.34461039763,2103.34474979633,2103.34488919502,2103.29984228483
BRA,pcpi_pch,1993,S,0.5,1993,1004.31647294152,2103.34461039763,2103.34474979633,2103.34488919502,2103.29984228483
BRA,pcpi_pch,1993,F,0,1993,2116.95996007621,2103.34461039763,2103.34474979633,2103.34488919502,2103.29984228483
BRA,pcpi_pch,1994,S,1.5,1993,288.300046091146,2407.29800238073,2407.55010986856,2407.55015369635,2123.60009754842
BRA,pcpi_pch,1994,F,1,1993,1327.22981739824,2407.29800238073,2407.55010986856,2407.55015369635,2123.60009754842
BRA,pcpi_pch,1994,S,0.5,1994,1888.00007313649,2407.29800238073,2407.55010986856,2407.55015369635,2123.60009754842
BRA,pcpi_pch,1994,F,0,1994,2425.8980097765,2407.29800238073,2407.55010986856,2407.55015369635,2123.60009754842
BRA,pcpi_pch,1995,S,1.5,1994,55.5999953969223,67.3999942005606,59.5999913285547,59.6500025135385,80.0046919385356
BRA,pcpi_pch,1995,F,1,1994,64.000023083567,67.3999942005606,59.5999913285547,59.6500025135385,80.0046919385356
BRA,pcpi_pch,1995,S,0.5,1995,67.5999972869391,67.3999942005606,59.5999913285547,59.6500025135385,80.0046919385356
BRA,pcpi_pch,1995,F,0,1995,70.1999902104163,67.3999942005606,59.5999913285547,59.6500025135385,80.0046919385356
BRA,pcpi_pch,1996,S,1.5,1995,15.0999962325022,11.1000040729187,11.0999985833888,15.4999970524649,11.090007970255
BRA,pcpi_pch,1996,F,1,1995,19.2299975037515,11.1000040729187,11.0999985833888,15.4999970524649,11.090007970255
BRA,pcpi_pch,1996,S,0.5,1996,13.7000066779355,11.1000040729187,11.0999985833888,15.4999970524649,11.090007970255
BRA,pcpi_pch,1996,F,0,1996,12.3200012053567,11.1000040729187,11.0999985833888,15.4999970524649,11.090007970255
BRA,pcpi_pch,1997,S,1.5,1996,10.9400028602602,6.01999210331179,7.90999558842185,7.90999125616674,5.99160682307587
BRA,pcpi_pch,1997,F,1,1996,13.079993829415,6.01999210331179,7.90999558842185,7.90999125616674,5.99160682307587
BRA,pcpi_pch,1997,S,0.5,1997,7.96999266390583,6.01999210331179,7.90999558842185,7.90999125616674,5.99160682307587
BRA,pcpi_pch,1997,F,0,1997,7.79999570116698,6.01999210331179,7.90999558842185,7.90999125616674,5.99160682307587
BRA,pcpi_pch,1998,S,1.5,1997,7.44999991440214,3.49000000000015,3.78554028097875,3.19623012257246,3.19622206447678
BRA,pcpi_pch,1998,F,1,1997,4.49999670500743,3.49000000000015,3.78554028097875,3.19623012257246,3.19622206447678
BRA,pcpi_pch,1998,S,0.5,1998,3.26999491880535,3.49000000000015,3.78554028097875,3.19623012257246,3.19622206447678
BRA,pcpi_pch,1998,F,0,1998,4.96999669326836,3.49000000000015,3.78554028097875,3.19623012257246,3.19622206447678
BRA,pcpi_pch,1999,S,1.5,1998,3.0000027266595,4.85850532452183,4.85850889175736,4.85850889175736,4.85850889175736
BRA,pcpi_pch,1999,F,1,1998,4.23999603916656,4.85850532452183,4.85850889175736,4.85850889175736,4.85850889175736
BRA,pcpi_pch,1999,S,0.5,1999,17.9099947117609,4.85850532452183,4.85850889175736,4.85850889175736,4.85850889175736
BRA,pcpi_pch,1999,F,0,1999,4.59999999999989,4.85850532452183,4.85850889175736,4.85850889175736,4.85850889175736
BRA,pcpi_pch,2000,S,1.5,1999,9.30000653098191,6.999974430923,7.03999566652647,7.03999566652638,7.04000000000067
BRA,pcpi_pch,2000,F,1,1999,4.80000000000049,6.999974430923,7.03999566652647,7.03999566652638,7.04000000000067
BRA,pcpi_pch,2000,S,0.5,2000,6.96999469926278,6.999974430923,7.03999566652647,7.03999566652638,7.04000000000067
BRA,pcpi_pch,2000,F,0,2000,7.46995990091186,6.999974430923,7.03999566652647,7.03999566652638,7.04000000000067
BRA,pcpi_pch,2001,S,1.5,2000,5.00000522165407,6.8350032038315,6.83500000000006,6.83458154381718,6.83458154381718
BRA,pcpi_pch,2001,F,1,2000,5.00000852013289,6.8350032038315,6.83500000000006,6.83458154381718,6.83458154381718
BRA,pcpi_pch,2001,S,0.5,2001,5.4612093626156,6.8350032038315,6.83500000000006,6.83458154381718,6.83458154381718
BRA,pcpi_pch,2001,F,0,2001,6.1999997838901,6.8350032038315,6.83500000000006,6.83458154381718,6.83458154381718
BRA,pcpi_pch,2002,S,1.5,2001,3.74999412772914,8.42546877195705,8.42546877195705,8.42546877195705,8.42546877195705
BRA,pcpi_pch,2002,F,1,2001,4.75000402747452,8.42546877195705,8.42546877195705,8.42546877195705,8.42546877195705
BRA,pcpi_pch,2002,S,0.5,2002,6.08499634624624,8.42546877195705,8.42546877195705,8.42546877195705,8.42546877195705
BRA,pcpi_pch,2002,F,0,2002,6.48500000000005,8.42546877195705,8.42546877195705,8.42546877195705,8.42546877195705
BRA,pcpi_pch,2003,S,1.5,2002,3.87500382355168,14.7839906478211,14.7839906478211,14.7839906478207,14.7839906478207
BRA,pcpi_pch,2003,F,1,2002,4.27499999999976,14.7839906478211,14.7839906478211,14.7839906478207,14.7839906478207
BRA,pcpi_pch,2003,S,0.5,2003,14.0038990759924,14.7839906478211,14.7839906478211,14.7839906478207,14.7839906478207
BRA,pcpi_pch,2003,F,0,2003,14.9804122669057,14.7839906478211,14.7839906478211,14.7839906478207,14.7839906478207
BRA,pcpi_pch,2004,S,1.5,2003,5.50003098025707,6.59692744185367,6.59692744185367,6.59692744185367,6.59692744185405
BRA,pcpi_pch,2004,F,1,2003,6.17400381855637,6.59692744185367,6.59692744185367,6.59692744185367,6.59692744185405
BRA,pcpi_pch,2004,S,0.5,2004,5.9250583463913,6.59692744185367,6.59692744185367,6.59692744185367,6.59692744185405
BRA,pcpi_pch,2004,F,0,2004,6.56914069489658,6.59692744185367,6.59692744185367,6.59692744185367,6.59692744185405
BRA,pcpi_pch,2005,S,1.5,2004,4.69648799464477,6.88435031272003,6.8843503127201,6.88435031272003,6.8843503127201
BRA,pcpi_pch,2005,F,1,2004,5.93578653002294,6.88435031272003,6.8843503127201,6.88435031272003,6.8843503127201
BRA,pcpi_pch,2005,S,0.5,2005,6.47923797145833,6.88435031272003,6.8843503127201,6.88435031272003,6.8843503127201
BRA,pcpi_pch,2005,F,0,2005,6.75667305276739,6.88435031272003,6.8843503127201,6.88435031272003,6.8843503127201
BRA,pcpi_pch,2006,S,1.5,2005,4.63362973861761,4.19617317057974,4.19617317057983,4.19617317057983,4.19617317057983
BRA,pcpi_pch,2006,F,1,2005,4.58632837536452,4.19617317057974,4.19617317057983,4.19617317057983,4.19617317057983
BRA,pcpi_pch,2006,S,0.5,2006,4.92598708128245,4.19617317057974,4.19617317057983,4.19617317057983,4.19617317057983
BRA,pcpi_pch,2006,F,0,2006,4.46643274142637,4.19617317057974,4.19617317057983,4.19617317057983,4.19617317057983
BRA,pcpi_pch,2007,S,1.5,2006,4.42642166025526,3.63816707815474,3.63816707815474,3.63816707815474,3.63816707815514
BRA,pcpi_pch,2007,F,1,2006,4.12068197327811,3.63816707815474,3.63816707815474,3.63816707815474,3.63816707815514
BRA,pcpi_pch,2007,S,0.5,2007,3.51444032843111,3.63816707815474,3.63816707815474,3.63816707815474,3.63816707815514
BRA,pcpi_pch,2007,F,0,2007,3.62199287466709,3.63816707815474,3.63816707815474,3.63816707815474,3.63816707815514
BRA,pcpi_pch,2008,S,1.5,2007,4.06360219310613,5.67182944903235,5.67182944903257,5.67182944903235,5.6718294490324
BRA,pcpi_pch,2008,F,1,2007,3.86903667537293,5.67182944903235,5.67182944903257,5.67182944903235,5.6718294490324
BRA,pcpi_pch,2008,S,0.5,2008,4.77367512876117,5.67182944903235,5.67182944903257,5.67182944903235,5.6718294490324
BRA,pcpi_pch,2008,F,0,2008,5.7433323388949,5.67182944903235,5.67182944903257,5.67182944903235,5.6718294490324
BRA,pcpi_pch,2009,S,1.5,2008,4.31343754094127,4.89887427912206,4.89887427912177,4.89887427912177,4.89887427912177
BRA,pcpi_pch,2009,F,1,2008,5.09311535066137,4.89887427912206,4.89887427912177,4.89887427912177,4.89887427912177
BRA,pcpi_pch,2009,S,0.5,2009,4.82625791644109,4.89887427912206,4.89887427912177,4.89887427912177,4.89887427912177
BRA,pcpi_pch,2009,F,0,2009,4.8468850665369,4.89887427912206,4.89887427912177,4.89887427912177,4.89887427912177
BRA,pcpi_pch,2010,S,1.5,2009,3.9903101357321,5.03681088750421,5.03681088750421,5.03872690108076,5.03872690108076
BRA,pcpi_pch,2010,F,1,2009,4.06637969254213,5.03681088750421,5.03681088750421,5.03872690108076,5.03872690108076
BRA,pcpi_pch,2010,S,0.5,2010,5.10000000000019,5.03681088750421,5.03681088750421,5.03872690108076,5.03872690108076
BRA,pcpi_pch,2010,F,0,2010,4.99152065937127,5.03681088750421,5.03681088750421,5.03872690108076,5.03872690108076
BRA,pcpi_pch,2011,S,1.5,2010,4.59999999999974,6.63644962213117,6.63644962213117,6.63636348938286,6.63636348938286
BRA,pcpi_pch,2011,F,1,2010,4.64565470809355,6.63644962213117,6.63644962213117,6.63636348938286,6.63636348938286
BRA,pcpi_pch,2011,S,0.5,2011,6.26792181932612,6.63644962213117,6.63644962213117,6.63636348938286,6.63636348938286
BRA,pcpi_pch,2011,F,0,2011,6.58854749336633,6.63644962213117,6.63644962213117,6.63636348938286,6.63636348938286
BRA,pcpi_pch,2012,S,1.5,2011,4.77666607003278,5.40363279708696,5.40363279708696,5.40363279708696,5.40363279708696
BRA,pcpi_pch,2012,F,1,2011,5.15062662739891,5.40363279708696,5.40363279708696,5.40363279708696,5.40363279708696
BRA,pcpi_pch,2012,S,0.5,2012,5.16484244303879,5.40363279708696,5.40363279708696,5.40363279708696,5.40363279708696
BRA,pcpi_pch,2012,F,0,2012,5.23354432567142,5.40363279708696,5.40363279708696,5.40363279708696,5.40363279708696
BRA,pcpi_pch,2013,S,1.5,2012,4.9687998198062,6.20421911464464,6.20421911464464,6.20421911464464,6.20421911464464
BRA,pcpi_pch,2013,F,1,2012,4.93704021903227,6.20421911464464,6.20421911464464,6.20421911464464,6.20421911464464
BRA,pcpi_pch,2013,S,0.5,2013,6.13373404801691,6.20421911464464,6.20421911464464,6.20421911464464,6.20421911464464
BRA,pcpi_pch,2013,F,0,2013,6.34609791436482,6.20421911464464,6.20421911464464,6.20421911464464,6.20421911464464
BRA,pcpi_pch,2014,S,1.5,2013,4.73004991913395,6.32918525236736,6.32918525236736,6.32918525236736,6.32918525236736
BRA,pcpi_pch,2014,F,1,2013,5.77122875146461,6.32918525236736,6.32918525236736,6.32918525236736,6.32918525236736
BRA,pcpi_pch,2014,S,0.5,2014,5.92164870619343,6.32918525236736,6.32918525236736,6.32918525236736,6.32918525236736
BRA,pcpi_pch,2014,F,0,2014,6.28533784550465,6.32918525236736,6.32918525236736,6.32918525236736,6.32918525236736
BRA,pcpi_pch,2015,S,1.5,2014,5.54430248133171,9.030150162886,9.030150162886,9.030150162886,9.030150162886
BRA,pcpi_pch,2015,F,1,2014,5.88150009012687,9.030150162886,9.030150162886,9.030150162886,9.030150162886
BRA,pcpi_pch,2015,S,0.5,2015,7.83882271397827,9.030150162886,9.030150162886,9.030150162886,9.030150162886
BRA,pcpi_pch,2015,F,0,2015,8.85624044229405,9.030150162886,9.030150162886,9.030150162886,9.030150162886
BRA,pcpi_pch,2016,S,1.5,2015,5.89843207736063,8.73955080359437,8.73955080359437,8.73955080359437,8.73955080359437
BRA,pcpi_pch,2016,F,1,2015,6.33846317114539,8.73955080359437,8.73955080359437,8.73955080359437,8.73955080359437
BRA,pcpi_pch,2016,S,0.5,2016,8.73531744213278,8.73955080359437,8.73955080359437,8.73955080359437,8.73955080359437
BRA,pcpi_pch,2016,F,0,2016,9.0186484598938,8.73955080359437,8.73955080359437,8.73955080359437,8.73955080359437
BRA,pcpi_pch,2017,S,1.5,2016,6.13260155679314,3.44630704646198,3.44630704646198,3.44630704646198,3.44630704646198
BRA,pcpi_pch,2017,F,1,2016,5.38859990184892,3.44630704646198,3.44630704646198,3.44630704646198,3.44630704646198
BRA,pcpi_pch,2017,S,0.5,2017,4.36790823278603,3.44630704646198,3.44630704646198,3.44630704646198,3.44630704646198
BRA,pcpi_pch,2017,F,0,2017,3.65875785335463,3.44630704646198,3.44630704646198,3.44630704646198,3.44630704646198
BRA,pcpi_pch,2018,S,1.5,2017,4.31542861530418,3.66467648972717,3.66467648972717,3.66467648972717,3.66467648972717
BRA,pcpi_pch,2018,F,1,2017,4.04015939653433,3.66467648972717,3.66467648972717,3.66467648972717,3.66467648972717
BRA,pcpi_pch,2018,S,0.5,2018,3.50443489121881,3.66467648972717,3.66467648972717,3.66467648972717,3.66467648972717
BRA,pcpi_pch,2018,F,0,2018,3.67048427276508,3.66467648972717,3.66467648972717,3.66467648972717,3.66467648972717
BRA,pcpi_pch,2019,S,1.5,2018,4.1784648330282,3.73304026860768,3.73304026860768,3.73304026860735,3.73304026860735
BRA,pcpi_pch,2019,F,1,2018,4.18432626384904,3.73304026860768,3.73304026860768,3.73304026860735,3.73304026860735
BRA,pcpi_pch,2019,S,0.5,2019,3.56329108730316,3.73304026860768,3.73304026860768,3.73304026860735,3.73304026860735
BRA,pcpi_pch,2019,F,0,2019,3.78450638915586,3.73304026860768,3.73304026860768,3.73304026860735,3.73304026860735
BRA,pcpi_pch,2020,S,1.5,2019,4.06919324075112,3.21159092537591,3.21159092537591,3.21159092537591,3.21159092537591
BRA,pcpi_pch,2020,F,1,2019,3.46688974437559,3.21159092537591,3.21159092537591,3.21159092537591,3.21159092537591
BRA,pcpi_pch,2020,S,0.5,2020,3.55476797019088,3.21159092537591,3.21159092537591,3.21159092537591,3.21159092537591
BRA,pcpi_pch,2020,F,0,2020,2.72937373364011,3.21159092537591,3.21159092537591,3.21159092537591,3.21159092537591
BRA,pcpi_pch,2021,S,1.5,2020,3.30493709563944,8.30157368964743,8.30157368964743,8.30157368964743,8.30157368964743
BRA,pcpi_pch,2021,F,1,2020,2.9065176114095,8.30157368964743,8.30157368964743,8.30157368964743,8.30157368964743
BRA,pcpi_pch,2021,S,0.5,2021,4.63867828826741,8.30157368964743,8.30157368964743,8.30157368964743,8.30157368964743
BRA,pcpi_pch,2021,F,0,2021,7.69864824168647,8.30157368964743,8.30157368964743,8.30157368964743,8.30157368964743
BRA,pcpi_pch,2022,S,1.5,2021,4.00168409195596,9.27993637231639,9.27993637231639,9.27993637231639,9.27993637231639
BRA,pcpi_pch,2022,F,1,2021,5.34692927350566,9.27993637231639,9.27993637231639,9.27993637231639,9.27993637231639
BRA,pcpi_pch,2022,S,0.5,2022,8.21971692007109,9.27993637231639,9.27993637231639,9.27993637231639,9.27993637231639
BRA,pcpi_pch,2022,F,0,2022,9.40888629360304,9.27993637231639,9.27993637231639,9.27993637231639,9.27993637231639
BRA,pcpi_pch,2023,S,1.5,2022,5.08101487981574,4.5935299065988,4.5935299065988,,
BRA,pcpi_pch,2023,F,1,2022,4.67676668040202,4.5935299065988,4.5935299065988,,
BRA,pcpi_pch,2023,S,0.5,2023,5.02651313788216,4.5935299065988,4.5935299065988,,
BRA,pcpi_pch,2023,F,0,2023,4.73085431692553,4.5935299065988,4.5935299065988,,
BRA,pcpi_pch,2024,S,1.5,2023,4.79370175656841,,,,
BRA,pcpi_pch,2024,F,1,2023,4.45193632463641,,,,
BRA,pcpi_pch,2024,S,0.5,2024,4.11273253503632,,,,
BRA,pcpi_pch,2024,F,0,2024,4.2724039595639,,,,
BRA,pcpi_pch,2025,S,1.5,2024,3.03872800747329,,,,
BRA,pcpi_pch,2025,F,1,2024,3.58595401259538,,,,
CHN,pcpi_pch,1990,S,0.5,1990,6.49999250588704,2.60000710649455,2.10000758666313,2.09999778162144,2.10000758666313
CHN,pcpi_pch,1990,F,0,1990,6.50000336118,2.60000710649455,2.10000758666313,2.09999778162144,2.10000758666313
CHN,pcpi_pch,1991,S,1.5,1990,5.4999948008903,3.09999808120718,2.69999559806333,2.70000457763699,2.70000457763699
CHN,pcpi_pch,1991,F,1,1990,6.00000577103976,3.09999808120718,2.69999559806333,2.70000457763699,2.70000457763699
CHN,pcpi_pch,1991,S,0.5,1991,10.5000033228036,3.09999808120718,2.69999559806333,2.70000457763699,2.70000457763699
CHN,pcpi_pch,1991,F,0,1991,7.49999717824572,3.09999808120718,2.69999559806333,2.70000457763699,2.70000457763699
CHN,pcpi_pch,1992,S,1.5,1991,12.5999964592906,5.29999973999147,5.49999832851611,5.29999973999147,5.39999491373724
CHN,pcpi_pch,1992,F,1,1991,9.60000209991061,5.29999973999147,5.49999832851611,5.29999973999147,5.39999491373724
CHN,pcpi_pch,1992,S,0.5,1992,5.00000638612366,5.29999973999147,5.49999832851611,5.29999973999147,5.39999491373724
CHN,pcpi_pch,1992,F,0,1992,6.00000604465449,5.29999973999147,5.49999832851611,5.29999973999147,5.39999491373724
CHN,pcpi_pch,1993,S,1.5,1992,4.49999261468743,12.9999979540767,13.0000000703447,13.0000000703447,13.0351170533195
CHN,pcpi_pch,1993,F,1,1992,7.49999308787426,12.9999979540767,13.0000000703447,13.0000000703447,13.0351170533195
CHN,pcpi_pch,1993,S,0.5,1993,6.99999075807223,12.9999979540767,13.0000000703447,13.0000000703447,13.0351170533195
CHN,pcpi_pch,1993,F,0,1993,9.00000035207651,12.9999979540767,13.0000000703447,13.0000000703447,13.0351170533195
CHN,pcpi_pch,1994,S,1.5,1993,6.50000207691186,21.7000067357031,21.7021332327972,21.7021332327972,21.6999815311872
CHN,pcpi_pch,1994,F,1,1993,8.99999521951014,21.7000067357031,21.7021332327972,21.7021332327972,21.6999815311872
CHN,pcpi_pch,1994,S,0.5,1994,9.99999875134419,21.7000067357031,21.7021332327972,21.7021332327972,21.6999815311872
CHN,pcpi_pch,1994,F,0,1994,15.0000118279445,21.7000067357031,21.7021332327972,21.7021332327972,21.6999815311872
CHN,pcpi_pch,1995,S,1.5,1994,6.99999954594295,14.7901952765882,14.8000140225228,14.8000140225228,14.8000140225228
CHN,pcpi_pch,1995,F,1,1994,8.2358425750072,14.7901952765882,14.8000140225228,14.8000140225228,14.8000140225228
CHN,pcpi_pch,1995,S,0.5,1995,13.0000059336655,14.7901952765882,14.8000140225228,14.8000140225228,14.8000140225228
CHN,pcpi_pch,1995,F,0,1995,17.9719952895022,14.7901952765882,14.8000140225228,14.8000140225228,14.8000140225228
CHN,pcpi_pch,1996,S,1.5,1995,6.24264289820666,5.9999907139406,6.1000033572673,6.1000033572673,8.38025572104433
CHN,pcpi_pch,1996,F,1,1995,13.0112867052487,5.9999907139406,6.1000033572673,6.1000033572673,8.38025572104433
CHN,pcpi_pch,1996,S,0.5,1996,9.99087589204242,5.9999907139406,6.1000033572673,6.1000033572673,8.38025572104433
CHN,pcpi_pch,1996,F,0,1996,8.99998607091146,5.9999907139406,6.1000033572673,6.1000033572673,8.38025572104433
CHN,pcpi_pch,1997,S,1.5,1996,9.00027656517239,1.49999676001222,2.77251807930101,2.79999282722447,2.80000000000014
CHN,pcpi_pch,1997,F,1,1996,9.00001597372742,1.49999676001222,2.77251807930101,2.79999282722447,2.80000000000014
CHN,pcpi_pch,1997,S,0.5,1997,5.99999595672318,1.49999676001222,2.77251807930101,2.79999282722447,2.80000000000014
CHN,pcpi_pch,1997,F,0,1997,4.49999869558955,1.49999676001222,2.77251807930101,2.79999282722447,2.80000000000014
CHN,pcpi_pch,1998,S,1.5,1997,5.99999157650528,-0.799995230631723,-0.79999999999969,-0.800000000000245,-0.800000000000245
CHN,pcpi_pch,1998,F,1,1997,4.49999408092598,-0.799995230631723,-0.79999999999969,-0.800000000000245,-0.800000000000245
CHN,pcpi_pch,1998,S,0.5,1998,1.99999999999985,-0.799995230631723,-0.79999999999969,-0.800000000000245,-0.800000000000245
CHN,pcpi_pch,1998,F,0,1998,0,-0.799995230631723,-0.79999999999969,-0.800000000000245,-0.800000000000245
CHN,pcpi_pch,1999,S,1.5,1998,1.99999674855447,-1.39999999999967,-1.39999999999967,-1.39999999999967,-1.39999999999967
CHN,pcpi_pch,1999,F,1,1998,2.00000433649061,-1.39999999999967,-1.39999999999967,-1.39999999999967,-1.39999999999967
CHN,pcpi_pch,1999,S,0.5,1999,0.499999999999901,-1.39999999999967,-1.39999999999967,-1.39999999999967,-1.39999999999967
CHN,pcpi_pch,1999,F,0,1999,-1.50000000000013,-1.39999999999967,-1.39999999999967,-1.39999999999967,-1.39999999999967
CHN,pcpi_pch,2000,S,1.5,1999,2.00000392796644,0.399999999999445,0.399999999999445,0.399999999999445,0.399999999999445
CHN,pcpi_pch,2000,F,1,1999,1.50000000000032,0.399999999999445,0.399999999999445,0.399999999999445,0.399999999999445
CHN,pcpi_pch,2000,S,0.5,2000,0.999999999999535,0.399999999999445,0.399999999999445,0.399999999999445,0.399999999999445
CHN,pcpi_pch,2000,F,0,2000,0.499999999999767,0.399999999999445,0.399999999999445,0.399999999999445,0.399999999999445
CHN,pcpi_pch,2001,S,1.5,2000,1.38886535531655,0.700000000000256,0.700000000000256,0.700000000000256,0.700000000000256
CHN,pcpi_pch,2001,F,1,2000,1.1999999999998,0.700000000000256,0.700000000000256,0.700000000000256,0.700000000000256
CHN,pcpi_pch,2001,S,0.5,2001,1.00000000000022,0.700000000000256,0.700000000000256,0.700000000000256,0.700000000000256
CHN,pcpi_pch,2001,F,0,2001,1.00000000000022,0.700000000000256,0.700000000000256,0.700000000000256,0.700000000000256
CHN,pcpi_pch,2002,S,1.5,2001,1.49999999999995,-0.800000000000511,-0.800000000000511,-0.800000000000511,-0.800000000000511
CHN,pcpi_pch,2002,F,1,2001,1.49999999999995,-0.800000000000511,-0.800000000000511,-0.800000000000511,-0.800000000000511
CHN,pcpi_pch,2002,S,0.5,2002,0.299999999999612,-0.800000000000511,-0.800000000000511,-0.800000000000511,-0.800000000000511
CHN,pcpi_pch,2002,F,0,2002,-0.399999999999801,-0.800000000000511,-0.800000000000511,-0.800000000000511,-0.800000000000511
CHN,pcpi_pch,2003,S,1.5,2002,1.50000000000026,1.19999999999991,1.19999999999991,1.16666666666692,1.16666666666692
CHN,pcpi_pch,2003,F,1,2002,1.49999999999924,1.19999999999991,1.19999999999991,1.16666666666692,1.16666666666692
CHN,pcpi_pch,2003,S,0.5,2003,0.2000000000006,1.19999999999991,1.19999999999991,1.16666666666692,1.16666666666692
CHN,pcpi_pch,2003,F,0,2003,0.800000000000556,1.19999999999991,1.19999999999991,1.16666666666692,1.16666666666692
CHN,pcpi_pch,2004,S,1.5,2003,1.49999999999988,3.89999999999953,3.89999999999953,3.90000000000006,3.89999999999953
CHN,pcpi_pch,2004,F,1,2003,1.50000000000032,3.89999999999953,3.89999999999953,3.90000000000006,3.89999999999953
CHN,pcpi_pch,2004,S,0.5,2004,3.50000000000077,3.89999999999953,3.89999999999953,3.90000000000006,3.89999999999953
CHN,pcpi_pch,2004,F,0,2004,3.99999999999996,3.89999999999953,3.89999999999953,3.90000000000006,3.89999999999953
CHN,pcpi_pch,2005,S,1.5,2004,2.99999999999945,1.816666666667,1.81666666666604,1.816666666667,1.816666666667
CHN,pcpi_pch,2005,F,1,2004,3.00000000000069,1.816666666667,1.81666666666604,1.816666666667,1.816666666667
CHN,pcpi_pch,2005,S,0.5,2005,2.99139858809325,1.816666666667,1.81666666666604,1.816666666667,1.816666666667
CHN,pcpi_pch,2005,F,0,2005,2.99999112653528,1.816666666667,1.81666666666604,1.816666666667,1.816666666667
CHN,pcpi_pch,2006,S,1.5,2005,2.50000000000041,1.47547175506673,1.46666666666644,1.46666666666595,1.4666669999998
CHN,pcpi_pch,2006,F,1,2005,3.79999999999994,1.47547175506673,1.46666666666644,1.46666666666595,1.4666669999998
CHN,pcpi_pch,2006,S,0.5,2006,1.9724197335933,1.47547175506673,1.46666666666644,1.46666666666595,1.4666669999998
CHN,pcpi_pch,2006,F,0,2006,1.46106837019964,1.47547175506673,1.46666666666644,1.46666666666595,1.4666669999998
