model,country,target,horizon,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_10,coverage_20,coverage_30,coverage_40,coverage_50,coverage_60,coverage_70,coverage_80,coverage_90,qucoverage_5,qucoverage_10,qucoverage_15,qucoverage_20,qucoverage_25,qucoverage_30,qucoverage_35,qucoverage_40,qucoverage_45,qucoverage_55,qucoverage_60,qucoverage_65,qucoverage_70,qucoverage_75,qucoverage_80,qucoverage_85,qucoverage_90,qucoverage_95
arx_annual,JPN,ngdp_rpch,1,1.07551449298641,0.416549163980812,0.264117784083336,0.394847544922265,4.61724580924142,7.40379058534556,5.35249370086679,0,0.125,0.125,0.375,0.5,0.75,0.75,0.875,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.5,0.625,0.875,0.875,1,1
arx_annual,JPN,ngdp_rpch,1.5,1.02605267670296,0.43813889818853,0.0864358756120672,0.501477902902361,4.57172877865664,8.60238050533453,5.62614580214884,0.25,0.5,0.625,0.625,0.875,0.875,0.875,0.875,0.875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.5,0.75,0.75,0.75,1,1,1,1,1
arx_annual,USA,ngdp_rpch,0,0.333232225584202,0.123252078821634,0.165417520486695,0.0445626262758729,1.53747562226636,2.30673528824075,1.64642443705124,0.272727272727273,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909
arx_annual,USA,ngdp_rpch,0.5,0.551902823520346,0.168445643958772,0.249059075436662,0.134398104124913,2.43685552713366,3.98537584175026,2.84208048396254,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
arx_annual,USA,ngdp_rpch,1,1.09282488349278,0.301926000019342,0.116671926439165,0.674226957034275,4.77646020564218,7.78923726275548,5.61192755471108,0.0909090909090909,0.272727272727273,0.272727272727273,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,1,1
arx_annual,USA,ngdp_rpch,1.5,0.819555217325843,0.342280710388911,0.0246923509471499,0.452582155989783,3.71065894017531,7.0929914678734,4.59241510627707,0.0909090909090909,0.454545454545455,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,1,1,1,1,1,1
arx_annual,CAN,pcpi_pch,0,0.135938486240513,0.0499985812102142,0.0621362095539008,0.0238036954763977,0.631097403618385,0.845396452035764,0.651309738247266,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.636363636363636,0.727272727272727,0.818181818181818,0,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818
arx_annual,CAN,pcpi_pch,0.5,0.387011555394124,0.112527932235089,0.226156554744786,0.0483270684142485,1.72539276781,3.02518856206713,2.06389389623096,0.181818181818182,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
arx_annual,CAN,pcpi_pch,1,0.97556068313338,0.152544153949862,0.674454632001029,0.14856189718249,4.17820500195277,7.70147290165193,5.28290558745903,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
arx_annual,CAN,pcpi_pch,1.5,0.973440164610582,0.159510997100241,0.677296308989477,0.136632858520863,4.17686232202204,7.62389931151199,5.25285083321327,0.0909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.454545454545455,0.454545454545455,0.636363636363636,0.727272727272727,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
arx_annual,DEU,pcpi_pch,0,0.083485411408248,0.0606685905471723,0.00151840082550234,0.0212984200355734,0.417519362680936,0.703204948825238,0.455370513545668,0.363636363636364,0.454545454545455,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.454545454545455,0.454545454545455,0.818181818181818,0.909090909090909,1,1,1,1,1,1,1
arx_annual,DEU,pcpi_pch,0.5,0.46677864351662,0.0991396458560972,0.21748720123231,0.150151796428213,2.06393546212864,3.64259866238421,2.46642490796163,0.0909090909090909,0.181818181818182,0.363636363636364,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
arx_annual,DEU,pcpi_pch,1,1.14897160542367,0.185929347777506,0.658864834661031,0.304177422985129,4.96602249212448,8.78502136031759,6.10525763805691,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.727272727272727,0.0909090909090909,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818
arx_annual,DEU,pcpi_pch,1.5,1.34831256620594,0.211213852161444,0.86052246255473,0.276576251489761,5.84497509757279,10.4569119208271,7.22012730130532,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.636363636363636,0.0909090909090909,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
arx_annual,FRA,pcpi_pch,0,0.110689746226604,0.0447003495608671,0.0500430659330167,0.0159463307327207,0.502225335180257,0.623701331178248,0.506738022472896,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.909090909090909,0,0,0,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.909090909090909
arx_annual,FRA,pcpi_pch,0.5,0.384466550806555,0.0801109559318686,0.217283053256471,0.0870725416182158,1.71738436403467,2.53844009250271,1.87770215393916,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.454545454545455,0.727272727272727,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.727272727272727,0.818181818181818
arx_annual,FRA,pcpi_pch,1,1.06590865617961,0.153495933163962,0.59554322799708,0.316869495018571,4.59558908148035,8.22039831913519,5.67803974113986,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.363636363636364,0.545454545454545,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818
arx_annual,FRA,pcpi_pch,1.5,1.19849976166665,0.1650199227866,0.730316491216645,0.303163347663406,5.20399968144213,9.12726627651969,6.39460042941238,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.545454545454545,0.272727272727273,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818
arx_annual,GBR,pcpi_pch,0,0.168943656157058,0.0824054038122577,0.0528172537230671,0.0337209986217334,0.785634602012996,1.06839618953921,0.803642700568838,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909
arx_annual,GBR,pcpi_pch,0.5,0.501976169059027,0.121048955025951,0.288594364479354,0.0923328495537223,2.22346775645029,3.63594955361727,2.60056439658732,0,0.181818181818182,0.272727272727273,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.818181818181818,0,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818
arx_annual,GBR,pcpi_pch,1,1.34812309402569,0.175599609886281,0.79606204565214,0.376461438487273,5.8071378032662,10.3496686915545,7.16177677064841,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727
arx_annual,GBR,pcpi_pch,1.5,1.60410693011562,0.169809424335928,0.995990827453474,0.438306678326221,6.80769944410093,12.8925737199213,8.76092220276241,0,0,0,0,0,0.0909090909090909,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727
arx_annual,ITA,pcpi_pch,0,0.142690976338825,0.035795549819879,0.00957241968784487,0.0973230068311008,0.643570079747446,0.852938784703133,0.669051587571621,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.727272727272727,0.272727272727273,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
arx_annual,ITA,pcpi_pch,0.5,0.812311025440917,0.115998038236849,0.527491429539146,0.168821557664922,3.46220213070541,6.29578967146424,4.35077072497483,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.181818181818182,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
arx_annual,ITA,pcpi_pch,1,1.2354123320104,0.196596787417955,0.554766002501304,0.48404954209114,5.36933739329413,9.37624640799573,6.50248393704238,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.454545454545455,0.545454545454545,0.363636363636364,0.454545454545455,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
arx_annual,ITA,pcpi_pch,1.5,1.5241492328273,0.219031290404399,0.757715543418419,0.547402399004486,6.58243629293448,11.5688469870681,8.04638007884392,0,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818
arx_annual,JPN,pcpi_pch,0,0.138673447534142,0.0420229685519162,0.0419805553902028,0.0546699235920234,0.620917491083395,0.87610553393766,0.669167877663292,0,0.125,0.25,0.375,0.375,0.5,0.5,0.75,0.75,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.5,0.625,0.625,0.75,0.75,0.875,0.875
arx_annual,JPN,pcpi_pch,0.5,0.16792095588062,0.0816723628982917,0.0214777750170402,0.0647708179652878,0.749946384924389,1.02205389023771,0.785597935299143,0.125,0.25,0.25,0.5,0.625,0.75,0.75,0.875,1,0,0.125,0.25,0.25,0.25,0.25,0.375,0.375,0.375,0.5,0.625,0.625,0.75,0.875,1,1,1,1
arx_annual,JPN,pcpi_pch,1,0.315391974763001,0.141710863056428,0.106003717723552,0.0676773939830219,1.44992995202552,1.67068064029582,1.43261434987222,0.125,0.25,0.25,0.375,0.5,0.5,0.625,0.875,1,0,0.125,0.125,0.125,0.125,0.25,0.375,0.375,0.5,0.625,0.625,0.625,0.625,0.625,0.625,0.75,1,1
arx_annual,JPN,pcpi_pch,1.5,0.417797094683746,0.15264694287835,0.207196299317402,0.057953852487994,1.90605474080395,2.63196894220292,2.01458494832202,0.125,0.25,0.25,0.5,0.5,0.5,0.625,0.75,0.875,0,0,0.125,0.125,0.125,0.125,0.375,0.375,0.5,0.625,0.625,0.625,0.625,0.625,0.625,0.75,0.75,0.875
arx_annual,USA,pcpi_pch,0,0.157695883531744,0.0400301186492635,0.0659311260830804,0.0517346387993997,0.709944992069221,1.17963097734113,0.817378175584703,0.181818181818182,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.454545454545455,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818
arx_annual,USA,pcpi_pch,0.5,0.435644375793476,0.108436914250787,0.243607331162381,0.0836001303803085,1.88070269648575,3.07757491370359,2.22549949654135,0,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0.909090909090909,0,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
arx_annual,USA,pcpi_pch,1,1.12935890422417,0.187972376505841,0.588175288340006,0.353211239378326,4.89296416195798,8.53260323058983,5.99178397159812,0,0.0909090909090909,0.181818181818182,0.272727272727273,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.636363636363636,0.0909090909090909,0.181818181818182,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
arx_annual,USA,pcpi_pch,1.5,1.42488608556442,0.193730189905832,0.858069298491555,0.373086597167037,6.06851478798544,11.6344796562319,7.80203138916853,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.454545454545455,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727
bvar_const,CAN,ngdp_rpch,0,0.322639902661159,0.0475080619524213,0.0353969092487451,0.239734931459993,1.41114112842524,2.39932853804644,1.67536758093087,0,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909
bvar_const,CAN,ngdp_rpch,0.5,0.644084300492194,0.208871110323869,0.000503941424235585,0.43470924874409,2.89911272861015,4.74550825236601,3.3728828148964,0.272727272727273,0.272727272727273,0.545454545454545,0.545454545454545,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.454545454545455,0.727272727272727,0.727272727272727,1,1,1,1,1,1,1,1,1
bvar_const,CAN,ngdp_rpch,1,1.1736315062059,0.390320991182196,0.0236608199934604,0.759649695030242,5.20284148702003,9.25929851526178,6.35179792094748,0.0909090909090909,0.272727272727273,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0.272727272727273,0.272727272727273,0.272727272727273,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,1,1,1,1,1
bvar_const,CAN,ngdp_rpch,1.5,1.34945404440299,0.458396876415991,0.136519351027689,0.754537816959309,5.80990288909762,10.0618904273781,7.02900040334732,0,0.181818181818182,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_const,DEU,ngdp_rpch,0,0.322333795237589,0.0596932134201608,0.0482095799260776,0.21443100189135,1.43474498424866,2.11703668966952,1.58178652332167,0,0,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.636363636363636,0.272727272727273,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,DEU,ngdp_rpch,0.5,0.65825817723493,0.227193016331002,0.0337394166961114,0.397325744207817,2.8984375734076,4.41139265332792,3.29889572469252,0.181818181818182,0.181818181818182,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.909090909090909,0.909090909090909,0.0909090909090909,0.0909090909090909,0.363636363636364,0.454545454545455,0.454545454545455,0.454545454545455,0.454545454545455,0.545454545454545,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,1,1,1,1
bvar_const,DEU,ngdp_rpch,1,1.02523611783372,0.386004001021597,0.00934859785473452,0.629883518957388,4.53873081809384,8.22412597654778,5.48997974849074,0.0909090909090909,0.272727272727273,0.363636363636364,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.545454545454545,0.636363636363636,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,1,1,1,1,1,1
bvar_const,DEU,ngdp_rpch,1.5,1.11699302486862,0.425530728396352,0.0252131793679083,0.666249117104357,4.9666042902093,8.77552744144378,5.91987835714737,0.0909090909090909,0.272727272727273,0.545454545454545,0.636363636363636,0.636363636363636,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,1,1,1,1,1,1
bvar_const,FRA,ngdp_rpch,0,0.239356082671759,0.0387097300116237,0.030909116426458,0.169737236233677,1.01868024215281,1.78139693789848,1.25300507935764,0,0,0,0,0.0909090909090909,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909
bvar_const,FRA,ngdp_rpch,0.5,0.344902771173454,0.153114801259338,0.0509702187454467,0.140817751168669,1.44264686580153,1.99963807689613,1.56380850584174,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.181818181818182,0.545454545454545,0.727272727272727,0.727272727272727,0.818181818181818,1,0,0.0909090909090909,0.181818181818182,0.181818181818182,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,1
bvar_const,FRA,ngdp_rpch,1,1.4936182335965,0.269993876439157,0.215207856314051,1.00841650084329,6.240099055926,11.9404045816079,8.19092122717304,0,0,0,0.272727272727273,0.545454545454545,0.545454545454545,0.545454545454545,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.363636363636364,0.363636363636364,0.363636363636364,0.545454545454545,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,FRA,ngdp_rpch,1.5,1.93862672812104,0.317899324122199,0.549757787526886,1.07096961647195,8.22838866630358,15.7244942887026,10.7581749673361,0,0.0909090909090909,0.272727272727273,0.454545454545455,0.545454545454545,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,GBR,ngdp_rpch,0,0.417771274400815,0.0603131753216078,0.0436293846646957,0.313828714414512,1.78117179099675,3.4018223022982,2.29387628353847,0.0909090909090909,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.454545454545455,0.545454545454545,0.545454545454545,0.727272727272727,0.181818181818182,0.363636363636364,0.363636363636364,0.454545454545455,0.545454545454545,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,GBR,ngdp_rpch,0.5,1.25796612386841,0.223078145811541,0.20888592434308,0.826002053713785,5.32914841470936,10.382167001793,7.01828335263579,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.272727272727273,0.363636363636364,0.363636363636364,0.545454545454545,0.545454545454545,0.636363636363636,0.727272727272727,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,GBR,ngdp_rpch,1,1.90331649735359,0.378477216527772,0.384988758344233,1.13985052248158,8.05043572090332,16.6366311703683,10.8838920247633,0,0.181818181818182,0.363636363636364,0.636363636363636,0.727272727272727,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.545454545454545,0.727272727272727,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909
bvar_const,GBR,ngdp_rpch,1.5,2.00387906428175,0.415846288292982,0.422830285282355,1.16520249070641,8.55398966349335,16.3706564574294,11.066744547307,0.0909090909090909,0.0909090909090909,0.272727272727273,0.454545454545455,0.636363636363636,0.636363636363636,0.636363636363636,0.727272727272727,0.818181818181818,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.363636363636364,0.545454545454545,0.636363636363636,0.636363636363636,0.727272727272727,0.727272727272727,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.818181818181818,0.909090909090909,0.909090909090909
