target_year,target,horizon,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2013,ngdp_rpch,1,arx_annual,0.641705404898153,0.395215128109522,0.246490276788631,0,3.48547680226195,4.12041609230819,3.80294644728507,0.428571428571429,0.714285714285714,0,0,0.428571428571429,0.714285714285714
2014,ngdp_rpch,1,arx_annual,0.571203339184479,0.387985161756279,0.162483974226861,0.020734203201339,2.85549228398662,4.28533607372304,3.57041417885483,0.571428571428571,0.857142857142857,0,0.142857142857143,0.714285714285714,0.857142857142857
2015,ngdp_rpch,1,arx_annual,0.473217118455257,0.384452533409447,0.0586226391305001,0.03014194591531,2.45761580680776,3.32030285208574,2.88895932944675,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2016,ngdp_rpch,1,arx_annual,0.493959129835604,0.38106270890887,0.0855419539629613,0.0273544669637729,2.49516649856983,3.6412663502875,3.06821642442867,0.571428571428571,0.857142857142857,0,0.142857142857143,0.714285714285714,0.857142857142857
2017,ngdp_rpch,1,arx_annual,1.23356267322218,0.37581602939042,0.857746643831759,0,6.36125364037172,8.76811936351428,7.564686501943,0.142857142857143,0.428571428571429,0,0,0.142857142857143,0.428571428571429
2018,ngdp_rpch,1,arx_annual,0.515427473386213,0.371034370597498,0.144393102788715,0,2.49341716852614,4.0750065464089,3.28421185746752,0.428571428571429,0.857142857142857,0,0,0.428571428571429,0.857142857142857
2019,ngdp_rpch,1,arx_annual,0.471853759571755,0.377704851830835,0.0941489077409193,0,2.36528780669095,3.52385567470772,2.94457174069933,0.571428571428571,0.857142857142857,0,0,0.571428571428571,0.857142857142857
2020,ngdp_rpch,1,arx_annual,5.32824529308853,0.373956874871503,0,4.95428841821702,23.0468113556556,48.9478774726317,35.9973444141436,0,0,1,1,1,1
2021,ngdp_rpch,1,arx_annual,2.03080028052581,0.348004403038819,0.273868486729352,1.40892739075764,9.64516668119892,16.5030889075188,13.0741277943589,0,0.166666666666667,0.5,0.5,0.5,0.666666666666667
2022,ngdp_rpch,1,arx_annual,1.16807846204383,0.533348695093033,0,0.634729766950801,6.02730542302124,8.29330568332358,7.16030555317241,0.333333333333333,0.5,0.5,0.666666666666667,1,1
2023,ngdp_rpch,1,arx_annual,1.41792670184904,0.534292491077101,0.883634210771943,0,7.0685557656588,10.6871446228339,8.87785019424635,0.333333333333333,0.833333333333333,0,0,0.333333333333333,0.833333333333333
2013,ngdp_rpch,1.5,arx_annual,0.509574493083996,0.449654555593251,0.0599199374907448,0,2.52322935332784,3.88341647836032,3.20332291584408,0.714285714285714,1,0,0,0.714285714285714,1
2014,ngdp_rpch,1.5,arx_annual,0.595837659195884,0.442816682302879,0.153020976893004,0,3.02704774405408,4.34913382378247,3.68809078391828,0.714285714285714,0.857142857142857,0,0,0.714285714285714,0.857142857142857
2015,ngdp_rpch,1.5,arx_annual,0.474854862917714,0.434162618153074,0.00107807678205828,0.0396141679825814,2.29899041329429,3.74962122511855,3.02430581920642,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2016,ngdp_rpch,1.5,arx_annual,0.614836998101679,0.42843188749326,0.17788711702759,0.00851799358082856,2.98966678998893,4.82257298706126,3.90611988852509,0.571428571428571,0.857142857142857,0,0.142857142857143,0.714285714285714,0.857142857142857
2017,ngdp_rpch,1.5,arx_annual,1.00765475420204,0.421657657787349,0.58599709641469,0,4.9319863476693,7.82312921486754,6.37755778126842,0.428571428571429,0.571428571428571,0,0,0.428571428571429,0.571428571428571
2018,ngdp_rpch,1.5,arx_annual,0.716162282206489,0.416815531864985,0.299346750341504,0,3.4438408770973,5.71364345138653,4.57874216424192,0.714285714285714,0.857142857142857,0,0,0.714285714285714,0.857142857142857
2019,ngdp_rpch,1.5,arx_annual,0.598432820960333,0.419469797659941,0.178963023300392,0,2.91953464910075,4.66981979645478,3.79467722277776,0.714285714285714,0.857142857142857,0,0,0.714285714285714,0.857142857142857
2020,ngdp_rpch,1.5,arx_annual,5.49386337066059,0.416354279464282,0,5.0775090911963,23.9058568665351,50.1126252468741,37.0092410567046,0,0,1,1,1,1
2021,ngdp_rpch,1.5,arx_annual,2.17677500640408,0.394410998860658,1.19303564752235,0.589328360021073,10.0464378596697,18.4194054789074,14.2329216692885,0.333333333333333,0.333333333333333,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667
2022,ngdp_rpch,1.5,arx_annual,0.828101736366708,0.566704996820048,0,0.26139673954666,4.3003923319614,5.81105389743067,5.05572311469603,0.666666666666667,0.833333333333333,0.166666666666667,0.333333333333333,1,1
2023,ngdp_rpch,1.5,arx_annual,1.0880725513924,0.562121907050487,0.525950644341909,0,5.42363155318672,8.20237214488111,6.81300184903391,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667
2013,pcpi_pch,0,arx_annual,0.147208968563463,0.065280313082243,0.0162627908546634,0.0656658646265569,0.749838103792868,1.0695841117871,0.909711107789982,0.428571428571429,0.714285714285714,0.142857142857143,0.428571428571429,0.857142857142857,0.857142857142857
2014,pcpi_pch,0,arx_annual,0.124496823227154,0.0654278165516493,0,0.0590690066755043,0.606719837035941,0.97313687195322,0.78992835449458,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2015,pcpi_pch,0,arx_annual,0.125491599865976,0.0654012986687479,0.0225920243065556,0.0374982768906724,0.675665665290866,0.820667834092354,0.74816674969161,0.285714285714286,0.714285714285714,0.142857142857143,0.428571428571429,0.714285714285714,0.857142857142857
2016,pcpi_pch,0,arx_annual,0.0968744109726605,0.0648752105654924,0.00959729397693393,0.0224019064302341,0.533572709702907,0.603556445195942,0.568564577449424,0.428571428571429,0.857142857142857,0.142857142857143,0.428571428571429,0.857142857142857,1
2017,pcpi_pch,0,arx_annual,0.0969084346070477,0.0639873776513705,0,0.0329210569556772,0.471451109541497,0.759540918287212,0.615496013914354,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2018,pcpi_pch,0,arx_annual,0.0952912715164598,0.063238401399246,0,0.0320528701172138,0.497793536920899,0.661341588026949,0.579567562473924,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2019,pcpi_pch,0,arx_annual,0.112976291219692,0.0629262462328579,0,0.0500500449868345,0.537950078333574,0.914650628559914,0.726300353446744,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2020,pcpi_pch,0,arx_annual,0.121247174963154,0.0629904684992627,3.50625563942783e-05,0.0582216439074973,0.609742770259897,0.900586573613341,0.755164671936619,0.428571428571429,0.714285714285714,0.285714285714286,0.428571428571429,0.857142857142857,1
2021,pcpi_pch,0,arx_annual,0.171371710841591,0.0639402518621664,0.0762781257653258,0.0311533332140983,0.90316024017837,1.16953361638589,1.03634692828213,0.166666666666667,0.5,0.166666666666667,0.166666666666667,0.333333333333333,0.666666666666667
2022,pcpi_pch,0,arx_annual,0.781980174074295,0.0651551309294153,0,0.71682504314488,3.3503742061582,7.2636679660904,5.3070210861243,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,1,1
2023,pcpi_pch,0,arx_annual,0.358957679472043,0.0648398830383873,0.0577492611865625,0.236368535247093,1.71426436215292,2.89349268405856,2.30387852310574,0,0.166666666666667,0.5,0.666666666666667,0.666666666666667,0.666666666666667
2013,pcpi_pch,0.5,arx_annual,0.320856591716137,0.125669726099923,0.00222397286524872,0.192962892750965,1.68130116902209,2.21387891176751,1.9475900403948,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1
2014,pcpi_pch,0.5,arx_annual,0.2906183973994,0.126969094892477,0,0.163649302506923,1.52763484768664,1.9932808287714,1.76045783822902,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1
2015,pcpi_pch,0.5,arx_annual,0.155926616914345,0.128261465186239,0.00527164175044957,0.0223935099776566,0.804323740512124,1.10772298700659,0.956023363759358,0.428571428571429,1,0,0.428571428571429,0.857142857142857,1
2016,pcpi_pch,0.5,arx_annual,0.169783075138926,0.126857397073057,0,0.0429256780658697,0.878249015564204,1.20003896386802,1.03914398971611,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2017,pcpi_pch,0.5,arx_annual,0.337871052949079,0.125372652799917,0.00609284626242856,0.206405553886733,1.78751275706572,2.28863916631728,2.0380759616915,0,0.428571428571429,0.571428571428571,0.857142857142857,0.857142857142857,1
2018,pcpi_pch,0.5,arx_annual,0.13651119217578,0.126578378914052,0.00105861271894214,0.00887420054278643,0.654814694872575,1.09318710633417,0.874000900603373,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0.5,arx_annual,0.145163385239429,0.125054707832869,0,0.0201086774065606,0.728460386219942,1.08211673923873,0.905288562729336,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,pcpi_pch,0.5,arx_annual,0.151681726108563,0.123686662133649,0.00880798955051765,0.0191870744243961,0.786168626580532,1.06821295571993,0.927190791150231,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2021,pcpi_pch,0.5,arx_annual,0.801533590130148,0.126745951821266,0.674787638308882,0,3.7573755032742,6.63723304441745,5.19730427384583,0,0.333333333333333,0,0,0,0.333333333333333
2022,pcpi_pch,0.5,arx_annual,0.690248762359101,0.142398181009983,0.547850581349118,0,3.3044579658136,5.54383033264801,4.42414414923081,0,0.333333333333333,0,0,0,0.333333333333333
2023,pcpi_pch,0.5,arx_annual,0.708543728545219,0.161063852691092,0.367146268192904,0.180333607661223,3.31332865254133,5.88755293955105,4.60044079604619,0.333333333333333,0.5,0.333333333333333,0.5,0.833333333333333,0.833333333333333
2013,pcpi_pch,1,arx_annual,0.340037960064078,0.203065956781727,0.0206353695403247,0.116336633742027,1.85853998365272,2.15440924214976,2.00647461290124,0.428571428571429,0.714285714285714,0.285714285714286,0.428571428571429,0.857142857142857,1
2014,pcpi_pch,1,arx_annual,0.566282698106163,0.202749400248417,0.0109577364634757,0.35257556139427,2.91794747857119,4.03078526569529,3.47436637213324,0.142857142857143,0.428571428571429,0.571428571428571,0.714285714285714,0.857142857142857,1
2015,pcpi_pch,1,arx_annual,1.01428563273343,0.201548839290913,0,0.812736793442518,4.87333355102183,8.10237877711404,6.48785616406793,0.142857142857143,0.285714285714286,0.714285714285714,0.857142857142857,1,1
2016,pcpi_pch,1,arx_annual,0.610537712218748,0.205125792792916,0,0.405411919425832,3.10669209951472,4.44402399558816,3.77535804755144,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,1,1
2017,pcpi_pch,1,arx_annual,0.348040695959379,0.22020528961465,0.0718934468769807,0.0559419594677479,1.81981350500608,2.41128015667237,2.11554683083923,0.428571428571429,0.714285714285714,0.142857142857143,0.428571428571429,0.857142857142857,0.857142857142857
2018,pcpi_pch,1,arx_annual,0.270152610158519,0.221034098433716,0.0295101272399632,0.01960838448484,1.39764141835843,1.90894865727429,1.65329503781636,0.571428571428571,1,0,0.142857142857143,0.714285714285714,1
2019,pcpi_pch,1,arx_annual,0.309989848219758,0.219560361109513,0,0.0904294871102445,1.58521129595774,2.23676872450081,1.91099001022928,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,pcpi_pch,1,arx_annual,0.649217871205276,0.217467770030037,0,0.431750101175239,3.58621875131889,4.01881054580831,3.8025146485636,0,0.285714285714286,0.714285714285714,1,1,1
2021,pcpi_pch,1,arx_annual,0.896396005779021,0.223493424814384,0.672902580964637,0,4.46106754710885,6.77525124780829,5.61815939745857,0,0.333333333333333,0,0,0,0.333333333333333
2022,pcpi_pch,1,arx_annual,4.02101999047038,0.228202953598718,3.79281703687166,0,17.1421302223667,37.565074253491,27.3536022379288,0,0,0,0,0,0
2023,pcpi_pch,1,arx_annual,0.904724449791096,0.240033785349965,0.591037999062096,0.073652665379035,4.53450079385649,6.7582370111807,5.64636890251859,0.166666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.333333333333333,0.5
2013,pcpi_pch,1.5,arx_annual,0.411515506291634,0.218475684567461,0.00731526921215479,0.185724552512018,2.2971714333135,2.48738154254892,2.39227648793121,0.142857142857143,0.571428571428571,0.428571428571429,0.714285714285714,0.857142857142857,1
2014,pcpi_pch,1.5,arx_annual,0.700833442183238,0.215102610658753,0.122194371110124,0.363536460414362,3.58046148965567,5.0655151195256,4.32298830459063,0.142857142857143,0.285714285714286,0.571428571428571,0.714285714285714,0.857142857142857,0.857142857142857
2015,pcpi_pch,1.5,arx_annual,1.05815834762244,0.215052491230218,0,0.843105856392222,5.08867911809368,8.4414691572146,6.76507413765414,0.142857142857143,0.285714285714286,0.714285714285714,0.857142857142857,1,1
2016,pcpi_pch,1.5,arx_annual,0.729572843733425,0.219312225050663,0,0.510260618682762,3.72090932885802,5.28918355252345,4.50504644069074,0.142857142857143,0.428571428571429,0.571428571428571,0.857142857142857,1,1
2017,pcpi_pch,1.5,arx_annual,0.300822058311387,0.235459305010439,0.0653627533009479,0,1.46570784975209,2.35217154184751,1.9089396957998,0.857142857142857,0.857142857142857,0,0,0.857142857142857,0.857142857142857
2018,pcpi_pch,1.5,arx_annual,0.296166481215548,0.235983185084971,0.0551217810950092,0.00506151503556786,1.49886792053639,2.17615982296998,1.83751387175319,0.428571428571429,0.857142857142857,0,0.142857142857143,0.571428571428571,0.857142857142857
2019,pcpi_pch,1.5,arx_annual,0.285633737335132,0.233603800394203,0,0.0520299369409297,1.47806742393771,2.01750618685838,1.74778680539804,0.714285714285714,1,0,0.285714285714286,1,1
2020,pcpi_pch,1.5,arx_annual,0.70623342404014,0.231727863126602,0,0.474505560913538,3.89676490758655,4.38275621183641,4.13976055971148,0,0.142857142857143,0.857142857142857,1,1,1
2021,pcpi_pch,1.5,arx_annual,0.75920211509782,0.236788092641882,0.522414022455938,0,3.72819485983714,5.86355515236354,4.79587500610034,0.166666666666667,0.5,0,0,0.166666666666667,0.5
2022,pcpi_pch,1.5,arx_annual,4.57549983418347,0.242255506617881,4.33324432756559,0,19.4252034751506,42.9469879957928,31.1860957354717,0,0,0,0,0,0
2023,pcpi_pch,1.5,arx_annual,2.10283736095614,0.250704563680921,1.85213279727522,0,9.57372716385114,18.122429309495,13.8480782366731,0,0,0,0,0,0
2013,ngdp_rpch,0,bvar_const,0.0671914406223049,0.0630435672803333,0.00104498962186449,0.00310288372010716,0.319639117558384,0.544731018550138,0.432185068054261,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2014,ngdp_rpch,0,bvar_const,0.0690443235954745,0.062704017796756,0,0.0063403057987185,0.335252031693852,0.54275639267486,0.439004212184356,0.714285714285714,1,0,0.285714285714286,1,1
2015,ngdp_rpch,0,bvar_const,0.0626475782164052,0.0623281999666659,0,0.000319378249739266,0.285681052585824,0.538748932863544,0.412214992724684,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,0,bvar_const,0.0616103937012075,0.0616103937012075,0,0,0.279305838365829,0.533943278109576,0.406624558237703,1,1,0,0,1,1
2017,ngdp_rpch,0,bvar_const,0.0613885470678686,0.0613885470678686,0,0,0.279254711605394,0.529634162343886,0.40444443697464,1,1,0,0,1,1
2018,ngdp_rpch,0,bvar_const,0.0630446944738868,0.0608334908189746,0,0.00221120365491214,0.294001731356499,0.525889561086488,0.409945646221493,0.857142857142857,1,0,0.142857142857143,1,1
2019,ngdp_rpch,0,bvar_const,0.156817178938107,0.0604500094682353,0,0.0963671694698716,0.759627498261747,1.23727483310777,0.998451165684759,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2020,ngdp_rpch,0,bvar_const,0.52421820663718,0.0861225111971175,0.438095695440062,0,2.34500826247234,4.62184347656274,3.48342586951754,0.428571428571429,0.428571428571429,0,0,0.428571428571429,0.428571428571429
2021,ngdp_rpch,0,bvar_const,0.100245067362161,0.0712039360280969,0.0290411313340643,0,0.555587660446806,0.61593219612621,0.585759928286508,0.333333333333333,1,0,0,0.333333333333333,1
2022,ngdp_rpch,0,bvar_const,0.0865510572164521,0.0708086614067146,0,0.0157423958097375,0.447805910831,0.611506367251542,0.529656139041271,0.5,1,0,0.5,1,1
2023,ngdp_rpch,0,bvar_const,0.0815516817674665,0.0705374180037666,0,0.0110142637636999,0.408836572152128,0.60894220496901,0.508889388560569,0.5,1,0,0.5,1,1
2013,ngdp_rpch,0.5,bvar_const,0.285241904784087,0.285241904784087,0,0,1.29652087609153,2.46353590545292,1.88002839077222,1,1,0,0,1,1
2014,ngdp_rpch,0.5,bvar_const,0.455853041626497,0.281589276655039,0.0192828984288807,0.154980866542578,2.27049076523106,3.4408339194523,2.85566234234168,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,0.5,bvar_const,0.319322148231515,0.28198341876214,0,0.037338729469375,1.5767437822182,2.44458350908479,2.0106636456515,0.571428571428571,1,0,0.428571428571429,1,1
2016,ngdp_rpch,0.5,bvar_const,0.311569977874396,0.277634920787239,0,0.0339350570871567,1.52849707274371,2.41015687562864,1.96932697418617,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,0.5,bvar_const,0.275768529538946,0.273361907146872,0.0024066223920743,0,1.25831584546212,2.36958097712361,1.81394841129287,0.857142857142857,1,0,0,0.857142857142857,1
2018,ngdp_rpch,0.5,bvar_const,0.276581378781917,0.271991559079655,0,0.00458981970226221,1.27076727656722,2.35470938422028,1.81273833039375,0.857142857142857,1,0,0.142857142857143,1,1
2019,ngdp_rpch,0.5,bvar_const,0.29039787122312,0.271491156975103,0,0.0189067142480166,1.38338271238266,2.34950064350576,1.86644167794421,0.857142857142857,1,0,0.142857142857143,1,1
2020,ngdp_rpch,0.5,bvar_const,2.30925782184307,0.296093409252608,0.0596568448847885,1.95350756770567,10.5141446925052,19.8997947055982,15.2069696990517,0,0.285714285714286,0.714285714285714,0.714285714285714,0.714285714285714,1
2021,ngdp_rpch,0.5,bvar_const,1.59638420599575,0.24922761640627,1.34715658958948,0,7.22554145863308,13.8638304733323,10.5446859659827,0.166666666666667,0.5,0,0,0.166666666666667,0.5
2022,ngdp_rpch,0.5,bvar_const,0.301150806297095,0.254753439649088,0,0.0463973666480066,1.52629274145705,2.20728427229927,1.86678850687816,0.666666666666667,1,0,0.333333333333333,1,1
2023,ngdp_rpch,0.5,bvar_const,0.345291432427961,0.250603016703296,0,0.0946884157246651,1.89374262436412,2.17147208764891,2.03260735600652,0.5,1,0,0.5,1,1
2013,ngdp_rpch,1,bvar_const,0.613565387216982,0.531481473440588,0,0.0820839137763944,3.0736018443816,4.58730313338563,3.83045248888362,0.571428571428571,1,0,0.428571428571429,1,1
2014,ngdp_rpch,1,bvar_const,0.62754711813582,0.523656188434298,0,0.103890929701522,3.20199403320343,4.54595727970781,3.87397565645562,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2015,ngdp_rpch,1,bvar_const,0.653933429091977,0.524327544692702,0,0.129605884399275,3.26210230458334,4.92341282038119,4.09275756248226,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2016,ngdp_rpch,1,bvar_const,0.518459734428107,0.518459734428107,0,0,2.3519447591051,4.48933279079939,3.42063877495224,1,1,0,0,1,1
2017,ngdp_rpch,1,bvar_const,0.514343360586737,0.512451896670845,0.00189146391589214,0,2.33948645979501,4.43815106224722,3.38881876102111,0.857142857142857,1,0,0,0.857142857142857,1
2018,ngdp_rpch,1,bvar_const,0.557848920659046,0.508166632105052,0,0.0496822885539936,2.70705643890595,4.38933731591603,3.54819687741099,0.714285714285714,1,0,0.285714285714286,1,1
2019,ngdp_rpch,1,bvar_const,0.540251455289559,0.504433026114351,0,0.0358184291752075,2.57653549695239,4.36369036341021,3.4701129301813,0.857142857142857,1,0,0.142857142857143,1,1
2020,ngdp_rpch,1,bvar_const,6.41107108790958,0.4999018819608,0,5.91116920594878,27.9469681935475,58.3540012743228,43.1504847339352,0,0,1,1,1,1
2021,ngdp_rpch,1,bvar_const,2.42184886583368,0.413195945333101,2.00865292050058,0,11.2105193797099,20.4106788673987,15.8105991235543,0.166666666666667,0.333333333333333,0,0,0.166666666666667,0.333333333333333
2022,ngdp_rpch,1,bvar_const,0.418639302311286,0.418639302311286,0,0,1.90230556900944,3.61702212370211,2.75966384635578,1,1,0,0,1,1
2023,ngdp_rpch,1,bvar_const,0.683657499306242,0.417818123928913,0,0.265839375377329,3.89995238735466,3.92326901773819,3.91161070254642,0.166666666666667,0.833333333333333,0.166666666666667,0.833333333333333,1,1
2013,ngdp_rpch,1.5,bvar_const,0.7580851579151,0.599748760598311,0,0.158336397316789,3.97271685208288,5.22991102809479,4.60131394008884,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2014,ngdp_rpch,1.5,bvar_const,0.688790749961393,0.601893747103746,0,0.0868970028576464,3.42067337536488,5.22413156081565,4.32240246809027,0.714285714285714,1,0,0.285714285714286,1,1
2015,ngdp_rpch,1.5,bvar_const,0.639752514574125,0.595286173489973,0,0.0444663410841514,3.05374694844504,5.16068292036989,4.10721493440746,0.714285714285714,1,0,0.285714285714286,1,1
2016,ngdp_rpch,1.5,bvar_const,0.673660249269836,0.594072410247673,0,0.0795878390221636,3.3341738694362,5.13777031180622,4.23597209062121,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,1.5,bvar_const,0.587146658408288,0.587146658408288,0,0,2.66418339202577,5.08247468810134,3.87332904006356,1,1,0,0,1,1
2018,ngdp_rpch,1.5,bvar_const,0.60159363210431,0.577753482368615,0,0.0238401497356945,2.81143435177554,5.00328676264734,3.90736055721144,0.857142857142857,1,0,0.142857142857143,1,1
2019,ngdp_rpch,1.5,bvar_const,0.667487905314964,0.572390776550697,0,0.0950971287642674,3.3542969605925,4.96401570481805,4.15915633270527,0.857142857142857,1,0,0.142857142857143,1,1
2020,ngdp_rpch,1.5,bvar_const,6.41038566977636,0.569612283976098,0,5.84077338580026,28.289730824935,57.4833863331897,42.8865585790623,0,0,1,1,1,1
2021,ngdp_rpch,1.5,bvar_const,4.7357798462499,0.592510197032411,4.14326964921749,0,21.437175797858,41.122657430353,31.2799166141055,0,0.166666666666667,0,0,0,0.166666666666667
2022,ngdp_rpch,1.5,bvar_const,0.715968485951329,0.440437604224928,0.275530881726402,0,3.75733155292215,4.92604083672122,4.34168619482168,0.5,0.666666666666667,0,0,0.5,0.666666666666667
2023,ngdp_rpch,1.5,bvar_const,0.763702168421263,0.451087357538002,0,0.312614810883261,4.38517629886899,4.31110262125279,4.34813946006089,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
2013,pcpi_pch,0,bvar_const,0.0801650512064506,0.052918146562302,0,0.0272469046441486,0.440210393897434,0.502775039385427,0.471492716641431,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2014,pcpi_pch,0,bvar_const,0.0932952211890971,0.0526761285771867,0,0.0406190926119104,0.475557200040962,0.677011423679536,0.576284311860249,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2015,pcpi_pch,0,bvar_const,0.0891039334213483,0.0528407578692288,0,0.0362631755521196,0.458475246989958,0.635890550952071,0.547182898971015,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2016,pcpi_pch,0,bvar_const,0.0621204389060288,0.0525930349159243,0,0.00952740399010448,0.315237369431789,0.454315354541101,0.384776361986445,0.714285714285714,1,0,0.285714285714286,1,1
2017,pcpi_pch,0,bvar_const,0.0662169383410862,0.052524108696089,0,0.0136928296449972,0.324045501533806,0.514225012987207,0.419135257260507,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2018,pcpi_pch,0,bvar_const,0.0864970198564605,0.0522897717713934,0,0.0342072480850671,0.472257721098599,0.549296094382711,0.510776907740655,0.285714285714286,0.571428571428571,0.428571428571429,0.714285714285714,1,1
2019,pcpi_pch,0,bvar_const,0.0711866642867899,0.0523180010238698,0,0.0188686632629201,0.362836395415401,0.516642297197297,0.439739346306349,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2020,pcpi_pch,0,bvar_const,0.139377697600354,0.0604670466754302,0,0.0789106509249237,0.756593119597298,0.896071153013835,0.826332136305566,0,0.571428571428571,0.428571428571429,1,1,1
2021,pcpi_pch,0,bvar_const,0.0516136098221184,0.0499620165880467,0.00165159323407168,0,0.24028370141859,0.431562942895892,0.335923322157241,0.833333333333333,1,0,0,0.833333333333333,1
2022,pcpi_pch,0,bvar_const,0.140799430817234,0.0509498929281527,0.0802080714003608,0.00964146648871996,0.70299687781042,1.05849642181862,0.88074664981452,0.333333333333333,0.5,0.166666666666667,0.166666666666667,0.5,0.666666666666667
2023,pcpi_pch,0,bvar_const,0.0863459577388665,0.0513040879981306,0,0.0350418697407358,0.502511892608471,0.470639423256151,0.486575657932311,0.166666666666667,0.666666666666667,0.333333333333333,0.833333333333333,1,1
2013,pcpi_pch,0.5,bvar_const,0.304220899088337,0.298423384404262,0,0.00579751468407429,1.4000766570132,2.58422633923373,1.99215149812347,0.857142857142857,1,0,0.142857142857143,1,1
2014,pcpi_pch,0.5,bvar_const,0.337889444046247,0.29614391520541,0.0385736451070779,0.00317188373375864,1.6789419602513,2.56043398029668,2.11968797027399,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,pcpi_pch,0.5,bvar_const,0.320750997132147,0.297906749405271,0.0228442477268765,0,1.53560795094678,2.57600006527599,2.05580400811138,0.571428571428571,1,0,0,0.571428571428571,1
2016,pcpi_pch,0.5,bvar_const,0.340332430514707,0.297662227973286,0.0426702025414214,0,1.69394432632905,2.57178779447152,2.13286606040028,0.714285714285714,1,0,0,0.714285714285714,1
2017,pcpi_pch,0.5,bvar_const,0.34241543936977,0.293434577653547,0,0.0489808617162221,1.72664673497278,2.53169194996343,2.12916934246811,0.571428571428571,1,0,0.428571428571429,1,1
2018,pcpi_pch,0.5,bvar_const,0.32705611070408,0.293991490641055,0.0191801528769421,0.0138844671860836,1.59974368934858,2.54176299071015,2.07075334002937,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0.5,bvar_const,0.364480284074459,0.292654526080794,0.0718257579936647,0,1.80357907674413,2.78065798962885,2.29211853318649,0.714285714285714,0.857142857142857,0,0,0.714285714285714,0.857142857142857
2020,pcpi_pch,0.5,bvar_const,0.371317138278949,0.307162687476069,0.0523439828159949,0.0118104679868851,1.9082854018153,2.65562926104073,2.28195733142801,0.428571428571429,1,0,0.285714285714286,0.714285714285714,1
2021,pcpi_pch,0.5,bvar_const,0.395570076341475,0.284468631563639,0.111101444777836,0,1.89630340236783,3.17064302090992,2.53347321163887,0.833333333333333,0.833333333333333,0,0,0.833333333333333,0.833333333333333
2022,pcpi_pch,0.5,bvar_const,0.629645813922034,0.28555381175225,0.344092002169783,0,3.10213749284777,4.83757254632125,3.96985501958451,0.666666666666667,0.666666666666667,0,0,0.666666666666667,0.666666666666667
2023,pcpi_pch,0.5,bvar_const,0.290631777904937,0.290631777904937,0,0,1.31976146371791,2.51323189880397,1.91649668126094,1,1,0,0,1,1
2013,pcpi_pch,1,bvar_const,0.670031570444007,0.662376219899642,0,0.007655350544365,3.07290772352017,5.71836210007971,4.39563491179994,0.857142857142857,1,0,0.142857142857143,1,1
2014,pcpi_pch,1,bvar_const,0.763645690082207,0.656480042815778,0,0.10716564726643,3.81653003470767,5.73158871487497,4.77405937479132,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
