target_year,target,horizon,method,error_method,model,interval_score,dispersion,underprediction,overprediction,interval_score_50,interval_score_80,unweighted_interval_score,coverage_50,coverage_80,qucoverage_10,qucoverage_25,qucoverage_75,qucoverage_90
2023,ngdp_rpch,1,rolling window,absolute,IMF,0.4841677779166,0.312133707343237,0.172034070573363,0,2.27505879796509,3.99570856341927,3.13538368069218,0.666666666666667,0.833333333333333,0,0,0.666666666666667,0.833333333333333
2013,ngdp_rpch,1.5,rolling window,absolute,IMF,0.583612978169472,0.553652465958,0,0.0299605122114714,2.55859250827772,5.27577829269513,3.91718540048643,0.857142857142857,1,0,0.142857142857143,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,IMF,0.651988620670062,0.591855223777768,0.0569292269542715,0.00320416993802286,3.09817280508244,5.29434040069513,4.19625660288879,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2015,ngdp_rpch,1.5,rolling window,absolute,IMF,0.565513649552778,0.505986121150537,0,0.0595275284022407,2.58863317000786,4.83869006603591,3.71366161802188,0.857142857142857,1,0,0.142857142857143,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,IMF,0.533859378645271,0.464426525765558,0,0.0694328528797129,2.37368678874162,4.74297060105136,3.55832869489649,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,IMF,0.578509234093783,0.450671212922581,0.127838021171202,0,2.82603559774199,4.5050956875207,3.66556564263134,0.571428571428571,1,0,0,0.571428571428571,1
2018,ngdp_rpch,1.5,rolling window,absolute,IMF,0.42827999585908,0.42827999585908,0,0,1.72420677306193,4.25508298452676,2.98964487879435,1,1,0,0,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,IMF,0.480342046598354,0.465516798327051,0,0.0148252482713035,1.94554813236629,4.74297060105136,3.34425936670883,0.714285714285714,1,0,0.285714285714286,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,IMF,5.68127428386866,0.437274981243688,0,5.24399930262497,25.4689551085573,49.9530979059799,37.7110265072686,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,IMF,2.11223123862781,0.319592287736154,1.73001251791782,0.0626264329738417,10.1166512695658,16.9529965986418,13.5348239341038,0,0.5,0,0.166666666666667,0.166666666666667,0.5
2022,ngdp_rpch,1.5,rolling window,absolute,IMF,0.633965815640589,0.321222307057591,0,0.312743508582998,3.34489795195734,4.31707143291843,3.83098469243789,0.166666666666667,0.666666666666667,0.333333333333333,0.833333333333333,1,1
2023,ngdp_rpch,1.5,rolling window,absolute,IMF,0.737283584323482,0.335813008234411,0,0.401470576089071,3.50915664809145,5.97278006624102,4.74096835716623,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
2013,pcpi_pch,0,rolling window,absolute,IMF,0.14537582838071,0.061738598975981,0.0196650348056156,0.063972194599113,0.751411214590935,1.02898853113685,0.890199872863895,0.285714285714286,0.714285714285714,0.142857142857143,0.571428571428571,0.857142857142857,0.857142857142857
2014,pcpi_pch,0,rolling window,absolute,IMF,0.0892836376684735,0.0624943986438767,0.00132320481030307,0.0254660342142937,0.459114449933538,0.637886628535626,0.548500539234582,0.428571428571429,0.857142857142857,0.142857142857143,0.428571428571429,0.857142857142857,1
2015,pcpi_pch,0,rolling window,absolute,IMF,0.0989488110458477,0.0639267276713269,0.0325552924697746,0.00246679090474619,0.505548381222886,0.71510526785974,0.610326824541313,0.428571428571429,0.857142857142857,0,0.142857142857143,0.571428571428571,0.857142857142857
2016,pcpi_pch,0,rolling window,absolute,IMF,0.0747875311125045,0.0635378806251397,0.00437986203899978,0.006869788448365,0.372366214026497,0.564835087183846,0.468600650605172,0.571428571428571,1,0,0.285714285714286,0.857142857142857,1
2017,pcpi_pch,0,rolling window,absolute,IMF,0.0737098316201983,0.0651174507416733,0.00221824154498707,0.00637413933353786,0.348469313926397,0.603023347587971,0.475746330757184,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2018,pcpi_pch,0,rolling window,absolute,IMF,0.101395805988482,0.0586802407896425,0,0.0427155651988397,0.518098852735279,0.732668987931447,0.625383920333363,0.571428571428571,0.571428571428571,0.428571428571429,0.428571428571429,1,1
2019,pcpi_pch,0,rolling window,absolute,IMF,0.111044801734851,0.0608966043150186,0,0.0501481974198322,0.523835279134824,0.911307836859955,0.71757155799739,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2020,pcpi_pch,0,rolling window,absolute,IMF,0.129262164141691,0.0544773589781767,0.00179198957360357,0.0729928155899108,0.618338369969137,1.03939735791098,0.828867863940058,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.857142857142857,1
2021,pcpi_pch,0,rolling window,absolute,IMF,0.130014794492073,0.0568555314598299,0.0388595817640484,0.034299681268195,0.671657397503291,0.92115239608324,0.796404896793265,0,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.833333333333333
2022,pcpi_pch,0,rolling window,absolute,IMF,0.819096725411937,0.0572634086692646,0,0.761833316742673,3.50614276503078,7.61657759566179,5.56136018034629,0,0,1,1,1,1
2023,pcpi_pch,0,rolling window,absolute,IMF,0.400033024886033,0.0670188894068707,0.00123330473833165,0.331780830740831,1.79212615908383,3.52034510001108,2.65623562954746,0.166666666666667,0.333333333333333,0.666666666666667,0.666666666666667,0.833333333333333,1
2013,pcpi_pch,0.5,rolling window,absolute,IMF,0.265900178578297,0.142352081448921,0,0.123548097129376,1.29855547793875,2.07161487671906,1.68508517732891,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2014,pcpi_pch,0.5,rolling window,absolute,IMF,0.218275499658771,0.138797203716319,0.00160699040654644,0.0778713055359063,1.08959173957201,1.6415306442454,1.36556119190871,0.285714285714286,0.714285714285714,0.285714285714286,0.571428571428571,0.857142857142857,1
2015,pcpi_pch,0.5,rolling window,absolute,IMF,0.152425271627196,0.142718422828136,0.00970684879906007,0,0.765039875230595,1.13590574446743,0.950472809849014,0.857142857142857,0.857142857142857,0,0,0.857142857142857,0.857142857142857
2016,pcpi_pch,0.5,rolling window,absolute,IMF,0.140140491412822,0.140140491412822,0,0,0.674925396679887,1.11549633655673,0.895210866618306,1,1,0,0,1,1
2017,pcpi_pch,0.5,rolling window,absolute,IMF,0.223936356389439,0.13316650363141,0,0.090769852758029,1.17041234746016,1.55269625913838,1.36155430329927,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,1,1
2018,pcpi_pch,0.5,rolling window,absolute,IMF,0.152627021843662,0.132441632887559,0.00328386726947572,0.0169015216866264,0.77754289138102,1.10868320842068,0.94311304990085,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2019,pcpi_pch,0.5,rolling window,absolute,IMF,0.159619575337719,0.130667902856168,0,0.028951672481551,0.813358865980718,1.15899434180259,0.986176603891656,0.857142857142857,0.857142857142857,0.142857142857143,0.142857142857143,1,1
2020,pcpi_pch,0.5,rolling window,absolute,IMF,0.1500663326686,0.109611727437198,0.0210823402529864,0.0193722649784153,0.791608633800515,1.02230506887071,0.906956851335614,0.571428571428571,0.857142857142857,0,0.285714285714286,0.857142857142857,0.857142857142857
2021,pcpi_pch,0.5,rolling window,absolute,IMF,0.972707900531966,0.106755301482971,0.865952599048995,0,4.37716002773748,8.51125794129562,6.44420898451655,0,0,0,0,0,0
2022,pcpi_pch,0.5,rolling window,absolute,IMF,0.781257520105302,0.129913475003357,0.651344045101945,0,3.60062294065475,6.62359305046916,5.11210799556196,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333
2023,pcpi_pch,0.5,rolling window,absolute,IMF,0.25063984032931,0.128317598348848,0.0814952247801425,0.0408270172003201,1.34460828714538,1.65127608872276,1.49794218793407,0.333333333333333,0.833333333333333,0,0.5,0.833333333333333,0.833333333333333
2013,pcpi_pch,1,rolling window,absolute,IMF,0.316740189604679,0.234568962893711,0.00956740047752257,0.0726038262334452,1.50122080906944,2.58175176941999,2.04148628924471,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2014,pcpi_pch,1,rolling window,absolute,IMF,0.327299601163667,0.251494943252115,0,0.0758046579115521,1.77173525494643,2.11665388590726,1.94419457042685,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2015,pcpi_pch,1,rolling window,absolute,IMF,0.626035016437874,0.234485178802947,0,0.391549837634927,3.32496382679624,4.20829076176689,3.76662729428156,0.142857142857143,0.428571428571429,0.571428571428571,0.857142857142857,1,1
2016,pcpi_pch,1,rolling window,absolute,IMF,0.285000651661494,0.239575012230649,0,0.0454256394308442,1.4704331465574,2.02393016683637,1.74718165669689,0.571428571428571,1,0,0.428571428571429,1,1
2017,pcpi_pch,1,rolling window,absolute,IMF,0.264321526640142,0.252711915535288,0.0116096111048536,0,1.2113804714266,2.25797935423633,1.73467991283147,0.857142857142857,1,0,0,0.857142857142857,1
2018,pcpi_pch,1,rolling window,absolute,IMF,0.264660904262801,0.264660904262801,0,0,1.21409549240788,2.25797935423633,1.7360374233221,1,1,0,0,1,1
2019,pcpi_pch,1,rolling window,absolute,IMF,0.305153010843752,0.263726981533105,0,0.0414260293106478,1.53803234505549,2.25797935423633,1.89800584964591,0.428571428571429,1,0,0.571428571428571,1,1
2020,pcpi_pch,1,rolling window,absolute,IMF,0.658915840518649,0.261384867329284,0,0.397530973189366,3.4576685431754,4.5341454524345,3.99590699780495,0,0.428571428571429,0.571428571428571,1,1,1
2021,pcpi_pch,1,rolling window,absolute,IMF,0.97899681980794,0.251721926029487,0.727274893778453,0,5.07405367641803,6.89480220511373,5.98442794076588,0,0.166666666666667,0,0,0,0.166666666666667
2022,pcpi_pch,1,rolling window,absolute,IMF,4.11020190063049,0.234860726363804,3.87534117426669,0,17.3958183566623,38.7144921209541,28.0551552388082,0,0,0,0,0,0
2023,pcpi_pch,1,rolling window,absolute,IMF,0.637314455572904,0.268946176847852,0.0157829254001833,0.352585353324868,3.05349331064801,5.11255583483807,4.08302457274304,0.5,0.666666666666667,0.333333333333333,0.333333333333333,0.833333333333333,1
2013,pcpi_pch,1.5,rolling window,absolute,IMF,0.354633990429451,0.276738916940719,0,0.0778950734887317,1.86468453559183,2.43096846960944,2.14782650260064,0.714285714285714,0.714285714285714,0.285714285714286,0.285714285714286,1,1
2014,pcpi_pch,1.5,rolling window,absolute,IMF,0.358576503033214,0.257913547386414,0,0.1006629556468,1.85587351031152,2.53184628488548,2.1938598975985,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2015,pcpi_pch,1.5,rolling window,absolute,IMF,0.571099405408792,0.250199994916047,0,0.320899410492745,3.2084902957385,3.40076236882959,3.30462633228404,0,0.428571428571429,0.571428571428571,1,1,1
2016,pcpi_pch,1.5,rolling window,absolute,IMF,0.369273225562682,0.256948318539647,0,0.112324907023035,1.88046624433107,2.68429890042597,2.28238257237852,0.142857142857143,0.857142857142857,0.142857142857143,0.857142857142857,1,1
2017,pcpi_pch,1.5,rolling window,absolute,IMF,0.320864186882408,0.274741703112284,0.00357577461867572,0.0425467091514481,1.62603348341213,2.35220002911783,1.98911675626498,0.714285714285714,0.857142857142857,0.142857142857143,0.142857142857143,0.857142857142857,1
2018,pcpi_pch,1.5,rolling window,absolute,IMF,0.285850723737112,0.282503257989518,0.00334746574759407,0,1.3758979817892,2.27726952026924,1.82658375102922,0.857142857142857,1,0,0,0.857142857142857,1
2019,pcpi_pch,1.5,rolling window,absolute,IMF,0.294313689712437,0.284340972114474,0,0.00997271759796265,1.4436017095918,2.27726952026924,1.86043561493052,0.714285714285714,1,0,0.285714285714286,1,1
2020,pcpi_pch,1.5,rolling window,absolute,IMF,0.733173873838592,0.276306156047386,0,0.456867717791205,3.94504155338015,4.80087359332145,4.3729575733508,0,0.142857142857143,0.857142857142857,1,1,1
2021,pcpi_pch,1.5,rolling window,absolute,IMF,0.959866052747984,0.286832071488881,0.673033981259103,0,4.82616475144036,7.1319091763588,5.97903696389958,0,0.333333333333333,0,0,0,0.333333333333333
2022,pcpi_pch,1.5,rolling window,absolute,IMF,4.69124647273968,0.289572626454293,4.40167384628538,0,19.9510911775588,43.9472015108966,31.9491463442277,0,0,0,0,0,0
2023,pcpi_pch,1.5,rolling window,absolute,IMF,1.55109197162879,0.285858653026495,1.2652333186023,0,7.20192625885307,13.0170237854432,10.1094750221481,0,0.166666666666667,0,0,0,0.166666666666667
2013,ngdp_rpch,0,rolling window,absolute,ar,0.0585795461689697,0.0518564175686883,0,0.00672312860028146,0.292145565187241,0.441227010411292,0.366686287799266,0.714285714285714,1,0,0.285714285714286,1,1
2014,ngdp_rpch,0,rolling window,absolute,ar,0.0644316364555614,0.0482282672528945,0,0.0162033692026669,0.329644416966429,0.464521686695155,0.397083051830792,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2015,ngdp_rpch,0,rolling window,absolute,ar,0.0633868199499382,0.0490904064933631,0,0.0142964134565751,0.326526078233972,0.451421203413834,0.388973640823903,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2016,ngdp_rpch,0,rolling window,absolute,ar,0.050928333786254,0.050928333786254,0,0,0.235640433812231,0.429465591194504,0.332553012503367,1,1,0,0,1,1
2017,ngdp_rpch,0,rolling window,absolute,ar,0.0521638483824426,0.0486666262354726,0.00226877975577715,0.00122844239119284,0.24552455058174,0.429465591194503,0.337495070888121,0.714285714285714,1,0,0.142857142857143,0.857142857142857,1
2018,ngdp_rpch,0,rolling window,absolute,ar,0.0650725120604212,0.0489002647345841,0.00332887533065922,0.0128433719951779,0.33352055046234,0.467648865052575,0.400584707757457,0.428571428571429,0.857142857142857,0.142857142857143,0.428571428571429,0.857142857142857,1
2019,ngdp_rpch,0,rolling window,absolute,ar,0.171167026846273,0.0456635578456509,0,0.125503469000622,0.869213210680439,1.25030751022437,1.0597603604524,0.428571428571429,0.428571428571429,0.571428571428571,0.571428571428571,1,1
2020,ngdp_rpch,0,rolling window,absolute,ar,0.534433224232258,0.0416301027917561,0.450840767096377,0.0419623543441257,2.28037066236653,4.98773782872884,3.63405424554769,0.285714285714286,0.285714285714286,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429
2021,ngdp_rpch,0,rolling window,absolute,ar,0.118379200822025,0.0461746779126007,0.0673571450740452,0.00484737783537918,0.563441876111285,0.958979326162291,0.761210601136788,0.166666666666667,0.5,0,0.166666666666667,0.333333333333333,0.5
2022,ngdp_rpch,0,rolling window,absolute,ar,0.0930440869769419,0.0480729435743194,0,0.0449711434026225,0.504693226339657,0.599148673689697,0.551920950014677,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
2023,ngdp_rpch,0,rolling window,absolute,ar,0.0865444497737657,0.0474590008933565,0,0.0390854488804092,0.47226013751793,0.55023865168049,0.51124939459921,0.333333333333333,0.833333333333333,0.166666666666667,0.666666666666667,1,1
2013,ngdp_rpch,0.5,rolling window,absolute,ar,0.263958452094797,0.263958452094797,0,0,1.18836013607531,2.30826870170768,1.74831441889149,1,1,0,0,1,1
2014,ngdp_rpch,0.5,rolling window,absolute,ar,0.447372215142767,0.258410437138719,0.0487171930323143,0.140244584971734,2.53579112076137,2.60796650095192,2.57187881085665,0.428571428571429,0.714285714285714,0.142857142857143,0.428571428571429,0.857142857142857,0.857142857142857
2015,ngdp_rpch,0.5,rolling window,absolute,ar,0.340333849367601,0.270585723722708,0,0.0697481256448928,1.71320918729124,2.52365401912391,2.11843160320758,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2016,ngdp_rpch,0.5,rolling window,absolute,ar,0.329485130921361,0.269467737317756,0,0.060017393603605,1.58511188106727,2.62692291575903,2.10601739841315,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2017,ngdp_rpch,0.5,rolling window,absolute,ar,0.271822887260581,0.270507394023312,0,0.00131549323726927,1.22060696571409,2.38494033092638,1.80277364832024,0.857142857142857,1,0,0.142857142857143,1,1
2018,ngdp_rpch,0.5,rolling window,absolute,ar,0.301192861910326,0.256694608024301,0,0.0444982538860257,1.51438352384162,2.23789842860247,1.87614097622205,0.285714285714286,1,0,0.714285714285714,1,1
2019,ngdp_rpch,0.5,rolling window,absolute,ar,0.318560449658691,0.253092959353027,0,0.0654674903056643,1.58006301299465,2.42105146068719,2.00055723684092,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2020,ngdp_rpch,0.5,rolling window,absolute,ar,2.77342939404361,0.235019992313834,0,2.53840940172978,11.9336999601587,25.6343379804754,18.7840189703171,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857,1,1
2021,ngdp_rpch,0.5,rolling window,absolute,ar,1.588684408265,0.186563374521659,1.40212103374334,0,7.04204043491583,14.1685870780104,10.6053137564631,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667
2022,ngdp_rpch,0.5,rolling window,absolute,ar,0.328024176689632,0.210377509934486,0,0.117646666755146,1.74616038107822,2.19508258109709,1.97062148108766,0.5,0.833333333333333,0.166666666666667,0.5,1,1
2023,ngdp_rpch,0.5,rolling window,absolute,ar,0.462365095676825,0.206323225070546,0,0.256041870606279,2.49046215855817,3.02114651714107,2.75580433784962,0.333333333333333,0.333333333333333,0.666666666666667,0.666666666666667,1,1
2013,ngdp_rpch,1,rolling window,absolute,ar,0.733932360925585,0.533416779995615,0,0.20051558092997,3.68247054521358,5.47247085547775,4.57747070034567,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2014,ngdp_rpch,1,rolling window,absolute,ar,0.698152730128437,0.552203926326599,0.00695634500862214,0.138992458793216,3.68035956214484,4.76215569720664,4.22125762967574,0.285714285714286,1,0,0.571428571428571,0.857142857142857,1
2015,ngdp_rpch,1,rolling window,absolute,ar,0.779983178901988,0.5329085375283,0,0.247074641373688,3.90996561190879,5.82474954826779,4.86735758008829,0.571428571428571,0.857142857142857,0.142857142857143,0.428571428571429,1,1
2016,ngdp_rpch,1,rolling window,absolute,ar,0.664562549016475,0.565367456701509,0,0.0991950923149657,3.46457160902272,4.62982195777268,4.0471967833977,0.571428571428571,1,0,0.428571428571429,1,1
2017,ngdp_rpch,1,rolling window,absolute,ar,0.56792259451169,0.56792259451169,0,0,2.67556909085623,4.66952916309324,3.67254912697473,1,1,0,0,1,1
2018,ngdp_rpch,1,rolling window,absolute,ar,0.641086591693681,0.585650857306159,0,0.0554357343875214,3.26088106831215,4.66952916309324,3.96520511570269,0.714285714285714,1,0,0.285714285714286,1,1
2019,ngdp_rpch,1,rolling window,absolute,ar,0.574275500224243,0.526599988137221,0,0.0476755120870221,2.72639233655665,4.66952916309324,3.69796074982494,0.714285714285714,1,0,0.285714285714286,1,1
2020,ngdp_rpch,1,rolling window,absolute,ar,6.65122219625509,0.572313078757992,0,6.0789091174971,28.9851656330816,60.5615298423978,44.7733477377397,0,0,1,1,1,1
2021,ngdp_rpch,1,rolling window,absolute,ar,1.98720335333003,0.397830691394953,1.58937266193508,0,9.18928528851141,16.770853845322,12.9800695669167,0.166666666666667,0.5,0,0,0.166666666666667,0.5
2022,ngdp_rpch,1,rolling window,absolute,ar,0.498057382666115,0.397830691394953,0,0.100226691271162,2.3688248655945,4.03908548933605,3.20395517746528,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,1,1
2023,ngdp_rpch,1,rolling window,absolute,ar,0.815355384964025,0.450949844256507,0,0.364405540707518,4.37476332150682,5.37019939551346,4.87248135851014,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
2013,ngdp_rpch,1.5,rolling window,absolute,ar,0.976844377420474,0.656371684739255,0,0.320472692681219,5.06543300868592,6.87330502669469,5.9693690176903,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2014,ngdp_rpch,1.5,rolling window,absolute,ar,0.757021039862279,0.643122219877972,0.0223277212833186,0.0915710987009886,3.86851566298102,5.46913163979303,4.66882365138703,0.571428571428571,1,0,0.285714285714286,0.857142857142857,1
2015,ngdp_rpch,1.5,rolling window,absolute,ar,0.78574901331192,0.611918417220803,0,0.173830596091117,4.00371687296196,5.70568808383351,4.85470247839773,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2016,ngdp_rpch,1.5,rolling window,absolute,ar,0.808407262279556,0.606593134834868,0,0.201814127444688,4.34298931470788,5.31067195882142,4.82683063676465,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2017,ngdp_rpch,1.5,rolling window,absolute,ar,0.626442616109376,0.626442616109376,0,0,2.96606403048081,5.1136922459855,4.03987813823315,1,1,0,0,1,1
2018,ngdp_rpch,1.5,rolling window,absolute,ar,0.685972408714906,0.660227337711127,0,0.0257450710037786,3.44230237132505,5.1136922459855,4.27799730865527,0.857142857142857,1,0,0.142857142857143,1,1
2019,ngdp_rpch,1.5,rolling window,absolute,ar,0.733251763661224,0.65015828707843,0,0.0830934765827936,3.82053721089559,5.1136922459855,4.46711472844054,0.714285714285714,1,0,0.285714285714286,1,1
2020,ngdp_rpch,1.5,rolling window,absolute,ar,6.79279764388061,0.624493728029335,0,6.16830391585128,29.7869079093906,61.3886831041357,45.5877955067632,0,0,1,1,1,1
2021,ngdp_rpch,1.5,rolling window,absolute,ar,3.79574978169789,0.497409295366293,3.29834048633159,0,17.1278283144605,33.0954248478064,25.1116265811335,0.166666666666667,0.166666666666667,0,0,0.166666666666667,0.166666666666667
2022,ngdp_rpch,1.5,rolling window,absolute,ar,0.750988516532829,0.497409295366293,0.217061162489908,0.0365180586766275,3.66306449215375,5.86210910027222,4.76258679621298,0.5,0.833333333333333,0,0.166666666666667,0.666666666666667,0.833333333333333
2023,ngdp_rpch,1.5,rolling window,absolute,ar,0.960563180795064,0.57347798197629,0,0.387085198818773,4.70492640979444,7.44894759141517,6.07693700060481,0.5,0.666666666666667,0.333333333333333,0.5,1,1
2013,pcpi_pch,0,rolling window,absolute,ar,0.0736555555223859,0.0383523961781538,0,0.0353031593442321,0.386888018731952,0.505891063617837,0.446389541174895,0.285714285714286,0.428571428571429,0.571428571428571,0.714285714285714,1,1
2014,pcpi_pch,0,rolling window,absolute,ar,0.0918130609542601,0.0385684011356336,0,0.0532446598186265,0.486365233978768,0.620348134138282,0.553356684058525,0.285714285714286,0.285714285714286,0.714285714285714,0.714285714285714,1,1
2015,pcpi_pch,0,rolling window,absolute,ar,0.0832932742694845,0.0417140870006308,0,0.0415791872688537,0.442016189405095,0.560825011876954,0.501420600641024,0.142857142857143,0.571428571428571,0.428571428571429,0.857142857142857,1,1
2016,pcpi_pch,0,rolling window,absolute,ar,0.057274781977747,0.0491026931062791,0,0.00817208887146784,0.305233348101712,0.382412269300659,0.343822808701186,0.714285714285714,1,0,0.285714285714286,1,1
2017,pcpi_pch,0,rolling window,absolute,ar,0.0538991452459152,0.0464127748043244,0,0.00748637044159073,0.279184495498162,0.380021666172899,0.32960308083553,0.714285714285714,0.857142857142857,0.142857142857143,0.285714285714286,1,1
2018,pcpi_pch,0,rolling window,absolute,ar,0.0821603255072193,0.0428021088670686,0,0.0393582166401507,0.431922465422551,0.563400346588008,0.497661406005279,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,1,1
2019,pcpi_pch,0,rolling window,absolute,ar,0.0670738041518216,0.0450330778420324,0,0.0220407263097891,0.359106185031095,0.443710620458694,0.401408402744895,0.285714285714286,0.714285714285714,0.285714285714286,0.714285714285714,1,1
2020,pcpi_pch,0,rolling window,absolute,ar,0.0759468368486173,0.0414287490453257,0,0.0345180878032917,0.406487508991696,0.502717964493107,0.454602736742401,0.428571428571429,0.571428571428571,0.428571428571429,0.571428571428571,1,1
2021,pcpi_pch,0,rolling window,absolute,ar,0.0647439487548267,0.0445229132721083,0.0202210354827183,0,0.32171066246868,0.490602318924833,0.406156490696757,0.833333333333333,0.833333333333333,0,0,0.833333333333333,0.833333333333333
2022,pcpi_pch,0,rolling window,absolute,ar,0.144609560728219,0.0445459867281993,0.0951345116436415,0.00492906235637832,0.692848248511789,1.16007059328491,0.926459420898349,0.333333333333333,0.5,0,0.166666666666667,0.5,0.5
2023,pcpi_pch,0,rolling window,absolute,ar,0.0875521420745647,0.0480547759179954,0,0.0394973661565693,0.467688340620871,0.581821989939118,0.524755165279994,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,1,1
2013,pcpi_pch,0.5,rolling window,absolute,ar,0.220409140706986,0.145191821467721,0,0.0752173192392654,1.26423698820637,1.2475903436238,1.25591366591508,0.428571428571429,0.714285714285714,0.285714285714286,0.571428571428571,1,1
2014,pcpi_pch,0.5,rolling window,absolute,ar,0.329514436823938,0.151446963594255,0.116686726676748,0.0613807465529354,1.67590488917824,2.40052651353318,2.03821570135571,0,0.571428571428571,0.285714285714286,0.857142857142857,0.857142857142857,0.857142857142857
2015,pcpi_pch,0.5,rolling window,absolute,ar,0.212722967121678,0.157357126084069,0.0553658410376098,0,1.06901566832454,1.58192017162223,1.32546791997338,0.714285714285714,0.714285714285714,0,0,0.714285714285714,0.714285714285714
2016,pcpi_pch,0.5,rolling window,absolute,ar,0.244270808745832,0.150745709637975,0.0935250991078571,0,1.18959280200677,1.91143416989971,1.55051348595324,0.571428571428571,0.714285714285714,0,0,0.571428571428571,0.714285714285714
2017,pcpi_pch,0.5,rolling window,absolute,ar,0.291853683454778,0.151714016647615,0,0.140139666807164,1.46623144969222,2.17149504486501,1.81886324727862,0.571428571428571,0.714285714285714,0.285714285714286,0.428571428571429,1,1
2018,pcpi_pch,0.5,rolling window,absolute,ar,0.251806722028463,0.156732217567376,0.0298601017982407,0.0652144026628466,1.40551400302983,1.52234943299469,1.46393171801226,0.428571428571429,0.714285714285714,0.142857142857143,0.428571428571429,0.857142857142857,0.857142857142857
2019,pcpi_pch,0.5,rolling window,absolute,ar,0.284842688697562,0.164922590632899,0.119920098064663,0,1.39669298905539,2.20512130131276,1.80090714518408,0.714285714285714,0.714285714285714,0,0,0.714285714285714,0.714285714285714
2020,pcpi_pch,0.5,rolling window,absolute,ar,0.383342898692444,0.156577118207793,0,0.226765780484652,2.10214851294701,2.41148669148135,2.25681760221418,0.142857142857143,0.142857142857143,0.857142857142857,0.857142857142857,1,1
2021,pcpi_pch,0.5,rolling window,absolute,ar,0.390541652616061,0.170151450061666,0.220390202554396,0,1.84013242070008,3.21050200057102,2.52531721063555,0.5,0.666666666666667,0,0,0.5,0.666666666666667
2022,pcpi_pch,0.5,rolling window,absolute,ar,0.754507228627023,0.173471598623547,0.581035630003476,0,3.40719333084279,6.57216124543349,4.98967728813814,0.333333333333333,0.666666666666667,0,0,0.333333333333333,0.666666666666667
2023,pcpi_pch,0.5,rolling window,absolute,ar,0.20827565406295,0.187596384610729,0.013040721820785,0.00763854763143668,1.13402601481182,1.33044804422946,1.23223702952064,0.666666666666667,1,0,0.166666666666667,0.833333333333333,1
2013,pcpi_pch,1,rolling window,absolute,ar,0.578011935247628,0.468662985574422,0,0.109348949673206,3.05659706817017,3.91874603452714,3.48767155134865,0.428571428571429,0.857142857142857,0.142857142857143,0.571428571428571,1,1
2014,pcpi_pch,1,rolling window,absolute,ar,0.811920804629475,0.442972818841574,0,0.368947985787901,4.16386250891495,5.82875982030211,4.99631116460853,0.285714285714286,0.571428571428571,0.428571428571429,0.714285714285714,1,1
2015,pcpi_pch,1,rolling window,absolute,ar,0.897015937026565,0.447523777957537,0,0.449492159069029,4.67907417165476,6.2426333113944,5.46085374152458,0.142857142857143,0.428571428571429,0.571428571428571,0.857142857142857,1,1
